game_id,season,week,team,opponent,eligible_plays,pass_plays,rush_plays,neutral_eligible_plays,neutral_pass_plays,pass_oe_sum,pass_oe_count
2023_11_NYJ_BUF,2023,11,buf,nyj,74,39,35,18,12,-480.6296400725842,74
2023_11_NYJ_BUF,2023,11,nyj,buf,57,42,15,7,4,-35.15953421592706,57
2023_11_PHI_KC,2023,11,kc,phi,78,52,26,41,24,-108.17713141441322,78
2023_11_PHI_KC,2023,11,phi,kc,53,30,23,31,17,-93.31788495182973,53
2023_11_PIT_CLE,2023,11,cle,pit,73,45,28,42,24,-466.4981156587605,73
2023_11_PIT_CLE,2023,11,pit,cle,57,34,23,37,19,-287.7265453338621,57
2023_11_SEA_LA,2023,11,lar,sea,66,41,25,34,21,-306.74825310707115,66
2023_11_SEA_LA,2023,11,sea,lar,63,42,21,30,18,333.99477601051353,63
2023_11_TB_SF,2023,11,sf,tb,58,32,26,23,13,36.837431043386566,58
2023_11_TB_SF,2023,11,tb,sf,70,53,17,23,12,632.3552697896956,70
2023_11_TEN_JAX,2023,11,jax,ten,71,37,34,15,7,-284.315225854516,71
2023_11_TEN_JAX,2023,11,ten,jax,38,22,16,14,5,-396.54013365507126,38
2023_12_BAL_LAC,2023,12,bal,lac,69,38,31,37,20,-38.04590925574311,69
2023_12_BAL_LAC,2023,12,lac,bal,66,51,15,38,26,478.0597984790803,66
2023_12_BUF_PHI,2023,12,buf,phi,94,59,35,53,27,-197.0092579722407,94
2023_12_BUF_PHI,2023,12,phi,buf,65,39,26,40,19,-548.7328484654421,65
2023_12_CAR_TEN,2023,12,car,ten,74,44,30,25,12,-622.9234397411343,74
2023_12_CAR_TEN,2023,12,ten,car,49,28,21,20,10,-35.74585095047952,49
2023_12_CHI_MIN,2023,12,chi,min,65,44,21,39,23,84.11108553409612,65
2023_12_CHI_MIN,2023,12,min,chi,55,40,15,34,20,56.902487576007935,55
2023_12_CLE_DEN,2023,12,cle,den,71,49,22,20,11,-137.0905101299287,71
2023_12_CLE_DEN,2023,12,den,cle,63,28,35,17,5,-550.6183087825772,63
2023_12_GB_DET,2023,12,det,gb,83,54,29,14,8,-649.2395594716072,83
2023_12_GB_DET,2023,12,gb,det,54,34,20,13,7,693.8772264868023,54
2023_12_JAX_HOU,2023,12,hou,jax,60,47,13,28,18,474.0328907966612,60
2023_12_JAX_HOU,2023,12,jax,hou,74,42,32,41,19,-107.50008523464197,74
2023_12_KC_LV,2023,12,kc,lv,58,38,20,26,17,599.0983311086893,58
2023_12_KC_LV,2023,12,lv,kc,58,35,23,27,11,-415.72749614715553,58
2023_12_LA_ARI,2023,12,ari,lar,70,53,17,17,11,100.57870447635628,70
2023_12_LA_ARI,2023,12,lar,ari,67,34,33,26,13,-224.27398264408117,67
2023_12_MIA_NYJ,2023,12,mia,nyj,68,33,35,20,7,-669.854805618524,68
2023_12_MIA_NYJ,2023,12,nyj,mia,58,48,10,12,6,411.809864640236,58
2023_12_NE_NYG,2023,12,ne,nyg,68,37,31,45,21,-652.4545252323154,68
2023_12_NE_NYG,2023,12,nyg,ne,51,33,18,35,18,31.07948303222609,51
2023_12_NO_ATL,2023,12,atl,no,61,24,37,37,16,-992.8444944322111,61
2023_12_NO_ATL,2023,12,no,atl,71,43,28,46,22,-658.814522624016,71
2023_12_PIT_CIN,2023,12,cin,pit,42,33,9,24,16,441.1613553762437,42
2023_12_PIT_CIN,2023,12,pit,cin,68,40,28,39,19,-175.714626908302,68
2023_12_SF_SEA,2023,12,sea,sf,56,37,19,8,4,16.199156641960457,56
2023_12_SF_SEA,2023,12,sf,sea,64,34,30,22,12,-148.40679690241834,64
2023_12_TB_IND,2023,12,ind,tb,72,46,26,22,16,449.10854250192654,72
2023_12_TB_IND,2023,12,tb,ind,60,40,20,22,10,-161.01357191801105,60
2023_12_WAS_DAL,2023,12,dal,wsh,53,34,19,20,14,260.93034893274313,53
2023_12_WAS_DAL,2023,12,wsh,dal,78,52,26,16,9,365.45166820287676,78
2023_13_ARI_PIT,2023,13,ari,pit,64,30,34,18,8,-776.3923600316049,64
2023_13_ARI_PIT,2023,13,pit,ari,60,31,29,31,10,-870.3760415315628,60
2023_13_ATL_NYJ,2023,13,atl,nyj,67,33,34,43,13,-1148.13844114542,67
2023_13_ATL_NYJ,2023,13,nyj,atl,68,44,24,41,20,-541.56214594841,68
2023_13_CAR_TB,2023,13,car,tb,71,37,34,39,15,-997.878360748291,70
2023_13_CAR_TB,2023,13,tb,car,60,34,26,34,16,-289.7647246718408,60
2023_13_CIN_JAX,2023,13,cin,jax,73,43,30,48,26,-93.39868873357743,73
2023_13_CIN_JAX,2023,13,jax,cin,69,47,22,40,25,245.8528950810432,69
2023_13_CLE_LA,2023,13,cle,lar,71,48,23,45,29,308.502034842968,71
2023_13_CLE_LA,2023,13,lar,cle,62,38,24,34,19,-63.082745298743085,62
2023_13_DEN_HOU,2023,13,den,hou,59,36,23,15,8,-484.47268307209055,59
2023_13_DEN_HOU,2023,13,hou,den,66,37,29,22,11,-261.1827239394189,66
2023_13_DET_NO,2023,13,det,no,55,27,28,15,6,-655.9615522623064,55
2023_13_DET_NO,2023,13,no,det,66,31,35,15,5,-1101.6172081232073,66
2023_13_IND_TEN,2023,13,ind,ten,69,48,21,46,29,572.8944391012193,69
2023_13_IND_TEN,2023,13,ten,ind,85,44,41,57,23,-794.1666558384893,85
2023_13_KC_GB,2023,13,gb,kc,64,40,24,35,20,639.8272722959522,64
2023_13_KC_GB,2023,13,kc,gb,66,44,22,40,23,74.43342208862296,66
2023_13_LAC_NE,2023,13,lac,ne,59,38,21,29,19,368.0549748241906,59
2023_13_LAC_NE,2023,13,ne,lac,63,34,29,38,19,-583.1427291035652,63
2023_13_MIA_WAS,2023,13,mia,wsh,61,26,35,11,5,-678.5406261682512,61
2023_13_MIA_WAS,2023,13,wsh,mia,54,29,25,11,6,-611.0005423426627,54
2023_13_SEA_DAL,2023,13,dal,sea,86,55,31,61,40,504.543159902096,86
2023_13_SEA_DAL,2023,13,sea,dal,68,47,21,38,20,73.88981729745886,68
2023_13_SF_PHI,2023,13,phi,sf,71,58,13,22,16,737.0330214500428,71
2023_13_SF_PHI,2023,13,sf,phi,58,32,26,18,11,79.21692356467273,58
2023_14_BUF_KC,2023,14,buf,kc,74,51,23,40,23,480.8968663215633,74
2023_14_BUF_KC,2023,14,kc,buf,66,47,19,34,20,314.69304114580143,66
2023_14_CAR_NO,2023,14,car,no,81,45,36,23,6,-939.3446624279022,81
2023_14_CAR_NO,2023,14,no,car,50,27,23,20,7,-98.6467003822325,50
2023_14_DEN_LAC,2023,14,den,lac,64,37,27,22,11,35.98715588450415,64
2023_14_DEN_LAC,2023,14,lac,den,68,49,19,29,15,121.9673529267315,68
2023_14_DET_CHI,2023,14,chi,det,68,44,24,32,19,423.78854434937233,68
2023_14_DET_CHI,2023,14,det,chi,65,41,24,27,11,-779.6793982386592,65
2023_14_GB_NYG,2023,14,gb,nyg,67,43,24,33,15,-204.95666563510844,67
2023_14_GB_NYG,2023,14,nyg,gb,55,28,27,33,15,-244.85381543636345,55
2023_14_HOU_NYJ,2023,14,hou,nyj,56,37,19,20,9,-323.09337556362163,56
2023_14_HOU_NYJ,2023,14,nyj,hou,67,44,23,26,17,684.7774017602201,67
2023_14_IND_CIN,2023,14,cin,ind,60,30,30,14,9,-280.65428584814066,60
2023_14_IND_CIN,2023,14,ind,cin,62,44,18,19,14,192.93288141489037,62
2023_14_JAX_CLE,2023,14,cle,jax,73,47,26,19,13,451.27965956926346,73
2023_14_JAX_CLE,2023,14,jax,cle,74,57,17,19,11,431.28001242876064,74
2023_14_LA_BAL,2023,14,bal,lar,70,53,17,46,32,408.24469625949905,70
2023_14_LA_BAL,2023,14,lar,bal,75,46,29,51,25,-119.84636336565049,75
2023_14_MIN_LV,2023,14,lv,min,54,36,18,31,16,1.857464760542164,54
2023_14_MIN_LV,2023,14,min,lv,72,47,25,46,27,-100.4039283841849,72
2023_14_NE_PIT,2023,14,ne,pit,57,34,23,24,14,204.3404318392278,57
2023_14_NE_PIT,2023,14,pit,ne,68,45,23,34,21,-157.29248672723767,68
2023_14_PHI_DAL,2023,14,dal,phi,82,49,33,21,11,66.55131541192539,82
2023_14_PHI_DAL,2023,14,phi,dal,55,31,24,14,8,-480.5885851383207,55
2023_14_SEA_SF,2023,14,sea,sf,58,41,17,28,15,287.3218923807144,58
2023_14_SEA_SF,2023,14,sf,sea,54,31,23,27,17,-13.510799407958894,54
2023_14_TB_ATL,2023,14,atl,tb,70,46,24,40,22,-203.58492136001578,70
2023_14_TB_ATL,2023,14,tb,atl,68,32,36,41,14,-1201.6920804977422,68
2023_14_TEN_MIA,2023,14,mia,ten,72,42,30,40,20,-231.09772652387613,72
2023_14_TEN_MIA,2023,14,ten,mia,69,42,27,36,17,-533.3173006773,69
2023_15_ATL_CAR,2023,15,atl,car,51,22,29,37,16,-935.3425770998003,51
2023_15_ATL_CAR,2023,15,car,atl,63,31,32,38,13,-1079.0251702070238,63
2023_15_BAL_JAX,2023,15,bal,jax,70,31,39,29,14,-291.1975940689444,70
2023_15_BAL_JAX,2023,15,jax,bal,62,49,13,25,14,286.77764832973486,62
2023_15_CHI_CLE,2023,15,chi,cle,72,46,26,26,13,-139.1038134694099,72
2023_15_CHI_CLE,2023,15,cle,chi,69,51,18,33,23,435.5136364698407,69
2023_15_DAL_BUF,2023,15,buf,dal,64,21,43,20,7,-982.0736464112997,64
2023_15_DAL_BUF,2023,15,dal,buf,57,41,16,9,4,53.75247895717621,57
2023_15_DEN_DET,2023,15,den,det,63,36,27,12,5,-422.8622987866403,63
2023_15_DEN_DET,2023,15,det,den,66,37,29,22,14,262.06963397562527,66
2023_15_HOU_TEN,2023,15,hou,ten,77,44,33,28,15,-935.0351244211197,77
2023_15_HOU_TEN,2023,15,ten,hou,63,36,27,30,14,-550.8709490299223,63
2023_15_KC_NE,2023,15,kc,ne,62,45,17,26,20,960.5789169669149,62
2023_15_KC_NE,2023,15,ne,kc,53,37,16,22,17,65.7153695821761,53
2023_15_LAC_LV,2023,15,lac,lv,65,37,28,6,4,-925.7411986589431,65
2023_15_LAC_LV,2023,15,lv,lac,64,38,26,10,7,509.3761004507542,64
2023_15_MIN_CIN,2023,15,cin,min,68,48,20,30,20,377.47792750596966,68
2023_15_MIN_CIN,2023,15,min,cin,68,40,28,42,20,245.18934041261662,68
2023_15_NYG_NO,2023,15,no,nyg,59,32,27,28,15,-147.56589382886887,59
2023_15_NYG_NO,2023,15,nyg,no,61,46,15,20,13,-103.62919569015524,61
2023_15_NYJ_MIA,2023,15,mia,nyj,59,30,29,9,5,-579.6043157577519,59
2023_15_NYJ_MIA,2023,15,nyj,mia,59,46,13,10,5,252.7498066425325,59
2023_15_PHI_SEA,2023,15,phi,sea,69,37,32,42,18,-575.6695196032524,69
2023_15_PHI_SEA,2023,15,sea,phi,60,37,23,33,15,-382.25945085287094,60
2023_15_PIT_IND,2023,15,ind,pit,66,34,32,25,16,-214.31441046297513,66
2023_15_PIT_IND,2023,15,pit,ind,58,34,24,18,7,-506.4674526453015,58
2023_15_SF_ARI,2023,15,ari,sf,73,46,27,24,10,-417.5353065133094,73
2023_15_SF_ARI,2023,15,sf,ari,53,28,25,18,10,24.83111247420282,53
2023_15_TB_GB,2023,15,gb,tb,59,43,16,34,21,348.09515774250013,59
2023_15_TB_GB,2023,15,tb,gb,60,35,25,33,17,-74.23150483518862,60
2023_15_WAS_LA,2023,15,lar,wsh,74,38,36,21,8,-265.1721308007836,74
2023_15_WAS_LA,2023,15,wsh,lar,61,44,17,13,8,58.01245868206035,61
2023_16_ARI_CHI,2023,16,ari,chi,60,42,18,8,4,-411.7651969194412,60
2023_16_ARI_CHI,2023,16,chi,ari,70,36,34,16,8,-132.3552630841731,70
2023_16_BAL_SF,2023,16,bal,sf,67,44,23,28,20,535.7757950201633,67
2023_16_BAL_SF,2023,16,sf,bal,70,53,17,25,15,153.98043841123575,70
2023_16_BUF_LAC,2023,16,buf,lac,55,26,29,36,16,-744.6755573153497,55
2023_16_BUF_LAC,2023,16,lac,buf,70,43,27,45,23,-86.6514280438422,70
2023_16_CIN_PIT,2023,16,cin,pit,63,47,16,12,8,390.87514281272905,63
2023_16_CIN_PIT,2023,16,pit,cin,59,30,29,3,1,170.0780816376209,59
2023_16_CLE_HOU,2023,16,cle,hou,78,48,30,21,13,512.8397107124326,78
2023_16_CLE_HOU,2023,16,hou,cle,74,59,15,19,10,160.16612350940716,74
2023_16_DAL_MIA,2023,16,dal,mia,65,43,22,40,21,330.0081238150598,65
2023_16_DAL_MIA,2023,16,mia,dal,63,39,24,33,18,46.77204787731175,63
2023_16_DET_MIN,2023,16,det,min,77,43,34,49,28,77.68072038888927,77
2023_16_DET_MIN,2023,16,min,det,53,43,10,24,15,351.39194130897533,53
2023_16_GB_CAR,2023,16,car,gb,64,40,24,21,10,-149.29024726152392,63
2023_16_GB_CAR,2023,16,gb,car,66,33,33,29,11,-328.5752192139624,66
2023_16_IND_ATL,2023,16,atl,ind,63,34,29,24,14,-63.944353163242376,63
2023_16_IND_ATL,2023,16,ind,atl,70,49,21,28,17,59.19423252344099,70
2023_16_JAX_TB,2023,16,jax,tb,64,55,9,12,5,830.127963423729,64
2023_16_JAX_TB,2023,16,tb,jax,71,40,31,17,8,-1.2092184275387887,71
2023_16_LV_KC,2023,16,kc,lv,76,60,16,30,17,424.6989309787751,76
2023_16_LV_KC,2023,16,lv,kc,49,24,25,21,13,-177.86298952996705,49
2023_16_NE_DEN,2023,16,den,ne,66,44,22,27,15,-140.26948809623727,66
2023_16_NE_DEN,2023,16,ne,den,57,36,21,33,19,-60.73793619871128,57
2023_16_NO_LA,2023,16,lar,no,69,36,33,12,5,-179.3211728334423,69
2023_16_NO_LA,2023,16,no,lar,58,43,15,14,7,22.373393177986042,58
2023_16_NYG_PHI,2023,16,nyg,phi,59,35,24,11,6,-437.80575394630404,59
2023_16_NYG_PHI,2023,16,phi,nyg,76,43,33,15,9,-64.38065320253386,76
2023_16_SEA_TEN,2023,16,sea,ten,62,43,19,36,20,-96.32171690464007,62
2023_16_SEA_TEN,2023,16,ten,sea,65,36,29,42,18,-443.6103582382203,65
2023_16_WAS_NYJ,2023,16,nyj,wsh,90,55,35,11,10,134.01720151305227,90
2023_16_WAS_NYJ,2023,16,wsh,nyj,61,40,21,9,5,21.79057896137257,61
2023_17_ARI_PHI,2023,17,ari,phi,75,36,39,40,16,-758.0528318881986,75
2023_17_ARI_PHI,2023,17,phi,ari,49,25,24,24,5,-659.86917167902,49
2023_17_ATL_CHI,2023,17,atl,chi,59,39,20,13,6,-234.04369354248033,59
2023_17_ATL_CHI,2023,17,chi,atl,74,40,34,9,5,-77.89997328072802,74
2023_17_CAR_JAX,2023,17,car,jax,54,39,15,15,7,-174.95729029178634,54
2023_17_CAR_JAX,2023,17,jax,car,59,29,30,21,10,-488.66906017065037,59
2023_17_CIN_KC,2023,17,cin,kc,74,47,27,43,23,-72.38622158765783,74
2023_17_CIN_KC,2023,17,kc,cin,52,34,18,33,19,206.25600069761217,52
2023_17_DET_DAL,2023,17,dal,det,64,43,21,40,25,544.227298349142,64
2023_17_DET_DAL,2023,17,det,dal,66,35,31,41,17,-890.0809317827221,64
2023_17_GB_MIN,2023,17,gb,min,72,34,38,25,11,146.65383473038622,72
2023_17_GB_MIN,2023,17,min,gb,52,39,13,13,6,62.666510045528646,52
2023_17_LA_NYG,2023,17,lar,nyg,61,39,22,41,25,443.6035647988321,61
2023_17_LA_NYG,2023,17,nyg,lar,72,53,19,33,24,309.7923666238783,72
2023_17_LAC_DEN,2023,17,den,lac,67,38,29,22,12,71.11200690269477,67
2023_17_LAC_DEN,2023,17,lac,den,65,40,25,21,10,-592.5815552473068,65
2023_17_LV_IND,2023,17,ind,lv,55,27,28,24,14,-294.0909519791604,55
2023_17_LV_IND,2023,17,lv,ind,75,50,25,29,13,-87.61387467384289,75
2023_17_MIA_BAL,2023,17,bal,mia,55,27,28,21,12,-166.7583145201205,55
2023_17_MIA_BAL,2023,17,mia,bal,68,45,23,23,13,-318.4489011764525,68
2023_17_NE_BUF,2023,17,buf,ne,67,35,32,29,16,-115.23278579115849,67
2023_17_NE_BUF,2023,17,ne,buf,52,31,21,20,12,81.37147426605237,52
2023_17_NO_TB,2023,17,no,tb,67,35,32,24,9,-299.65598769485916,67
2023_17_NO_TB,2023,17,tb,no,54,39,15,13,7,-161.65621876716608,53
2023_17_NYJ_CLE,2023,17,cle,nyj,60,32,28,13,7,-5.249263346194972,60
2023_17_NYJ_CLE,2023,17,nyj,cle,71,52,19,8,3,51.91290527582166,71
2023_17_PIT_SEA,2023,17,pit,sea,71,27,44,39,12,-1045.0474951416252,71
2023_17_PIT_SEA,2023,17,sea,pit,49,37,12,29,17,219.6483522653581,49
2023_17_SF_WAS,2023,17,sf,wsh,68,31,37,37,15,-170.34302614629263,68
2023_17_SF_WAS,2023,17,wsh,sf,46,32,14,25,14,373.7522497773169,46
2023_17_TEN_HOU,2023,17,hou,ten,61,34,27,21,11,346.40875048935476,61
2023_17_TEN_HOU,2023,17,ten,hou,54,33,21,8,3,-544.7503685951234,54
2023_18_ATL_NO,2023,18,atl,no,61,36,25,17,6,-511.6083875298498,61
2023_18_ATL_NO,2023,18,no,atl,67,32,35,31,13,-370.668639242649,67
2023_18_BUF_MIA,2023,18,buf,mia,76,46,30,44,27,169.7045169770716,76
2023_18_BUF_MIA,2023,18,mia,buf,52,31,21,30,10,-328.4441292285917,52
2023_18_CHI_GB,2023,18,chi,gb,47,24,23,23,10,-656.7767038941383,47
2023_18_CHI_GB,2023,18,gb,chi,58,34,24,27,13,293.936253711581,58
2023_18_CLE_CIN,2023,18,cin,cle,63,35,28,10,3,71.86586596071737,63
2023_18_CLE_CIN,2023,18,cle,cin,52,32,20,6,2,-718.4409499168396,52
2023_18_DAL_WAS,2023,18,dal,wsh,72,42,30,26,12,550.8563280105593,72
2023_18_DAL_WAS,2023,18,wsh,dal,48,33,15,19,13,478.46221178770077,48
2023_18_DEN_LV,2023,18,den,lv,60,42,18,25,16,120.41671723127384,60
2023_18_DEN_LV,2023,18,lv,den,63,35,28,21,10,-102.70197018980961,63
2023_18_HOU_IND,2023,18,hou,ind,57,31,26,37,18,-69.10452172160143,57
2023_18_HOU_IND,2023,18,ind,hou,65,28,37,43,15,-1508.215419948101,65
2023_18_JAX_TEN,2023,18,jax,ten,71,48,23,25,13,-83.4126830101013,71
2023_18_JAX_TEN,2023,18,ten,jax,53,30,23,20,11,27.143750339746596,53
2023_18_KC_LAC,2023,18,kc,lac,58,35,23,34,19,-332.0724636316297,58
2023_18_KC_LAC,2023,18,lac,kc,83,59,24,51,30,398.36302101612125,83
2023_18_LA_SF,2023,18,lar,sf,65,34,31,23,11,-554.5898348093035,65
2023_18_LA_SF,2023,18,sf,lar,60,32,28,28,12,-552.1735295653344,60
2023_18_MIN_DET,2023,18,det,min,57,34,23,11,7,610.4950468987224,57
2023_18_MIN_DET,2023,18,min,det,73,51,22,17,8,-198.11172485351565,73
2023_18_NYJ_NE,2023,18,ne,nyj,58,39,19,32,14,-348.7133100628853,58
2023_18_NYJ_NE,2023,18,nyj,ne,64,22,42,38,11,-1396.8487031757832,64
2023_18_PHI_NYG,2023,18,nyg,phi,67,42,25,19,10,1008.258755877614,67
2023_18_PHI_NYG,2023,18,phi,nyg,65,43,22,17,10,-201.41218602657295,65
2023_18_PIT_BAL,2023,18,bal,pit,56,38,18,32,17,-340.8192038536072,56
2023_18_PIT_BAL,2023,18,pit,bal,61,23,38,33,9,-1264.7748120129108,61
2023_18_SEA_ARI,2023,18,ari,sea,70,32,38,39,16,-1006.7280739545822,70
2023_18_SEA_ARI,2023,18,sea,ari,54,31,23,28,10,-512.3250946402549,54
2023_18_TB_CAR,2023,18,car,tb,52,24,28,29,10,-1110.9518527984621,52
2023_18_TB_CAR,2023,18,tb,car,62,38,24,29,17,62.734582275152064,62
