game_id,season,week,team,opponent,eligible_plays,pass_plays,rush_plays,neutral_eligible_plays,neutral_pass_plays,pass_oe_sum,pass_oe_count
2022_11_LA_NO,2022,11,no,lar,55,32,23,32,16,373.437627963722,55
2022_11_LV_DEN,2022,11,den,lv,64,37,27,36,18,-160.63185632228831,64
2022_11_LV_DEN,2022,11,lv,den,66,41,25,45,24,-279.9405351281166,66
2022_11_NYJ_NE,2022,11,ne,nyj,63,34,29,44,22,-583.947688341141,63
2022_11_NYJ_NE,2022,11,nyj,ne,50,30,20,28,13,-534.1892957687378,50
2022_11_PHI_IND,2022,11,ind,phi,65,37,28,25,10,-466.04615300893795,65
2022_11_PHI_IND,2022,11,phi,ind,66,35,31,34,20,-778.142319619656,66
2022_11_SF_ARI,2022,11,ari,sf,71,49,22,27,14,-101.19234323501585,71
2022_11_SF_ARI,2022,11,sf,ari,56,30,26,25,13,-53.62981110811257,56
2022_11_TEN_GB,2022,11,gb,ten,60,40,20,24,12,-312.7619698643684,60
2022_11_TEN_GB,2022,11,ten,gb,63,34,29,33,19,154.43749092519303,63
2022_11_WAS_HOU,2022,11,hou,wsh,55,42,13,10,5,193.5787484049794,55
2022_11_WAS_HOU,2022,11,wsh,hou,68,29,39,19,7,-753.3141445368527,68
2022_12_ATL_WAS,2022,12,atl,wsh,57,26,31,32,12,-1105.3238987922666,57
2022_12_ATL_WAS,2022,12,wsh,atl,61,24,37,40,12,-892.5784062594178,61
2022_12_BAL_JAX,2022,12,bal,jax,70,39,31,51,28,-49.25001710653311,70
2022_12_BAL_JAX,2022,12,jax,bal,62,43,19,29,18,-45.78470289707187,62
2022_12_BUF_DET,2022,12,buf,det,77,53,24,54,35,285.8334034681325,77
2022_12_BUF_DET,2022,12,det,buf,70,41,29,48,28,65.66265523433654,70
2022_12_CHI_NYJ,2022,12,chi,nyj,56,28,28,22,9,-977.8298273682594,56
2022_12_CHI_NYJ,2022,12,nyj,chi,62,30,32,24,10,-466.1389835178854,62
2022_12_CIN_TEN,2022,12,cin,ten,66,45,21,46,31,707.9601243138313,66
2022_12_CIN_TEN,2022,12,ten,cin,57,38,19,32,15,-117.75325238704676,57
2022_12_DEN_CAR,2022,12,car,den,66,20,46,26,7,-1360.6421407312155,66
2022_12_DEN_CAR,2022,12,den,car,60,43,17,16,7,-132.3432624340057,60
2022_12_GB_PHI,2022,12,gb,phi,48,28,20,21,10,-356.3552841544152,48
2022_12_GB_PHI,2022,12,phi,gb,79,36,43,26,12,-849.1636868566275,79
2022_12_HOU_MIA,2022,12,hou,mia,58,46,12,5,2,418.54855418205227,58
2022_12_HOU_MIA,2022,12,mia,hou,72,50,22,12,8,822.5612405687573,72
2022_12_LA_KC,2022,12,kc,lar,76,50,26,27,20,747.672487795353,76
2022_12_LA_KC,2022,12,lar,kc,54,30,24,17,5,-801.9537806510924,54
2022_12_LAC_ARI,2022,12,ari,lac,65,33,32,31,14,-651.261664927006,65
2022_12_LAC_ARI,2022,12,lac,ari,64,54,10,30,22,1037.4896734952927,64
2022_12_LV_SEA,2022,12,lv,sea,77,39,38,52,24,-835.9676033258439,77
2022_12_LV_SEA,2022,12,sea,lv,64,44,20,49,30,655.4202958941462,64
2022_12_NE_MIN,2022,12,min,ne,67,41,26,44,25,320.1277457177641,67
2022_12_NE_MIN,2022,12,ne,min,54,41,13,28,15,330.8945924043653,54
2022_12_NO_SF,2022,12,no,sf,57,39,18,14,8,325.2244248986242,57
2022_12_NO_SF,2022,12,sf,no,68,39,29,23,12,-108.43140892684477,68
2022_12_NYG_DAL,2022,12,dal,nyg,74,36,38,44,20,-824.1763886064293,74
2022_12_NYG_DAL,2022,12,nyg,dal,61,40,21,23,12,-294.56865787506104,61
2022_12_PIT_IND,2022,12,ind,pit,64,41,23,30,14,-282.91041702032095,64
2022_12_PIT_IND,2022,12,pit,ind,67,34,33,39,19,-429.04835194349283,67
2022_12_TB_CLE,2022,12,cle,tb,79,46,33,40,21,-986.7234267294408,79
2022_12_TB_CLE,2022,12,tb,cle,69,49,20,34,22,469.8465779423715,69
2022_13_BUF_NE,2022,13,buf,ne,71,40,31,27,12,-196.43885418772658,71
2022_13_BUF_NE,2022,13,ne,buf,54,41,13,20,12,18.696855008601965,54
2022_13_CLE_HOU,2022,13,cle,hou,60,24,36,30,13,-1022.2438357770443,60
2022_13_CLE_HOU,2022,13,hou,cle,64,41,23,38,20,66.2721350789068,64
2022_13_DEN_BAL,2022,13,bal,den,71,49,22,38,26,-139.3530249595645,71
2022_13_DEN_BAL,2022,13,den,bal,53,27,26,28,8,-556.6401362419132,53
2022_13_GB_CHI,2022,13,chi,gb,51,29,22,28,16,-350.5508542060853,51
2022_13_GB_CHI,2022,13,gb,chi,63,34,29,35,18,-615.8795177936557,63
2022_13_IND_DAL,2022,13,dal,ind,67,32,35,32,14,-719.3685200065378,67
2022_13_IND_DAL,2022,13,ind,dal,69,41,28,27,11,-483.3701074123382,69
2022_13_JAX_DET,2022,13,det,jax,74,45,29,12,8,884.5165960490702,74
2022_13_JAX_DET,2022,13,jax,det,55,39,16,8,4,214.76213037967688,55
2022_13_KC_CIN,2022,13,cin,kc,70,42,28,43,24,467.799159139395,70
2022_13_KC_CIN,2022,13,kc,cin,55,32,23,37,18,-32.17089697718636,55
2022_13_LAC_LV,2022,13,lac,lv,75,56,19,26,14,262.13460564613354,75
2022_13_LAC_LV,2022,13,lv,lac,61,32,29,27,14,-112.30966523289688,61
2022_13_MIA_SF,2022,13,mia,sf,46,37,9,28,20,950.6535559892654,46
2022_13_MIA_SF,2022,13,sf,mia,81,48,33,29,14,-70.97319737076737,81
2022_13_NO_TB,2022,13,no,tb,58,33,25,19,7,-107.66311287879927,58
2022_13_NO_TB,2022,13,tb,no,79,59,20,35,20,19.374276697635775,79
2022_13_NYJ_MIN,2022,13,min,nyj,66,41,25,22,12,-10.088782012462534,66
2022_13_NYJ_MIN,2022,13,nyj,min,85,62,23,31,21,276.9939839839932,85
2022_13_PIT_ATL,2022,13,atl,pit,54,25,29,30,12,-1074.283376336098,54
2022_13_PIT_ATL,2022,13,pit,atl,64,31,33,34,16,-271.72447964549065,64
2022_13_SEA_LA,2022,13,lar,sea,64,36,28,45,22,-397.95765131711977,64
2022_13_SEA_LA,2022,13,sea,lar,66,46,20,48,31,590.3235420584679,66
2022_13_TEN_PHI,2022,13,phi,ten,73,46,27,25,20,605.9945765882733,73
2022_13_TEN_PHI,2022,13,ten,phi,55,36,19,18,11,-403.44950258731853,55
2022_13_WAS_NYG,2022,13,nyg,wsh,63,39,24,29,15,-440.5196577310563,63
2022_13_WAS_NYG,2022,13,wsh,nyg,84,48,36,52,22,-805.3354814648626,84
2022_14_BAL_PIT,2022,14,bal,pit,57,23,34,32,12,-696.1233623325824,57
2022_14_BAL_PIT,2022,14,pit,bal,55,37,18,36,18,51.54924839735063,55
2022_14_CAR_SEA,2022,14,car,sea,71,28,43,36,17,-692.1450838446618,71
2022_14_CAR_SEA,2022,14,sea,car,54,43,11,23,15,166.94568097591394,54
2022_14_CLE_CIN,2022,14,cin,cle,64,43,21,22,14,533.7535716593262,64
2022_14_CLE_CIN,2022,14,cle,cin,71,49,22,21,7,-158.28732103109348,71
2022_14_HOU_DAL,2022,14,dal,hou,70,42,28,41,22,-435.7216447591779,70
2022_14_HOU_DAL,2022,14,hou,dal,65,29,36,37,12,-1210.79164147377,65
2022_14_JAX_TEN,2022,14,jax,ten,70,45,25,29,18,414.29473310709017,70
2022_14_JAX_TEN,2022,14,ten,jax,66,47,19,26,11,-142.00611263513542,66
2022_14_KC_DEN,2022,14,den,kc,72,56,16,18,13,386.6928845644002,72
2022_14_KC_DEN,2022,14,kc,den,65,44,21,20,15,923.9792171865703,65
2022_14_LV_LA,2022,14,lar,lv,62,43,19,22,10,-122.93942868709556,62
2022_14_LV_LA,2022,14,lv,lar,60,24,36,28,9,-1198.8662838935854,60
2022_14_MIA_LAC,2022,14,lac,mia,78,58,20,29,20,1129.3383926153183,78
2022_14_MIA_LAC,2022,14,mia,lac,51,35,16,22,13,-112.11500465869892,51
2022_14_MIN_DET,2022,14,det,min,71,41,30,21,13,28.1461143866181,71
2022_14_MIN_DET,2022,14,min,det,64,47,17,29,16,287.3438060283664,64
2022_14_NE_ARI,2022,14,ari,ne,75,58,17,38,25,515.466170012951,75
2022_14_NE_ARI,2022,14,ne,ari,56,39,17,31,19,487.87501715123653,56
2022_14_NYJ_BUF,2022,14,buf,nyj,58,37,21,26,16,96.63354046642746,58
2022_14_NYJ_BUF,2022,14,nyj,buf,74,51,23,33,17,-36.4163011312479,74
2022_14_PHI_NYG,2022,14,nyg,phi,64,44,20,7,4,-79.60342466831213,64
2022_14_PHI_NYG,2022,14,phi,nyg,67,38,29,21,17,285.41464805603,67
2022_14_TB_SF,2022,14,sf,tb,62,28,34,10,5,-430.07048964500393,62
2022_14_TB_SF,2022,14,tb,sf,75,58,17,10,6,651.6987457871443,75
2022_15_ARI_DEN,2022,15,ari,den,63,44,19,32,20,-100.59894621372219,63
2022_15_ARI_DEN,2022,15,den,ari,67,33,34,43,20,-369.5170149207115,67
2022_15_ATL_NO,2022,15,atl,no,73,39,34,14,6,-1163.333234190941,72
2022_15_ATL_NO,2022,15,no,atl,54,21,33,19,9,-626.661380007863,54
2022_15_BAL_CLE,2022,15,bal,cle,63,37,26,28,10,-723.9397123456002,63
2022_15_BAL_CLE,2022,15,cle,bal,63,33,30,27,17,106.23667500913159,63
2022_15_CIN_TB,2022,15,cin,tb,61,42,19,19,12,736.109796911478,61
2022_15_CIN_TB,2022,15,tb,cin,74,47,27,22,10,371.770514547825,74
2022_15_DAL_JAX,2022,15,dal,jax,75,35,40,41,15,-580.2484408020977,75
2022_15_DAL_JAX,2022,15,jax,dal,70,45,25,31,16,-25.283505022526015,70
2022_15_DET_NYJ,2022,15,det,nyj,68,38,30,46,23,-452.64412015676476,68
2022_15_DET_NYJ,2022,15,nyj,det,63,41,22,37,18,-116.52710735797862,63
2022_15_IND_MIN,2022,15,ind,min,78,37,41,18,9,-257.7314347028733,78
2022_15_IND_MIN,2022,15,min,ind,90,67,23,13,9,130.4641798138614,90
2022_15_KC_HOU,2022,15,hou,kc,61,37,24,47,25,-7.6752990484235255,61
2022_15_KC_HOU,2022,15,kc,hou,76,46,30,54,30,-9.169371426105235,76
2022_15_LA_GB,2022,15,gb,lar,68,36,32,28,14,218.6181504279375,68
2022_15_LA_GB,2022,15,lar,gb,45,28,17,17,7,-428.1923592090608,45
2022_15_MIA_BUF,2022,15,buf,mia,75,48,27,41,24,51.715573668479756,75
2022_15_MIA_BUF,2022,15,mia,buf,58,34,24,40,19,256.2001168727875,58
2022_15_NE_LV,2022,15,lv,ne,68,44,24,34,15,-397.8975147008895,68
2022_15_NE_LV,2022,15,ne,lv,63,34,29,37,17,-656.1944380402568,63
2022_15_NYG_WAS,2022,15,nyg,wsh,60,35,25,31,18,236.9506612420079,60
2022_15_NYG_WAS,2022,15,wsh,nyg,63,35,28,39,15,-825.0057741999627,62
2022_15_PHI_CHI,2022,15,chi,phi,58,34,24,36,15,-314.5463883876803,58
2022_15_PHI_CHI,2022,15,phi,chi,70,43,27,39,23,18.41198801994289,70
2022_15_PIT_CAR,2022,15,car,pit,45,30,15,15,7,-414.82168138027174,45
2022_15_PIT_CAR,2022,15,pit,car,67,23,44,31,9,-969.883269816637,67
2022_15_SF_SEA,2022,15,sea,sf,64,51,13,19,13,437.482336163521,64
2022_15_SF_SEA,2022,15,sf,sea,61,31,30,22,12,67.58129745721814,61
2022_15_TEN_LAC,2022,15,lac,ten,69,45,24,38,21,173.94080907106408,69
2022_15_TEN_LAC,2022,15,ten,lac,61,34,27,34,18,-803.7336230278019,61
2022_16_ATL_BAL,2022,16,atl,bal,71,39,32,15,5,-1171.216148138046,71
2022_16_ATL_BAL,2022,16,bal,atl,48,18,30,20,6,-873.7521652132277,48
2022_16_BUF_CHI,2022,16,buf,chi,63,35,28,28,16,10.178396478294971,62
2022_16_BUF_CHI,2022,16,chi,buf,61,34,27,27,11,-822.5993692874906,61
2022_16_CIN_NE,2022,16,cin,ne,81,58,23,19,14,1278.2369539141655,81
2022_16_CIN_NE,2022,16,ne,cin,53,38,15,7,2,115.72673469781876,53
2022_16_DEN_LA,2022,16,den,lar,66,44,22,5,2,-631.1121135950086,64
2022_16_DEN_LA,2022,16,lar,den,64,30,34,11,4,-141.0622373223306,64
2022_16_DET_CAR,2022,16,car,det,67,25,42,18,5,-965.0075294077394,67
2022_16_DET_CAR,2022,16,det,car,65,50,15,20,10,280.7247608900071,65
2022_16_GB_MIA,2022,16,gb,mia,64,43,21,34,22,604.244197160006,64
2022_16_GB_MIA,2022,16,mia,gb,50,29,21,34,17,-252.66672745347051,50
2022_16_HOU_TEN,2022,16,hou,ten,65,37,28,48,26,-126.8554709851744,65
2022_16_HOU_TEN,2022,16,ten,hou,61,29,32,33,10,-1468.3253109455106,61
2022_16_JAX_NYJ,2022,16,jax,nyj,69,37,32,29,11,-61.43407933413979,69
2022_16_JAX_NYJ,2022,16,nyj,jax,59,41,18,15,8,-440.78437983989704,59
2022_16_LAC_IND,2022,16,ind,lac,52,37,15,28,15,108.07341486215559,52
2022_16_LAC_IND,2022,16,lac,ind,65,37,28,26,18,-61.994545161724645,65
2022_16_LV_PIT,2022,16,lv,pit,53,35,18,30,15,-81.91413283348064,53
2022_16_LV_PIT,2022,16,pit,lv,68,41,27,44,23,-388.957128673792,68
2022_16_NO_CLE,2022,16,cle,no,70,36,34,31,8,-1512.8763750195508,70
2022_16_NO_CLE,2022,16,no,cle,53,15,38,30,6,-1649.5770797133446,53
2022_16_NYG_MIN,2022,16,min,nyg,71,52,19,42,27,853.14671844244,71
2022_16_NYG_MIN,2022,16,nyg,min,68,51,17,47,33,575.3625124692916,68
2022_16_PHI_DAL,2022,16,dal,phi,71,45,26,48,27,10.68149730563163,71
2022_16_PHI_DAL,2022,16,phi,dal,70,43,27,39,17,-457.8323900699619,70
2022_16_SEA_KC,2022,16,kc,sea,53,33,20,20,12,490.27680605649937,53
2022_16_SEA_KC,2022,16,sea,kc,76,47,29,9,3,-991.1851704120638,76
2022_16_TB_ARI,2022,16,ari,tb,76,49,27,40,22,-139.24594968557346,76
2022_16_TB_ARI,2022,16,tb,ari,80,51,29,49,28,180.3179949522018,80
2022_16_WAS_SF,2022,16,sf,wsh,52,27,25,21,9,-37.71560192108161,52
2022_16_WAS_SF,2022,16,wsh,sf,72,38,34,30,6,-1181.652220338583,72
2022_17_ARI_ATL,2022,17,ari,atl,74,48,26,51,32,75.56100785732312,74
2022_17_ARI_ATL,2022,17,atl,ari,61,30,31,45,22,-747.0756664872168,61
2022_17_CAR_TB,2022,17,car,tb,64,43,21,38,22,243.73620003461818,64
2022_17_CAR_TB,2022,17,tb,car,77,52,25,43,28,771.7720840126278,77
2022_17_CHI_DET,2022,17,chi,det,52,34,18,16,7,-265.48762917518644,52
2022_17_CHI_DET,2022,17,det,chi,68,32,36,20,11,-387.9226200282571,68
2022_17_CLE_WAS,2022,17,cle,wsh,53,27,26,31,16,-153.10194678604606,53
2022_17_CLE_WAS,2022,17,wsh,cle,69,33,36,34,9,-1385.1805686950684,69
2022_17_DAL_TEN,2022,17,dal,ten,80,49,31,43,21,130.8721002191308,80
2022_17_DAL_TEN,2022,17,ten,dal,65,42,23,26,13,-611.0866978764534,65
2022_17_DEN_KC,2022,17,den,kc,70,47,23,37,20,26.114635169506283,70
2022_17_DEN_KC,2022,17,kc,den,59,46,13,37,28,1337.456500157714,59
2022_17_IND_NYG,2022,17,ind,nyg,58,31,27,14,4,-1162.0682328939438,58
2022_17_IND_NYG,2022,17,nyg,ind,63,29,34,24,13,-502.6546508073806,63
2022_17_JAX_HOU,2022,17,hou,jax,70,51,19,12,6,174.93017464876147,70
2022_17_JAX_HOU,2022,17,jax,hou,63,34,29,17,9,54.54683080315629,63
2022_17_LA_LAC,2022,17,lac,lar,64,31,33,18,9,-244.57230754196624,64
2022_17_LA_LAC,2022,17,lar,lac,48,25,23,18,8,-587.7014636993406,48
2022_17_MIA_NE,2022,17,mia,ne,71,46,25,43,19,-415.739890933037,71
2022_17_MIA_NE,2022,17,ne,mia,58,39,19,30,20,509.08709391951544,58
2022_17_MIN_GB,2022,17,gb,min,61,29,32,5,1,-196.88707739114767,61
2022_17_MIN_GB,2022,17,min,gb,58,40,18,10,5,-178.60449999570855,58
2022_17_NO_PHI,2022,17,no,phi,66,33,33,31,15,-360.77893674373615,66
2022_17_NO_PHI,2022,17,phi,no,55,39,16,21,11,4.986290633678575,55
2022_17_NYJ_SEA,2022,17,nyj,sea,68,51,17,14,7,186.3735079765321,68
2022_17_NYJ_SEA,2022,17,sea,nyj,72,36,36,11,6,6.287711486220353,72
2022_17_PIT_BAL,2022,17,bal,pit,51,26,25,19,7,-945.7988977432253,51
2022_17_PIT_BAL,2022,17,pit,bal,68,29,39,36,12,-1319.8846310377123,68
2022_17_SF_LV,2022,17,lv,sf,69,41,28,47,23,-103.5605818033215,69
2022_17_SF_LV,2022,17,sf,lv,65,38,27,44,21,-86.19650155305878,65
2022_18_ARI_SF,2022,18,ari,sf,51,32,19,22,12,-61.32707297801942,51
2022_18_ARI_SF,2022,18,sf,ari,62,26,36,21,10,-727.6990056037899,62
2022_18_BAL_CIN,2022,18,bal,cin,76,48,28,4,2,-571.627140045166,76
2022_18_BAL_CIN,2022,18,cin,bal,66,46,20,18,15,955.9217449277639,66
2022_18_CAR_NO,2022,18,car,no,59,21,38,34,6,-1716.0814031958582,59
2022_18_CAR_NO,2022,18,no,car,60,27,33,39,15,-1042.6587343215945,60
2022_18_CLE_PIT,2022,18,cle,pit,63,46,17,23,14,-18.898448348045406,63
2022_18_CLE_PIT,2022,18,pit,cle,72,36,36,31,10,-516.8029867112639,72
2022_18_DAL_WAS,2022,18,dal,wsh,68,43,25,16,6,-921.069532632828,68
2022_18_DAL_WAS,2022,18,wsh,dal,65,28,37,3,1,-631.0247510671617,65
2022_18_DET_GB,2022,18,det,gb,61,38,23,32,16,301.4962360262871,61
2022_18_DET_GB,2022,18,gb,det,60,33,27,44,22,-257.7510975301267,60
2022_18_HOU_IND,2022,18,hou,ind,64,42,22,30,14,-256.2250286340713,64
2022_18_HOU_IND,2022,18,ind,hou,72,42,30,37,15,-517.076122760773,72
2022_18_KC_LV,2022,18,kc,lv,56,32,24,15,8,404.6153821051122,56
2022_18_KC_LV,2022,18,lv,kc,70,52,18,21,12,456.30775690078707,70
2022_18_LA_SEA,2022,18,lar,sea,60,34,26,40,20,-292.87750050425547,60
2022_18_LA_SEA,2022,18,sea,lar,69,37,32,48,25,-429.8498094081876,69
2022_18_LAC_DEN,2022,18,den,lac,65,32,33,38,16,-608.2497045397758,65
2022_18_LAC_DEN,2022,18,lac,den,66,46,20,38,23,103.56400907039624,66
2022_18_MIN_CHI,2022,18,chi,min,48,30,18,12,6,-358.87235105037695,48
2022_18_MIN_CHI,2022,18,min,chi,71,34,37,16,6,-86.40923034399727,71
2022_18_NE_BUF,2022,18,buf,ne,56,37,19,30,20,523.0561111122364,56
2022_18_NE_BUF,2022,18,ne,buf,66,45,21,33,18,440.76523035764694,66
2022_18_NYG_PHI,2022,18,nyg,phi,63,44,19,7,3,-174.3367493152615,63
2022_18_NYG_PHI,2022,18,phi,nyg,69,43,26,15,9,361.84968650341045,69
2022_18_NYJ_MIA,2022,18,mia,nyj,65,34,31,43,17,-784.2360168695451,65
2022_18_NYJ_MIA,2022,18,nyj,mia,55,35,20,35,19,-406.62541836500196,55
2022_18_TB_ATL,2022,18,atl,tb,68,35,33,35,16,-468.8239097595211,68
2022_18_TB_ATL,2022,18,tb,atl,55,34,21,31,15,-169.15607899427397,55
2022_18_TEN_JAX,2022,18,jax,ten,46,34,12,35,24,452.9163509607315,46
2022_18_TEN_JAX,2022,18,ten,jax,75,37,38,45,14,-1303.018669784069,75
