game_id,play_id,drive,season,week,team,opponent,player_id,player_name,opportunity_type,yardline_100,rz_opportunity,inside_10_opportunity,goal_line_opportunity,touchdown
2024_01_ARI_BUF,2899,13,2024,1,ari,buf,00-0033553,J.Conner,carry,12,1,0,0,0
2024_01_ARI_BUF,2979,14,2024,1,buf,ari,00-0037248,J.Cook,carry,70,0,0,0,0
2024_01_ARI_BUF,3001,14,2024,1,buf,ari,00-0034272,M.Valdes-Scantling,target,64,0,0,0,0
2024_01_ARI_BUF,3030,14,2024,1,buf,ari,00-0037248,J.Cook,carry,45,0,0,0,0
2024_01_ARI_BUF,3052,14,2024,1,buf,ari,00-0035689,D.Knox,target,44,0,0,0,0
2024_01_ARI_BUF,3099,14,2024,1,buf,ari,00-0037261,K.Shakir,target,49,0,0,0,0
2024_01_ARI_BUF,3151,14,2024,1,buf,ari,00-0037248,J.Cook,carry,32,0,0,0,0
2024_01_ARI_BUF,3182,14,2024,1,buf,ari,00-0039901,K.Coleman,target,34,0,0,0,0
2024_01_ARI_BUF,3207,14,2024,1,buf,ari,00-0039901,K.Coleman,target,6,1,1,0,0
2024_01_ARI_BUF,3367,16,2024,1,buf,ari,00-0037248,J.Cook,carry,61,0,0,0,0
2024_01_ARI_BUF,3426,16,2024,1,buf,ari,00-0038933,D.Kincaid,target,68,0,0,0,0
2024_01_ARI_BUF,3451,16,2024,1,buf,ari,00-0037248,J.Cook,carry,57,0,0,0,0
2024_01_ARI_BUF,3473,16,2024,1,buf,ari,00-0033282,C.Samuel,target,60,0,0,0,0
2024_01_ARI_BUF,3498,16,2024,1,buf,ari,00-0035537,Ty.Johnson,target,53,0,0,0,0
2024_01_ARI_BUF,3541,17,2024,1,ari,buf,00-0037744,T.McBride,target,81,0,0,0,0
2024_01_ARI_BUF,3581,17,2024,1,ari,buf,00-0033553,J.Conner,target,81,0,0,0,0
2024_01_ARI_BUF,3647,18,2024,1,buf,ari,00-0037248,J.Cook,carry,42,0,0,0,0
2024_01_ARI_BUF,3695,18,2024,1,buf,ari,00-0037248,J.Cook,carry,28,0,0,0,0
2024_01_ARI_BUF,3719,18,2024,1,buf,ari,00-0037248,J.Cook,carry,21,0,0,0,0
2024_01_ARI_BUF,3741,18,2024,1,buf,ari,00-0034857,J.Allen,carry,20,1,0,0,0
2024_01_ARI_BUF,3806,19,2024,1,ari,buf,00-0038559,Mi.Wilson,target,60,0,0,0,0
2024_01_ARI_BUF,3845,19,2024,1,ari,buf,00-0037744,T.McBride,target,60,0,0,0,0
2024_01_ARI_BUF,3870,19,2024,1,ari,buf,00-0035500,G.Dortch,target,55,0,0,0,0
2024_01_ARI_BUF,3900,19,2024,1,ari,buf,00-0037744,T.McBride,target,43,0,0,0,0
2024_01_ARI_BUF,3925,19,2024,1,ari,buf,00-0035500,G.Dortch,target,39,0,0,0,0
2024_01_ARI_BUF,3955,19,2024,1,ari,buf,00-0037744,T.McBride,target,32,0,0,0,0
2024_01_ARI_BUF,4001,19,2024,1,ari,buf,00-0035500,G.Dortch,target,32,0,0,0,0
2024_01_ARI_BUF,4033,19,2024,1,ari,buf,00-0033553,J.Conner,carry,32,0,0,0,0
2024_01_ARI_BUF,4062,19,2024,1,ari,buf,00-0035500,G.Dortch,target,29,0,0,0,0
2024_01_BAL_KC,60,1,2024,1,bal,kc,00-0032764,D.Henry,carry,70,0,0,0,0
2024_01_BAL_KC,118,1,2024,1,bal,kc,00-0034975,J.Hill,target,73,0,0,0,0
2024_01_BAL_KC,148,1,2024,1,bal,kc,00-0034975,J.Hill,target,71,0,0,0,0
2024_01_BAL_KC,183,1,2024,1,bal,kc,00-0032764,D.Henry,carry,53,0,0,0,0
2024_01_BAL_KC,205,1,2024,1,bal,kc,00-0032764,D.Henry,target,52,0,0,0,0
2024_01_BAL_KC,273,1,2024,1,bal,kc,00-0039064,Z.Flowers,target,52,0,0,0,0
2024_01_BAL_KC,298,1,2024,1,bal,kc,00-0032764,D.Henry,carry,33,0,0,0,0
2024_01_BAL_KC,320,1,2024,1,bal,kc,00-0032764,D.Henry,carry,27,0,0,0,0
2024_01_BAL_KC,342,1,2024,1,bal,kc,00-0034796,L.Jackson,carry,24,0,0,0,0
2024_01_BAL_KC,369,1,2024,1,bal,kc,00-0034796,L.Jackson,carry,13,1,0,0,0
2024_01_BAL_KC,391,1,2024,1,bal,kc,00-0032764,D.Henry,carry,5,1,1,1,1
2024_01_BAL_KC,459,2,2024,1,kc,bal,00-0039067,R.Rice,target,67,0,0,0,0
2024_01_BAL_KC,517,2,2024,1,kc,bal,00-0037197,I.Pacheco,carry,56,0,0,0,0
2024_01_BAL_KC,539,2,2024,1,kc,bal,00-0039067,R.Rice,target,52,0,0,0,0
2024_01_BAL_KC,575,2,2024,1,kc,bal,00-0039894,X.Worthy,carry,21,0,0,0,1
2024_01_BAL_KC,637,3,2024,1,bal,kc,00-0037838,I.Likely,target,70,0,0,0,0
2024_01_BAL_KC,662,3,2024,1,bal,kc,00-0032764,D.Henry,carry,55,0,0,0,0
2024_01_BAL_KC,684,3,2024,1,bal,kc,00-0039064,Z.Flowers,target,54,0,0,0,0
2024_01_BAL_KC,709,3,2024,1,bal,kc,00-0034975,J.Hill,target,51,0,0,0,0
2024_01_BAL_KC,754,4,2024,1,kc,bal,00-0037197,I.Pacheco,target,90,0,0,0,0
2024_01_BAL_KC,791,4,2024,1,kc,bal,00-0039067,R.Rice,target,67,0,0,0,0
2024_01_BAL_KC,816,4,2024,1,kc,bal,00-0037197,I.Pacheco,carry,48,0,0,0,0
2024_01_BAL_KC,838,4,2024,1,kc,bal,00-0039067,R.Rice,target,47,0,0,0,0
2024_01_BAL_KC,986,6,2024,1,kc,bal,00-0037197,I.Pacheco,target,24,0,0,0,0
2024_01_BAL_KC,1009,6,2024,1,kc,bal,00-0036637,N.Gray,target,24,0,0,0,0
2024_01_BAL_KC,1041,6,2024,1,kc,bal,00-0033857,J.Smith-Schuster,target,13,1,0,0,0
2024_01_BAL_KC,1108,7,2024,1,bal,kc,00-0039064,Z.Flowers,target,70,0,0,0,0
2024_01_BAL_KC,1133,7,2024,1,bal,kc,00-0032764,D.Henry,carry,63,0,0,0,0
2024_01_BAL_KC,1155,7,2024,1,bal,kc,00-0037838,I.Likely,target,57,0,0,0,0
2024_01_BAL_KC,1265,7,2024,1,bal,kc,00-0039064,Z.Flowers,target,50,0,0,0,0
2024_01_BAL_KC,1290,8,2024,1,kc,bal,00-0037197,I.Pacheco,carry,51,0,0,0,0
2024_01_BAL_KC,1324,8,2024,1,kc,bal,00-0030506,T.Kelce,target,49,0,0,0,0
2024_01_BAL_KC,1373,8,2024,1,kc,bal,00-0030506,T.Kelce,target,53,0,0,0,0
2024_01_BAL_KC,1398,8,2024,1,kc,bal,00-0039894,X.Worthy,target,30,0,0,0,0
2024_01_BAL_KC,1423,8,2024,1,kc,bal,00-0037197,I.Pacheco,carry,18,1,0,0,0
2024_01_BAL_KC,1445,8,2024,1,kc,bal,00-0030506,T.Kelce,target,13,1,0,0,0
2024_01_BAL_KC,1468,8,2024,1,kc,bal,00-0039894,X.Worthy,target,13,1,0,0,0
2024_01_BAL_KC,1569,9,2024,1,bal,kc,00-0039064,Z.Flowers,carry,65,0,0,0,0
2024_01_BAL_KC,1591,9,2024,1,bal,kc,00-0032764,D.Henry,carry,59,0,0,0,0
2024_01_BAL_KC,1670,9,2024,1,bal,kc,00-0034796,L.Jackson,carry,42,0,0,0,0
2024_01_BAL_KC,1728,9,2024,1,bal,kc,00-0039064,Z.Flowers,target,44,0,0,0,0
2024_01_BAL_KC,1753,9,2024,1,bal,kc,00-0036550,R.Bateman,target,35,0,0,0,0
2024_01_BAL_KC,1804,10,2024,1,kc,bal,00-0039067,R.Rice,target,57,0,0,0,0
2024_01_BAL_KC,1838,11,2024,1,bal,kc,00-0034975,J.Hill,target,51,0,0,0,0
2024_01_BAL_KC,1912,11,2024,1,bal,kc,00-0037838,I.Likely,target,28,0,0,0,0
2024_01_BAL_KC,1942,11,2024,1,bal,kc,00-0037838,I.Likely,target,19,1,0,0,0
2024_01_BAL_KC,1974,11,2024,1,bal,kc,00-0039064,Z.Flowers,target,10,1,1,0,0
2024_01_BAL_KC,2004,11,2024,1,bal,kc,00-0034975,J.Hill,carry,10,1,1,0,0
2024_01_BAL_KC,2026,11,2024,1,bal,kc,00-0034975,J.Hill,target,7,1,1,0,0
2024_01_BAL_KC,2056,11,2024,1,bal,kc,00-0034975,J.Hill,target,7,1,1,0,0
2024_01_BAL_KC,2199,13,2024,1,kc,bal,00-0037197,I.Pacheco,carry,81,0,0,0,0
2024_01_BAL_KC,2221,13,2024,1,kc,bal,00-0039067,R.Rice,target,76,0,0,0,0
2024_01_BAL_KC,2246,13,2024,1,kc,bal,00-0034386,Ju.Watson,target,43,0,0,0,0
2024_01_BAL_KC,2311,13,2024,1,kc,bal,00-0039067,R.Rice,target,28,0,0,0,0
2024_01_BAL_KC,2372,13,2024,1,kc,bal,00-0036637,N.Gray,target,14,1,0,0,0
2024_01_BAL_KC,2404,13,2024,1,kc,bal,00-0037197,I.Pacheco,carry,1,1,1,1,1
2024_01_BAL_KC,2466,14,2024,1,bal,kc,00-0039064,Z.Flowers,target,70,0,0,0,0
2024_01_BAL_KC,2489,14,2024,1,bal,kc,00-0039064,Z.Flowers,target,70,0,0,0,0
2024_01_BAL_KC,2514,14,2024,1,bal,kc,00-0034975,J.Hill,target,72,0,0,0,0
2024_01_BAL_KC,2544,14,2024,1,bal,kc,00-0034753,M.Andrews,target,55,0,0,0,0
2024_01_BAL_KC,2573,14,2024,1,bal,kc,00-0032764,D.Henry,carry,44,0,0,0,0
2024_01_BAL_KC,2595,14,2024,1,bal,kc,00-0037838,I.Likely,target,45,0,0,0,0
2024_01_BAL_KC,2618,14,2024,1,bal,kc,00-0039064,Z.Flowers,target,45,0,0,0,0
2024_01_BAL_KC,2661,15,2024,1,kc,bal,00-0037197,I.Pacheco,carry,90,0,0,0,0
2024_01_BAL_KC,2695,15,2024,1,kc,bal,00-0037197,I.Pacheco,carry,85,0,0,0,0
2024_01_BAL_KC,2717,15,2024,1,kc,bal,00-0030506,T.Kelce,target,83,0,0,0,0
2024_01_BAL_KC,2742,15,2024,1,kc,bal,00-0039067,R.Rice,target,73,0,0,0,0
2024_01_BAL_KC,2774,15,2024,1,kc,bal,00-0037197,I.Pacheco,carry,58,0,0,0,0
2024_01_BAL_KC,2796,15,2024,1,kc,bal,00-0033526,S.Perine,target,55,0,0,0,0
2024_01_BAL_KC,2821,15,2024,1,kc,bal,00-0039325,C.Steele,carry,45,0,0,0,0
2024_01_BAL_KC,2866,15,2024,1,kc,bal,00-0033526,S.Perine,target,40,0,0,0,0
2024_01_BAL_KC,2907,16,2024,1,bal,kc,00-0032764,D.Henry,target,80,0,0,0,0
2024_01_BAL_KC,2942,16,2024,1,bal,kc,00-0036550,R.Bateman,target,80,0,0,0,0
2024_01_BAL_KC,2967,16,2024,1,bal,kc,00-0032764,D.Henry,carry,65,0,0,0,0
2024_01_BAL_KC,2989,16,2024,1,bal,kc,00-0032764,D.Henry,carry,59,0,0,0,0
2024_01_BAL_KC,3071,16,2024,1,bal,kc,00-0034796,L.Jackson,carry,52,0,0,0,0
2024_01_BAL_KC,3113,16,2024,1,bal,kc,00-0037838,I.Likely,target,49,0,0,0,1
2024_01_BAL_KC,3173,17,2024,1,kc,bal,00-0039067,R.Rice,target,70,0,0,0,0
2024_01_BAL_KC,3198,17,2024,1,kc,bal,00-0037197,I.Pacheco,carry,62,0,0,0,0
2024_01_BAL_KC,3220,17,2024,1,kc,bal,00-0036637,N.Gray,target,59,0,0,0,0
2024_01_BAL_KC,3245,17,2024,1,kc,bal,00-0037197,I.Pacheco,carry,46,0,0,0,0
2024_01_BAL_KC,3267,17,2024,1,kc,bal,00-0037197,I.Pacheco,carry,41,0,0,0,0
2024_01_BAL_KC,3311,17,2024,1,kc,bal,00-0037197,I.Pacheco,carry,35,0,0,0,0
2024_01_BAL_KC,3333,17,2024,1,kc,bal,00-0039894,X.Worthy,target,35,0,0,0,1
2024_01_BAL_KC,3398,18,2024,1,bal,kc,00-0039064,Z.Flowers,carry,70,0,0,0,0
2024_01_BAL_KC,3420,18,2024,1,bal,kc,00-0037838,I.Likely,target,62,0,0,0,0
2024_01_BAL_KC,3445,18,2024,1,bal,kc,00-0034796,L.Jackson,carry,58,0,0,0,0
2024_01_BAL_KC,3467,18,2024,1,bal,kc,00-0032764,D.Henry,carry,49,0,0,0,0
2024_01_BAL_KC,3489,18,2024,1,bal,kc,00-0034796,L.Jackson,carry,44,0,0,0,0
2024_01_BAL_KC,3511,18,2024,1,bal,kc,00-0036550,R.Bateman,target,31,0,0,0,0
2024_01_BAL_KC,3534,18,2024,1,bal,kc,00-0031549,N.Agholor,target,31,0,0,0,0
2024_01_BAL_KC,3559,18,2024,1,bal,kc,00-0034753,M.Andrews,target,25,0,0,0,0
2024_01_BAL_KC,3584,18,2024,1,bal,kc,00-0032764,D.Henry,carry,22,0,0,0,0
2024_01_BAL_KC,3728,19,2024,1,kc,bal,00-0037197,I.Pacheco,carry,70,0,0,0,0
2024_01_BAL_KC,3824,19,2024,1,kc,bal,00-0037197,I.Pacheco,target,70,0,0,0,0
2024_01_BAL_KC,3849,19,2024,1,kc,bal,00-0037197,I.Pacheco,carry,60,0,0,0,0
2024_01_BAL_KC,3871,19,2024,1,kc,bal,00-0039325,C.Steele,carry,58,0,0,0,0
2024_01_BAL_KC,3893,19,2024,1,kc,bal,00-0033873,P.Mahomes,target,60,0,0,0,0
2024_01_BAL_KC,3958,20,2024,1,bal,kc,00-0037838,I.Likely,target,87,0,0,0,0
2024_01_BAL_KC,4010,20,2024,1,bal,kc,00-0036550,R.Bateman,target,70,0,0,0,0
2024_01_BAL_KC,4033,20,2024,1,bal,kc,00-0037838,I.Likely,target,70,0,0,0,0
2024_01_BAL_KC,4083,20,2024,1,bal,kc,00-0034975,J.Hill,target,59,0,0,0,0
2024_01_BAL_KC,4115,20,2024,1,bal,kc,00-0037838,I.Likely,target,52,0,0,0,0
2024_01_BAL_KC,4140,20,2024,1,bal,kc,00-0036550,R.Bateman,target,48,0,0,0,0
2024_01_BAL_KC,4165,20,2024,1,bal,kc,00-0037838,I.Likely,target,10,1,1,0,0
2024_01_BAL_KC,4191,20,2024,1,bal,kc,00-0039064,Z.Flowers,target,10,1,1,0,0
2024_01_BAL_KC,4221,20,2024,1,bal,kc,00-0037838,I.Likely,target,10,1,1,0,0
2024_01_CAR_NO,74,1,2024,1,no,car,00-0033906,A.Kamara,carry,76,0,0,0,0
2024_01_CAR_NO,96,1,2024,1,no,car,00-0033357,T.Hill,carry,67,0,0,0,0
2024_01_CAR_NO,118,1,2024,1,no,car,00-0034981,F.Moreau,target,65,0,0,0,0
2024_01_CAR_NO,143,1,2024,1,no,car,00-0033906,A.Kamara,target,64,0,0,0,0
2024_01_CAR_NO,168,1,2024,1,no,car,00-0037545,R.Shaheed,target,59,0,0,0,1
2024_01_CAR_NO,239,2,2024,1,car,no,00-0035216,Dio.Johnson,target,73,0,0,0,0
2024_01_CAR_NO,302,3,2024,1,no,car,00-0033906,A.Kamara,carry,45,0,0,0,0
2024_01_CAR_NO,324,3,2024,1,no,car,00-0033906,A.Kamara,carry,34,0,0,0,0
2024_01_CAR_NO,346,3,2024,1,no,car,00-0037545,R.Shaheed,target,39,0,0,0,0
2024_01_CAR_NO,419,4,2024,1,car,no,00-0036555,C.Hubbard,carry,74,0,0,0,0
2024_01_CAR_NO,441,4,2024,1,car,no,00-0036555,C.Hubbard,carry,70,0,0,0,0
2024_01_CAR_NO,485,4,2024,1,car,no,00-0036555,C.Hubbard,carry,62,0,0,0,0
2024_01_CAR_NO,507,4,2024,1,car,no,00-0035216,Dio.Johnson,target,59,0,0,0,0
2024_01_CAR_NO,561,5,2024,1,no,car,00-0033906,A.Kamara,carry,79,0,0,0,0
2024_01_CAR_NO,590,5,2024,1,no,car,00-0033906,A.Kamara,carry,70,0,0,0,0
2024_01_CAR_NO,612,5,2024,1,no,car,00-0033357,T.Hill,carry,65,0,0,0,0
2024_01_CAR_NO,634,5,2024,1,no,car,00-0037239,C.Olave,target,53,0,0,0,0
2024_01_CAR_NO,659,5,2024,1,no,car,00-0036040,J.Johnson,target,36,0,0,0,0
2024_01_CAR_NO,682,5,2024,1,no,car,00-0033357,T.Hill,carry,36,0,0,0,0
2024_01_CAR_NO,704,5,2024,1,no,car,00-0033357,T.Hill,carry,27,0,0,0,0
2024_01_CAR_NO,726,5,2024,1,no,car,00-0033357,T.Hill,target,22,0,0,0,0
2024_01_CAR_NO,749,5,2024,1,no,car,00-0033906,A.Kamara,carry,22,0,0,0,0
2024_01_CAR_NO,776,5,2024,1,no,car,00-0033906,A.Kamara,carry,5,1,1,1,0
2024_01_CAR_NO,798,5,2024,1,no,car,00-0034981,F.Moreau,target,3,1,1,1,1
2024_01_CAR_NO,874,6,2024,1,car,no,00-0035243,M.Sanders,carry,75,0,0,0,0
2024_01_CAR_NO,896,6,2024,1,car,no,00-0039062,J.Mingo,target,73,0,0,0,0
2024_01_CAR_NO,931,6,2024,1,car,no,00-0030035,A.Thielen,target,73,0,0,0,0
2024_01_CAR_NO,978,6,2024,1,car,no,00-0035243,M.Sanders,carry,59,0,0,0,0
2024_01_CAR_NO,1002,6,2024,1,car,no,00-0039356,J.Sanders,target,54,0,0,0,0
2024_01_CAR_NO,1120,7,2024,1,no,car,00-0033906,A.Kamara,carry,74,0,0,0,0
2024_01_CAR_NO,1149,7,2024,1,no,car,00-0033357,T.Hill,target,69,0,0,0,0
2024_01_CAR_NO,1190,7,2024,1,no,car,00-0033948,Ja.Williams,carry,53,0,0,0,0
2024_01_CAR_NO,1232,7,2024,1,no,car,00-0033906,A.Kamara,carry,50,0,0,0,0
2024_01_CAR_NO,1259,7,2024,1,no,car,00-0033906,A.Kamara,carry,33,0,0,0,0
2024_01_CAR_NO,1286,7,2024,1,no,car,00-0037545,R.Shaheed,target,33,0,0,0,0
2024_01_CAR_NO,1311,7,2024,1,no,car,00-0039623,M.Tipton,target,32,0,0,0,0
2024_01_CAR_NO,1413,8,2024,1,car,no,00-0039062,J.Mingo,carry,63,0,0,0,0
2024_01_CAR_NO,1489,9,2024,1,no,car,00-0034981,F.Moreau,target,53,0,0,0,0
2024_01_CAR_NO,1514,9,2024,1,no,car,00-0033948,Ja.Williams,carry,36,0,0,0,0
2024_01_CAR_NO,1536,9,2024,1,no,car,00-0033948,Ja.Williams,carry,34,0,0,0,0
2024_01_CAR_NO,1558,9,2024,1,no,car,00-0033906,A.Kamara,target,29,0,0,0,0
2024_01_CAR_NO,1588,9,2024,1,no,car,00-0037239,C.Olave,target,28,0,0,0,0
2024_01_CAR_NO,1672,9,2024,1,no,car,00-0037545,R.Shaheed,target,34,0,0,0,0
2024_01_CAR_NO,1867,11,2024,1,no,car,00-0036040,J.Johnson,target,16,1,0,0,1
2024_01_CAR_NO,1973,12,2024,1,car,no,00-0035243,M.Sanders,target,65,0,0,0,0
2024_01_CAR_NO,1996,12,2024,1,car,no,00-0035216,Dio.Johnson,target,65,0,0,0,0
2024_01_CAR_NO,2026,12,2024,1,car,no,00-0035243,M.Sanders,carry,57,0,0,0,0
2024_01_CAR_NO,2048,12,2024,1,car,no,00-0039342,X.Legette,target,49,0,0,0,0
2024_01_CAR_NO,2073,12,2024,1,car,no,00-0035243,M.Sanders,target,43,0,0,0,0
2024_01_CAR_NO,2103,12,2024,1,car,no,00-0035216,Dio.Johnson,target,43,0,0,0,0
2024_01_CAR_NO,2128,12,2024,1,car,no,00-0039342,X.Legette,target,32,0,0,0,0
2024_01_CAR_NO,2226,13,2024,1,car,no,00-0036555,C.Hubbard,carry,74,0,0,0,0
