game_id,play_id,drive,season,week,team,opponent,player_id,player_name,opportunity_type,yardline_100,rz_opportunity,inside_10_opportunity,goal_line_opportunity,touchdown
2025_01_ARI_NO,934,4,2025,1,no,ari,00-0033906,A.Kamara,carry,40,0,0,0,0
2025_01_ARI_NO,995,4,2025,1,no,ari,00-0039376,S.Rattler,carry,43,0,0,0,0
2025_01_ARI_NO,1017,4,2025,1,no,ari,00-0031236,B.Cooks,target,37,0,0,0,0
2025_01_ARI_NO,1062,4,2025,1,no,ari,00-0033906,A.Kamara,target,25,0,0,0,0
2025_01_ARI_NO,1101,4,2025,1,no,ari,00-0033906,A.Kamara,carry,18,1,0,0,1
2025_01_ARI_NO,1163,5,2025,1,ari,no,00-0039921,T.Benson,target,65,0,0,0,0
2025_01_ARI_NO,1188,5,2025,1,ari,no,00-0039849,M.Harrison,target,59,0,0,0,0
2025_01_ARI_NO,1218,5,2025,1,ari,no,00-0039921,T.Benson,carry,14,1,0,0,0
2025_01_ARI_NO,1240,5,2025,1,ari,no,00-0039921,T.Benson,carry,10,1,1,0,0
2025_01_ARI_NO,1262,5,2025,1,ari,no,00-0035228,K.Murray,carry,6,1,1,0,0
2025_01_ARI_NO,1318,5,2025,1,ari,no,00-0033553,J.Conner,carry,1,1,1,1,0
2025_01_ARI_NO,1340,5,2025,1,ari,no,00-0039849,M.Harrison,target,1,1,1,1,1
2025_01_ARI_NO,1416,6,2025,1,no,ari,00-0040202,D.Neal,carry,55,0,0,0,0
2025_01_ARI_NO,1439,6,2025,1,no,ari,00-0037239,C.Olave,target,51,0,0,0,0
2025_01_ARI_NO,1503,6,2025,1,no,ari,00-0037239,C.Olave,target,50,0,0,0,0
2025_01_ARI_NO,1528,6,2025,1,no,ari,00-0040202,D.Neal,carry,40,0,0,0,0
2025_01_ARI_NO,1550,6,2025,1,no,ari,00-0036040,J.Johnson,target,35,0,0,0,0
2025_01_ARI_NO,1575,6,2025,1,no,ari,00-0038551,K.Miller,carry,31,0,0,0,0
2025_01_ARI_NO,1599,6,2025,1,no,ari,00-0038551,K.Miller,carry,23,0,0,0,0
2025_01_ARI_NO,1655,6,2025,1,no,ari,00-0037239,C.Olave,target,21,0,0,0,0
2025_01_ARI_NO,1731,7,2025,1,ari,no,00-0037744,T.McBride,target,71,0,0,0,0
2025_01_ARI_NO,1754,7,2025,1,ari,no,00-0037744,T.McBride,target,71,0,0,0,0
2025_01_ARI_NO,1777,7,2025,1,ari,no,00-0037744,T.McBride,target,71,0,0,0,0
2025_01_ARI_NO,1802,7,2025,1,ari,no,00-0035228,K.Murray,carry,60,0,0,0,0
2025_01_ARI_NO,1878,7,2025,1,ari,no,00-0033553,J.Conner,target,53,0,0,0,0
2025_01_ARI_NO,1903,7,2025,1,ari,no,00-0039849,M.Harrison,target,56,0,0,0,0
2025_01_ARI_NO,1928,7,2025,1,ari,no,00-0037744,T.McBride,target,45,0,0,0,0
2025_01_ARI_NO,1994,7,2025,1,ari,no,00-0033553,J.Conner,carry,15,1,0,0,0
2025_01_ARI_NO,2016,7,2025,1,ari,no,00-0037744,T.McBride,target,8,1,1,0,0
2025_01_ARI_NO,2041,7,2025,1,ari,no,00-0033553,J.Conner,target,4,1,1,1,1
2025_01_ARI_NO,2123,8,2025,1,no,ari,00-0033906,A.Kamara,carry,71,0,0,0,0
2025_01_ARI_NO,2206,9,2025,1,no,ari,00-0037545,R.Shaheed,target,85,0,0,0,0
2025_01_ARI_NO,2231,9,2025,1,no,ari,00-0037545,R.Shaheed,target,83,0,0,0,0
2025_01_ARI_NO,2256,9,2025,1,no,ari,00-0033906,A.Kamara,carry,66,0,0,0,0
2025_01_ARI_NO,2278,9,2025,1,no,ari,00-0037545,R.Shaheed,target,65,0,0,0,0
2025_01_ARI_NO,2364,10,2025,1,ari,no,00-0033553,J.Conner,target,81,0,0,0,0
2025_01_ARI_NO,2396,10,2025,1,ari,no,00-0039921,T.Benson,carry,82,0,0,0,0
2025_01_ARI_NO,2418,10,2025,1,ari,no,00-0038559,Mi.Wilson,target,30,0,0,0,0
2025_01_ARI_NO,2441,10,2025,1,ari,no,00-0039921,T.Benson,carry,30,0,0,0,0
2025_01_ARI_NO,2463,10,2025,1,ari,no,00-0035500,G.Dortch,target,30,0,0,0,0
2025_01_ARI_NO,2538,11,2025,1,no,ari,00-0036040,J.Johnson,target,73,0,0,0,0
2025_01_ARI_NO,2561,11,2025,1,no,ari,00-0036040,J.Johnson,target,73,0,0,0,0
2025_01_ARI_NO,2586,11,2025,1,no,ari,00-0033906,A.Kamara,carry,61,0,0,0,0
2025_01_ARI_NO,2608,11,2025,1,no,ari,00-0037239,C.Olave,target,58,0,0,0,0
2025_01_ARI_NO,2631,11,2025,1,no,ari,00-0036040,J.Johnson,target,58,0,0,0,0
2025_01_ARI_NO,2680,11,2025,1,no,ari,00-0037239,C.Olave,target,52,0,0,0,0
2025_01_ARI_NO,2705,11,2025,1,no,ari,00-0036040,J.Johnson,target,44,0,0,0,0
2025_01_ARI_NO,2735,11,2025,1,no,ari,00-0033906,A.Kamara,carry,38,0,0,0,0
2025_01_ARI_NO,2757,11,2025,1,no,ari,00-0031236,B.Cooks,target,36,0,0,0,0
2025_01_ARI_NO,2782,11,2025,1,no,ari,00-0033906,A.Kamara,carry,28,0,0,0,0
2025_01_ARI_NO,2828,11,2025,1,no,ari,00-0037239,C.Olave,target,25,0,0,0,0
2025_01_ARI_NO,2851,11,2025,1,no,ari,00-0033906,A.Kamara,carry,25,0,0,0,0
2025_01_ARI_NO,2873,11,2025,1,no,ari,00-0037545,R.Shaheed,target,20,1,0,0,0
2025_01_ARI_NO,2918,12,2025,1,ari,no,00-0033553,J.Conner,carry,72,0,0,0,0
2025_01_ARI_NO,2947,12,2025,1,ari,no,00-0033553,J.Conner,target,65,0,0,0,0
2025_01_ARI_NO,2972,12,2025,1,ari,no,00-0039849,M.Harrison,target,60,0,0,0,0
2025_01_ARI_NO,3063,13,2025,1,no,ari,00-0038551,K.Miller,carry,73,0,0,0,0
2025_01_ARI_NO,3126,13,2025,1,no,ari,00-0038551,K.Miller,carry,63,0,0,0,0
2025_01_ARI_NO,3168,13,2025,1,no,ari,00-0037545,R.Shaheed,target,62,0,0,0,0
2025_01_ARI_NO,3226,13,2025,1,no,ari,00-0036040,J.Johnson,target,66,0,0,0,0
2025_01_ARI_NO,3327,14,2025,1,ari,no,00-0039849,M.Harrison,target,97,0,0,0,0
2025_01_ARI_NO,3355,14,2025,1,ari,no,00-0033553,J.Conner,carry,97,0,0,0,0
2025_01_ARI_NO,3377,14,2025,1,ari,no,00-0039849,M.Harrison,target,95,0,0,0,0
2025_01_ARI_NO,3402,14,2025,1,ari,no,00-0033553,J.Conner,carry,83,0,0,0,0
2025_01_ARI_NO,3424,14,2025,1,ari,no,00-0039737,T.Reiman,target,81,0,0,0,0
2025_01_ARI_NO,3476,14,2025,1,ari,no,00-0038559,Mi.Wilson,target,60,0,0,0,0
2025_01_ARI_NO,3499,14,2025,1,ari,no,00-0033553,J.Conner,carry,60,0,0,0,0
2025_01_ARI_NO,3521,14,2025,1,ari,no,00-0037744,T.McBride,target,59,0,0,0,0
2025_01_ARI_NO,3564,15,2025,1,no,ari,00-0037239,C.Olave,target,83,0,0,0,0
2025_01_ARI_NO,3602,15,2025,1,no,ari,00-0037239,C.Olave,target,83,0,0,0,0
2025_01_ARI_NO,3652,15,2025,1,no,ari,00-0031236,B.Cooks,target,88,0,0,0,0
2025_01_ARI_NO,3706,16,2025,1,ari,no,00-0039921,T.Benson,carry,40,0,0,0,0
2025_01_ARI_NO,3735,16,2025,1,ari,no,00-0033891,Z.Jones,target,37,0,0,0,0
2025_01_ARI_NO,3765,16,2025,1,ari,no,00-0037744,T.McBride,target,33,0,0,0,0
2025_01_ARI_NO,3795,16,2025,1,ari,no,00-0039921,T.Benson,carry,28,0,0,0,0
2025_01_ARI_NO,3817,16,2025,1,ari,no,00-0035228,K.Murray,carry,30,0,0,0,0
2025_01_ARI_NO,3859,16,2025,1,ari,no,00-0035228,K.Murray,carry,39,0,0,0,0
2025_01_ARI_NO,3881,16,2025,1,ari,no,00-0039921,T.Benson,carry,35,0,0,0,0
2025_01_ARI_NO,3931,17,2025,1,no,ari,00-0037239,C.Olave,target,64,0,0,0,0
2025_01_ARI_NO,3961,17,2025,1,no,ari,00-0036040,J.Johnson,target,58,0,0,0,0
2025_01_ARI_NO,3986,17,2025,1,no,ari,00-0037545,R.Shaheed,target,37,0,0,0,0
2025_01_ARI_NO,4011,17,2025,1,no,ari,00-0039424,D.Vele,target,32,0,0,0,0
2025_01_ARI_NO,4078,17,2025,1,no,ari,00-0039424,D.Vele,target,3,1,1,1,0
2025_01_ARI_NO,4101,17,2025,1,no,ari,00-0033906,A.Kamara,carry,3,1,1,1,0
2025_01_ARI_NO,4233,18,2025,1,ari,no,00-0033553,J.Conner,carry,74,0,0,0,0
2025_01_ARI_NO,4255,18,2025,1,ari,no,00-0039041,E.Higgins,target,71,0,0,0,0
2025_01_ARI_NO,4347,19,2025,1,no,ari,00-0037239,C.Olave,target,58,0,0,0,0
2025_01_ARI_NO,4434,19,2025,1,no,ari,00-0031236,B.Cooks,target,49,0,0,0,0
2025_01_ARI_NO,4464,19,2025,1,no,ari,00-0036040,J.Johnson,target,43,0,0,0,0
2025_01_ARI_NO,4489,19,2025,1,no,ari,00-0033906,A.Kamara,target,38,0,0,0,0
2025_01_ARI_NO,4537,19,2025,1,no,ari,00-0037545,R.Shaheed,target,33,0,0,0,0
2025_01_ARI_NO,4560,19,2025,1,no,ari,00-0037239,C.Olave,target,33,0,0,0,0
2025_01_ARI_NO,4585,19,2025,1,no,ari,00-0037545,R.Shaheed,target,24,0,0,0,0
2025_01_ARI_NO,4633,19,2025,1,no,ari,00-0036040,J.Johnson,target,18,1,0,0,0
2025_01_ARI_NO,4656,19,2025,1,no,ari,00-0036040,J.Johnson,target,18,1,0,0,0
2025_01_ARI_NO,4691,19,2025,1,no,ari,00-0037239,C.Olave,target,18,1,0,0,0
2025_01_BAL_BUF,67,1,2025,1,buf,bal,00-0035689,D.Knox,target,50,0,0,0,0
2025_01_BAL_BUF,92,1,2025,1,buf,bal,00-0037248,J.Cook,carry,42,0,0,0,0
2025_01_BAL_BUF,114,1,2025,1,buf,bal,00-0034857,J.Allen,carry,39,0,0,0,0
2025_01_BAL_BUF,136,1,2025,1,buf,bal,00-0037261,K.Shakir,target,36,0,0,0,0
2025_01_BAL_BUF,183,1,2025,1,buf,bal,00-0035537,Ty.Johnson,carry,31,0,0,0,0
2025_01_BAL_BUF,218,1,2025,1,buf,bal,00-0039875,R.Davis,target,14,1,0,0,0
2025_01_BAL_BUF,243,1,2025,1,buf,bal,00-0038933,D.Kincaid,target,15,1,0,0,1
2025_01_BAL_BUF,314,2,2025,1,bal,buf,00-0032764,D.Henry,carry,69,0,0,0,0
2025_01_BAL_BUF,336,2,2025,1,bal,buf,00-0032764,D.Henry,carry,63,0,0,0,0
2025_01_BAL_BUF,358,2,2025,1,bal,buf,00-0034975,J.Hill,target,62,0,0,0,0
2025_01_BAL_BUF,388,2,2025,1,bal,buf,00-0034753,M.Andrews,target,59,0,0,0,0
2025_01_BAL_BUF,413,2,2025,1,bal,buf,00-0032764,D.Henry,carry,54,0,0,0,0
2025_01_BAL_BUF,435,2,2025,1,bal,buf,00-0034796,L.Jackson,carry,52,0,0,0,0
2025_01_BAL_BUF,464,2,2025,1,bal,buf,00-0032764,D.Henry,target,41,0,0,0,0
2025_01_BAL_BUF,489,2,2025,1,bal,buf,00-0034975,J.Hill,carry,28,0,0,0,0
2025_01_BAL_BUF,547,2,2025,1,bal,buf,00-0039064,Z.Flowers,target,22,0,0,0,0
2025_01_BAL_BUF,570,2,2025,1,bal,buf,00-0039064,Z.Flowers,carry,22,0,0,0,0
2025_01_BAL_BUF,686,3,2025,1,buf,bal,00-0037248,J.Cook,carry,65,0,0,0,0
2025_01_BAL_BUF,708,3,2025,1,buf,bal,00-0037248,J.Cook,carry,56,0,0,0,0
2025_01_BAL_BUF,730,3,2025,1,buf,bal,00-0037248,J.Cook,carry,56,0,0,0,0
2025_01_BAL_BUF,774,4,2025,1,bal,buf,00-0032764,D.Henry,carry,85,0,0,0,0
2025_01_BAL_BUF,803,4,2025,1,bal,buf,00-0039064,Z.Flowers,target,74,0,0,0,0
2025_01_BAL_BUF,850,4,2025,1,bal,buf,00-0032764,D.Henry,carry,54,0,0,0,0
2025_01_BAL_BUF,892,4,2025,1,bal,buf,00-0036550,R.Bateman,target,52,0,0,0,0
2025_01_BAL_BUF,917,4,2025,1,bal,buf,00-0034796,L.Jackson,carry,47,0,0,0,0
2025_01_BAL_BUF,949,4,2025,1,bal,buf,00-0032764,D.Henry,carry,30,0,0,0,1
2025_01_BAL_BUF,1017,5,2025,1,buf,bal,00-0039901,K.Coleman,target,77,0,0,0,0
2025_01_BAL_BUF,1040,5,2025,1,buf,bal,00-0036988,J.Palmer,target,77,0,0,0,0
2025_01_BAL_BUF,1065,5,2025,1,buf,bal,00-0038933,D.Kincaid,target,73,0,0,0,0
2025_01_BAL_BUF,1125,6,2025,1,bal,buf,00-0036550,R.Bateman,target,69,0,0,0,0
2025_01_BAL_BUF,1157,6,2025,1,bal,buf,00-0032764,D.Henry,carry,64,0,0,0,0
2025_01_BAL_BUF,1179,6,2025,1,bal,buf,00-0039796,R.Ali,carry,15,1,0,0,0
2025_01_BAL_BUF,1201,6,2025,1,bal,buf,00-0034796,L.Jackson,carry,10,1,1,0,1
2025_01_BAL_BUF,1274,7,2025,1,buf,bal,00-0035537,Ty.Johnson,carry,70,0,0,0,0
2025_01_BAL_BUF,1296,7,2025,1,buf,bal,00-0036980,E.Moore,carry,63,0,0,0,0
2025_01_BAL_BUF,1318,7,2025,1,buf,bal,00-0035537,Ty.Johnson,target,55,0,0,0,0
2025_01_BAL_BUF,1343,7,2025,1,buf,bal,00-0037248,J.Cook,target,55,0,0,0,0
2025_01_BAL_BUF,1368,7,2025,1,buf,bal,00-0039901,K.Coleman,target,54,0,0,0,0
2025_01_BAL_BUF,1398,7,2025,1,buf,bal,00-0035689,D.Knox,target,37,0,0,0,0
2025_01_BAL_BUF,1428,7,2025,1,buf,bal,00-0037248,J.Cook,carry,25,0,0,0,0
2025_01_BAL_BUF,1450,7,2025,1,buf,bal,00-0037248,J.Cook,carry,18,1,0,0,0
2025_01_BAL_BUF,1472,7,2025,1,buf,bal,00-0037261,K.Shakir,target,18,1,0,0,0
2025_01_BAL_BUF,1501,7,2025,1,buf,bal,00-0039901,K.Coleman,target,12,1,0,0,0
2025_01_BAL_BUF,1524,7,2025,1,buf,bal,00-0037248,J.Cook,carry,12,1,0,0,0
2025_01_BAL_BUF,1546,7,2025,1,buf,bal,00-0037261,K.Shakir,target,10,1,1,0,0
2025_01_BAL_BUF,1621,8,2025,1,bal,buf,00-0032764,D.Henry,carry,54,0,0,0,0
2025_01_BAL_BUF,1643,8,2025,1,bal,buf,00-0032764,D.Henry,carry,37,0,0,0,0
2025_01_BAL_BUF,1665,8,2025,1,bal,buf,00-0036550,R.Bateman,target,32,0,0,0,0
2025_01_BAL_BUF,1695,8,2025,1,bal,buf,00-0039064,Z.Flowers,target,32,0,0,0,0
2025_01_BAL_BUF,1727,8,2025,1,bal,buf,00-0034975,J.Hill,carry,17,1,0,0,0
2025_01_BAL_BUF,1772,8,2025,1,bal,buf,00-0039064,Z.Flowers,target,32,0,0,0,0
2025_01_BAL_BUF,1804,8,2025,1,bal,buf,00-0034796,L.Jackson,carry,31,0,0,0,0
2025_01_BAL_BUF,1883,9,2025,1,buf,bal,00-0037261,K.Shakir,target,73,0,0,0,0
2025_01_BAL_BUF,1931,9,2025,1,buf,bal,00-0038933,D.Kincaid,target,47,0,0,0,0
2025_01_BAL_BUF,2023,10,2025,1,bal,buf,00-0032764,D.Henry,carry,65,0,0,0,0
2025_01_BAL_BUF,2075,10,2025,1,bal,buf,00-0039064,Z.Flowers,target,62,0,0,0,0
2025_01_BAL_BUF,2100,10,2025,1,bal,buf,00-0039064,Z.Flowers,target,23,0,0,0,1
2025_01_BAL_BUF,2177,11,2025,1,buf,bal,00-0037248,J.Cook,carry,60,0,0,0,0
2025_01_BAL_BUF,2199,11,2025,1,buf,bal,00-0037248,J.Cook,carry,55,0,0,0,0
2025_01_BAL_BUF,2243,11,2025,1,buf,bal,00-0037248,J.Cook,carry,47,0,0,0,0
2025_01_BAL_BUF,2265,11,2025,1,buf,bal,00-0036988,J.Palmer,target,36,0,0,0,0
2025_01_BAL_BUF,2288,11,2025,1,buf,bal,00-0037248,J.Cook,target,36,0,0,0,0
2025_01_BAL_BUF,2313,11,2025,1,buf,bal,00-0036980,E.Moore,target,34,0,0,0,0
2025_01_BAL_BUF,2372,11,2025,1,buf,bal,00-0034857,J.Allen,carry,4,1,1,1,0
2025_01_BAL_BUF,2394,11,2025,1,buf,bal,00-0037248,J.Cook,carry,2,1,1,1,1
2025_01_BAL_BUF,2499,12,2025,1,bal,buf,00-0032764,D.Henry,carry,67,0,0,0,0
2025_01_BAL_BUF,2521,12,2025,1,bal,buf,00-0032764,D.Henry,carry,62,0,0,0,0
2025_01_BAL_BUF,2543,12,2025,1,bal,buf,00-0036550,R.Bateman,target,67,0,0,0,0
2025_01_BAL_BUF,2592,13,2025,1,buf,bal,00-0037248,J.Cook,target,84,0,0,0,0
2025_01_BAL_BUF,2657,13,2025,1,buf,bal,00-0037261,K.Shakir,target,92,0,0,0,0
2025_01_BAL_BUF,2686,13,2025,1,buf,bal,00-0034857,J.Allen,carry,75,0,0,0,0
2025_01_BAL_BUF,2708,13,2025,1,buf,bal,00-0039875,R.Davis,carry,73,0,0,0,0
2025_01_BAL_BUF,2730,13,2025,1,buf,bal,00-0036988,J.Palmer,target,71,0,0,0,0
2025_01_BAL_BUF,2753,13,2025,1,buf,bal,00-0037261,K.Shakir,target,71,0,0,0,0
2025_01_BAL_BUF,2796,14,2025,1,bal,buf,00-0039064,Z.Flowers,target,68,0,0,0,0
2025_01_BAL_BUF,2838,14,2025,1,bal,buf,00-0032764,D.Henry,carry,32,0,0,0,0
2025_01_BAL_BUF,2860,14,2025,1,bal,buf,00-0030564,D.Hopkins,target,29,0,0,0,1
2025_01_BAL_BUF,2955,15,2025,1,buf,bal,00-0037248,J.Cook,carry,84,0,0,0,0
2025_01_BAL_BUF,2977,15,2025,1,buf,bal,00-0036988,J.Palmer,target,80,0,0,0,0
2025_01_BAL_BUF,3025,15,2025,1,buf,bal,00-0039901,K.Coleman,target,72,0,0,0,0
2025_01_BAL_BUF,3055,15,2025,1,buf,bal,00-0037248,J.Cook,target,57,0,0,0,0
2025_01_BAL_BUF,3080,15,2025,1,buf,bal,00-0039901,K.Coleman,target,53,0,0,0,0
2025_01_BAL_BUF,3106,15,2025,1,buf,bal,00-0037248,J.Cook,target,53,0,0,0,0
2025_01_BAL_BUF,3131,15,2025,1,buf,bal,00-0034857,J.Allen,carry,2,1,1,1,0
2025_01_BAL_BUF,3227,16,2025,1,bal,buf,00-0039064,Z.Flowers,target,65,0,0,0,0
2025_01_BAL_BUF,3250,16,2025,1,bal,buf,00-0034975,J.Hill,target,65,0,0,0,0
2025_01_BAL_BUF,3313,16,2025,1,bal,buf,00-0032764,D.Henry,carry,46,0,0,0,1
2025_01_BAL_BUF,3381,17,2025,1,buf,bal,00-0039901,K.Coleman,target,72,0,0,0,0
2025_01_BAL_BUF,3416,17,2025,1,buf,bal,00-0037261,K.Shakir,target,63,0,0,0,0
2025_01_BAL_BUF,3444,17,2025,1,buf,bal,00-0036988,J.Palmer,target,57,0,0,0,0
2025_01_BAL_BUF,3632,18,2025,1,bal,buf,00-0032764,D.Henry,carry,65,0,0,0,0
2025_01_BAL_BUF,3661,18,2025,1,bal,buf,00-0032764,D.Henry,carry,62,0,0,0,0
2025_01_BAL_BUF,3707,18,2025,1,bal,buf,00-0039064,Z.Flowers,target,68,0,0,0,0
2025_01_BAL_BUF,3770,19,2025,1,buf,bal,00-0039901,K.Coleman,target,80,0,0,0,0
2025_01_BAL_BUF,3822,19,2025,1,buf,bal,00-0036988,J.Palmer,target,53,0,0,0,0
2025_01_BAL_BUF,3847,19,2025,1,buf,bal,00-0037261,K.Shakir,target,44,0,0,0,0
2025_01_BAL_BUF,3870,19,2025,1,buf,bal,00-0039901,K.Coleman,target,44,0,0,0,0
2025_01_BAL_BUF,3929,19,2025,1,buf,bal,00-0038933,D.Kincaid,target,29,0,0,0,0
2025_01_BAL_BUF,3959,19,2025,1,buf,bal,00-0036988,J.Palmer,target,18,1,0,0,0
2025_01_BAL_BUF,3982,19,2025,1,buf,bal,00-0035537,Ty.Johnson,target,18,1,0,0,0
2025_01_BAL_BUF,4005,19,2025,1,buf,bal,00-0036988,J.Palmer,target,18,1,0,0,0
2025_01_BAL_BUF,4040,19,2025,1,buf,bal,00-0039901,K.Coleman,target,10,1,1,0,1
2025_01_BAL_BUF,4104,20,2025,1,bal,buf,00-0034796,L.Jackson,carry,72,0,0,0,0
2025_01_BAL_BUF,4126,20,2025,1,bal,buf,00-0032764,D.Henry,carry,59,0,0,0,0
2025_01_BAL_BUF,4166,21,2025,1,buf,bal,00-0040194,J.Hawes,target,30,0,0,0,0
2025_01_BAL_BUF,4191,21,2025,1,buf,bal,00-0034857,J.Allen,carry,1,1,1,1,0
2025_01_BAL_BUF,4213,21,2025,1,buf,bal,00-0037248,J.Cook,carry,1,1,1,1,0
2025_01_BAL_BUF,4237,21,2025,1,buf,bal,00-0034857,J.Allen,carry,1,1,1,1,1
2025_01_BAL_BUF,4308,22,2025,1,bal,buf,00-0032764,D.Henry,carry,69,0,0,0,0
2025_01_BAL_BUF,4330,22,2025,1,bal,buf,00-0039064,Z.Flowers,carry,68,0,0,0,0
2025_01_BAL_BUF,4359,22,2025,1,bal,buf,00-0030564,D.Hopkins,target,68,0,0,0,0
2025_01_BAL_BUF,4417,23,2025,1,buf,bal,00-0037261,K.Shakir,target,80,0,0,0,0
2025_01_BAL_BUF,4442,23,2025,1,buf,bal,00-0039901,K.Coleman,target,74,0,0,0,0
2025_01_BAL_BUF,4523,23,2025,1,buf,bal,00-0036988,J.Palmer,target,66,0,0,0,0
2025_01_BAL_BUF,4553,23,2025,1,buf,bal,00-0039901,K.Coleman,target,34,0,0,0,0
2025_01_CAR_JAX,63,1,2025,1,jax,car,00-0039893,B.Thomas,target,72,0,0,0,0
2025_01_CAR_JAX,86,1,2025,1,jax,car,00-0038935,B.Strange,target,72,0,0,0,0
2025_01_CAR_JAX,111,1,2025,1,jax,car,00-0036973,T.Etienne,carry,63,0,0,0,0
2025_01_CAR_JAX,133,1,2025,1,jax,car,00-0036626,D.Brown,carry,63,0,0,0,0
2025_01_CAR_JAX,188,1,2025,1,jax,car,00-0039893,B.Thomas,target,69,0,0,0,0
2025_01_CAR_JAX,211,1,2025,1,jax,car,00-0040718,T.Hunter,target,69,0,0,0,0
2025_01_CAR_JAX,236,1,2025,1,jax,car,00-0038935,B.Strange,target,59,0,0,0,0
2025_01_CAR_JAX,305,1,2025,1,jax,car,00-0036973,T.Etienne,carry,45,0,0,0,0
2025_01_CAR_JAX,330,1,2025,1,jax,car,00-0038935,B.Strange,target,35,0,0,0,0
2025_01_CAR_JAX,396,1,2025,1,jax,car,00-0040718,T.Hunter,target,31,0,0,0,0
2025_01_CAR_JAX,421,1,2025,1,jax,car,00-0040238,L.Allen,target,21,0,0,0,0
2025_01_CAR_JAX,501,2,2025,1,car,jax,00-0036555,C.Hubbard,carry,71,0,0,0,0
2025_01_CAR_JAX,523,2,2025,1,car,jax,00-0036555,C.Hubbard,carry,66,0,0,0,0
2025_01_CAR_JAX,577,2,2025,1,car,jax,00-0036555,C.Hubbard,carry,60,0,0,0,0
2025_01_CAR_JAX,604,2,2025,1,car,jax,00-0037005,T.Tremble,target,53,0,0,0,0
2025_01_CAR_JAX,629,2,2025,1,car,jax,00-0036555,C.Hubbard,carry,51,0,0,0,0
2025_01_CAR_JAX,651,2,2025,1,car,jax,00-0040124,T.McMillan,target,49,0,0,0,0
2025_01_CAR_JAX,674,2,2025,1,car,jax,00-0036555,C.Hubbard,target,49,0,0,0,0
2025_01_CAR_JAX,699,2,2025,1,car,jax,00-0040124,T.McMillan,target,46,0,0,0,0
2025_01_CAR_JAX,724,2,2025,1,car,jax,00-0036555,C.Hubbard,carry,35,0,0,0,0
2025_01_CAR_JAX,746,2,2025,1,car,jax,00-0036555,C.Hubbard,carry,30,0,0,0,0
2025_01_CAR_JAX,768,2,2025,1,car,jax,00-0034983,H.Renfrow,target,30,0,0,0,0
2025_01_CAR_JAX,854,3,2025,1,jax,car,00-0036973,T.Etienne,carry,78,0,0,0,0
2025_01_CAR_JAX,876,3,2025,1,jax,car,00-0036973,T.Etienne,target,74,0,0,0,0
2025_01_CAR_JAX,922,3,2025,1,jax,car,00-0040718,T.Hunter,target,71,0,0,0,0
2025_01_CAR_JAX,978,4,2025,1,car,jax,00-0036555,C.Hubbard,carry,84,0,0,0,0
2025_01_CAR_JAX,1007,4,2025,1,car,jax,00-0039342,X.Legette,target,75,0,0,0,0
2025_01_CAR_JAX,1076,5,2025,1,jax,car,00-0036973,T.Etienne,carry,35,0,0,0,0
2025_01_CAR_JAX,1105,5,2025,1,jax,car,00-0036626,D.Brown,target,28,0,0,0,0
2025_01_CAR_JAX,1128,5,2025,1,jax,car,00-0040238,L.Allen,carry,28,0,0,0,0
2025_01_CAR_JAX,1150,5,2025,1,jax,car,00-0036973,T.Etienne,carry,21,0,0,0,0
2025_01_CAR_JAX,1172,5,2025,1,jax,car,00-0036973,T.Etienne,carry,15,1,0,0,0
