game_id,play_id,drive,season,week,team,opponent,player_id,player_name,opportunity_type,yardline_100,rz_opportunity,inside_10_opportunity,goal_line_opportunity,touchdown
2021_01_BAL_LV,383,2,2021,1,bal,lv,00-0036457,T.Williams,target,71,0,0,0,0
2021_01_BAL_LV,428,2,2021,1,bal,lv,00-0031325,S.Watkins,target,67,0,0,0,0
2021_01_BAL_LV,475,2,2021,1,bal,lv,00-0034753,M.Andrews,target,64,0,0,0,0
2021_01_BAL_LV,497,2,2021,1,bal,lv,00-0034164,T.Cannon,carry,64,0,0,0,0
2021_01_BAL_LV,562,3,2021,1,lv,bal,00-0031610,D.Waller,target,76,0,0,0,0
2021_01_BAL_LV,590,3,2021,1,lv,bal,00-0031610,D.Waller,target,76,0,0,0,0
2021_01_BAL_LV,612,3,2021,1,lv,bal,00-0031610,D.Waller,target,76,0,0,0,0
2021_01_BAL_LV,668,4,2021,1,bal,lv,00-0035662,M.Brown,target,65,0,0,0,0
2021_01_BAL_LV,692,4,2021,1,bal,lv,00-0036457,T.Williams,target,65,0,0,0,0
2021_01_BAL_LV,716,4,2021,1,bal,lv,00-0036457,T.Williams,carry,44,0,0,0,0
2021_01_BAL_LV,737,4,2021,1,bal,lv,00-0031325,S.Watkins,target,41,0,0,0,0
2021_01_BAL_LV,759,4,2021,1,bal,lv,00-0034753,M.Andrews,target,41,0,0,0,0
2021_01_BAL_LV,783,4,2021,1,bal,lv,00-0036457,T.Williams,carry,35,0,0,0,1
2021_01_BAL_LV,838,5,2021,1,lv,bal,00-0035700,J.Jacobs,carry,85,0,0,0,0
2021_01_BAL_LV,859,5,2021,1,lv,bal,00-0035700,J.Jacobs,carry,72,0,0,0,0
2021_01_BAL_LV,880,5,2021,1,lv,bal,00-0031610,D.Waller,target,72,0,0,0,0
2021_01_BAL_LV,902,5,2021,1,lv,bal,00-0031610,D.Waller,target,72,0,0,0,0
2021_01_BAL_LV,949,6,2021,1,bal,lv,00-0036331,D.Duvernay,target,80,0,0,0,0
2021_01_BAL_LV,992,6,2021,1,bal,lv,00-0030513,L.Murray,carry,74,0,0,0,0
2021_01_BAL_LV,1013,6,2021,1,bal,lv,00-0031325,S.Watkins,target,77,0,0,0,0
2021_01_BAL_LV,1054,7,2021,1,lv,bal,00-0035700,J.Jacobs,carry,65,0,0,0,0
2021_01_BAL_LV,1075,7,2021,1,lv,bal,00-0035700,J.Jacobs,target,65,0,0,0,0
2021_01_BAL_LV,1174,8,2021,1,bal,lv,00-0035662,M.Brown,target,68,0,0,0,0
2021_01_BAL_LV,1198,8,2021,1,bal,lv,00-0034796,L.Jackson,carry,39,0,0,0,0
2021_01_BAL_LV,1226,8,2021,1,bal,lv,00-0031325,S.Watkins,target,43,0,0,0,0
2021_01_BAL_LV,1250,8,2021,1,bal,lv,00-0035249,J.Oliver,target,14,1,0,0,0
2021_01_BAL_LV,1272,8,2021,1,bal,lv,00-0036457,T.Williams,carry,14,1,0,0,0
2021_01_BAL_LV,1293,8,2021,1,bal,lv,00-0035662,M.Brown,target,10,1,1,0,1
2021_01_BAL_LV,1344,9,2021,1,lv,bal,00-0035125,A.Ingold,target,75,0,0,0,0
2021_01_BAL_LV,1368,9,2021,1,lv,bal,00-0033118,K.Drake,target,70,0,0,0,0
2021_01_BAL_LV,1392,9,2021,1,lv,bal,00-0034983,H.Renfrow,target,64,0,0,0,0
2021_01_BAL_LV,1416,9,2021,1,lv,bal,00-0031610,D.Waller,target,52,0,0,0,0
2021_01_BAL_LV,1440,9,2021,1,lv,bal,00-0033118,K.Drake,carry,43,0,0,0,0
2021_01_BAL_LV,1461,9,2021,1,lv,bal,00-0031610,D.Waller,target,43,0,0,0,0
2021_01_BAL_LV,1485,9,2021,1,lv,bal,00-0036357,H.Ruggs,target,19,1,0,0,0
2021_01_BAL_LV,1507,9,2021,1,lv,bal,00-0031610,D.Waller,target,19,1,0,0,0
2021_01_BAL_LV,1586,9,2021,1,lv,bal,00-0035700,J.Jacobs,carry,2,1,1,1,1
2021_01_BAL_LV,1634,10,2021,1,bal,lv,00-0036457,T.Williams,carry,75,0,0,0,0
2021_01_BAL_LV,1655,10,2021,1,bal,lv,00-0035662,M.Brown,target,74,0,0,0,0
2021_01_BAL_LV,1685,10,2021,1,bal,lv,00-0036457,T.Williams,carry,61,0,0,0,0
2021_01_BAL_LV,1706,10,2021,1,bal,lv,00-0030513,L.Murray,carry,45,0,0,0,0
2021_01_BAL_LV,1744,10,2021,1,bal,lv,00-0034753,M.Andrews,target,42,0,0,0,0
2021_01_BAL_LV,1768,10,2021,1,bal,lv,00-0036457,T.Williams,carry,38,0,0,0,0
2021_01_BAL_LV,1809,10,2021,1,bal,lv,00-0030513,L.Murray,carry,36,0,0,0,0
2021_01_BAL_LV,1836,11,2021,1,lv,bal,00-0031610,D.Waller,target,64,0,0,0,0
2021_01_BAL_LV,1875,11,2021,1,lv,bal,00-0033891,Z.Jones,target,64,0,0,0,0
2021_01_BAL_LV,1899,11,2021,1,lv,bal,00-0034983,H.Renfrow,target,49,0,0,0,0
2021_01_BAL_LV,1921,11,2021,1,lv,bal,00-0036357,H.Ruggs,target,49,0,0,0,0
2021_01_BAL_LV,1943,11,2021,1,lv,bal,00-0034983,H.Renfrow,target,49,0,0,0,0
2021_01_BAL_LV,1984,11,2021,1,lv,bal,00-0034983,H.Renfrow,target,36,0,0,0,0
2021_01_BAL_LV,2008,11,2021,1,lv,bal,00-0036365,B.Edwards,target,29,0,0,0,0
2021_01_BAL_LV,2156,12,2021,1,bal,lv,00-0034753,M.Andrews,target,75,0,0,0,0
2021_01_BAL_LV,2180,12,2021,1,bal,lv,00-0036331,D.Duvernay,target,65,0,0,0,0
2021_01_BAL_LV,2235,12,2021,1,bal,lv,00-0030513,L.Murray,carry,60,0,0,0,0
2021_01_BAL_LV,2256,12,2021,1,bal,lv,00-0031325,S.Watkins,target,56,0,0,0,0
2021_01_BAL_LV,2278,12,2021,1,bal,lv,00-0031325,S.Watkins,target,56,0,0,0,0
2021_01_BAL_LV,2323,13,2021,1,lv,bal,00-0035700,J.Jacobs,carry,93,0,0,0,0
2021_01_BAL_LV,2344,13,2021,1,lv,bal,00-0031610,D.Waller,target,91,0,0,0,0
2021_01_BAL_LV,2458,13,2021,1,lv,bal,00-0033118,K.Drake,carry,98,0,0,0,0
2021_01_BAL_LV,2504,14,2021,1,bal,lv,00-0033376,P.Ricard,target,38,0,0,0,0
2021_01_BAL_LV,2547,14,2021,1,bal,lv,00-0030513,L.Murray,carry,27,0,0,0,0
2021_01_BAL_LV,2568,14,2021,1,bal,lv,00-0036457,T.Williams,carry,21,0,0,0,0
2021_01_BAL_LV,2589,14,2021,1,bal,lv,00-0036457,T.Williams,target,22,0,0,0,0
2021_01_BAL_LV,2676,15,2021,1,lv,bal,00-0033118,K.Drake,target,76,0,0,0,0
2021_01_BAL_LV,2771,15,2021,1,lv,bal,00-0033118,K.Drake,target,50,0,0,0,0
2021_01_BAL_LV,2803,15,2021,1,lv,bal,00-0031610,D.Waller,target,38,0,0,0,0
2021_01_BAL_LV,2827,15,2021,1,lv,bal,00-0031610,D.Waller,target,22,0,0,0,0
2021_01_BAL_LV,2851,15,2021,1,lv,bal,00-0035125,A.Ingold,target,20,1,0,0,0
2021_01_BAL_LV,2879,15,2021,1,lv,bal,00-0034983,H.Renfrow,target,17,1,0,0,0
2021_01_BAL_LV,2903,15,2021,1,lv,bal,00-0035700,J.Jacobs,carry,13,1,0,0,0
2021_01_BAL_LV,2930,16,2021,1,bal,lv,00-0034796,L.Jackson,carry,87,0,0,0,0
2021_01_BAL_LV,2951,16,2021,1,bal,lv,00-0036457,T.Williams,target,72,0,0,0,0
2021_01_BAL_LV,2975,16,2021,1,bal,lv,00-0034164,T.Cannon,carry,66,0,0,0,0
2021_01_BAL_LV,3007,16,2021,1,bal,lv,00-0035662,M.Brown,target,73,0,0,0,0
2021_01_BAL_LV,3098,17,2021,1,lv,bal,00-0036357,H.Ruggs,target,59,0,0,0,0
2021_01_BAL_LV,3168,17,2021,1,lv,bal,00-0033118,K.Drake,target,77,0,0,0,0
2021_01_BAL_LV,3211,18,2021,1,bal,lv,00-0035662,M.Brown,target,81,0,0,0,0
2021_01_BAL_LV,3235,18,2021,1,bal,lv,00-0034796,L.Jackson,carry,68,0,0,0,0
2021_01_BAL_LV,3288,19,2021,1,lv,bal,00-0031610,D.Waller,target,41,0,0,0,0
2021_01_BAL_LV,3312,19,2021,1,lv,bal,00-0035125,A.Ingold,target,37,0,0,0,0
2021_01_BAL_LV,3336,19,2021,1,lv,bal,00-0035700,J.Jacobs,carry,32,0,0,0,0
2021_01_BAL_LV,3385,19,2021,1,lv,bal,00-0033118,K.Drake,target,31,0,0,0,0
2021_01_BAL_LV,3409,19,2021,1,lv,bal,00-0035700,J.Jacobs,carry,15,1,0,0,1
2021_01_BAL_LV,3457,20,2021,1,bal,lv,00-0036457,T.Williams,carry,75,0,0,0,0
2021_01_BAL_LV,3478,20,2021,1,bal,lv,00-0033376,P.Ricard,target,73,0,0,0,0
2021_01_BAL_LV,3502,20,2021,1,bal,lv,00-0035662,M.Brown,carry,67,0,0,0,0
2021_01_BAL_LV,3523,20,2021,1,bal,lv,00-0030513,L.Murray,carry,62,0,0,0,0
2021_01_BAL_LV,3544,20,2021,1,bal,lv,00-0031325,S.Watkins,target,57,0,0,0,0
2021_01_BAL_LV,3571,20,2021,1,bal,lv,00-0030513,L.Murray,carry,8,1,1,0,1
2021_01_BAL_LV,3619,21,2021,1,lv,bal,00-0031610,D.Waller,target,75,0,0,0,0
2021_01_BAL_LV,3643,21,2021,1,lv,bal,00-0033118,K.Drake,carry,66,0,0,0,0
2021_01_BAL_LV,3664,21,2021,1,lv,bal,00-0034983,H.Renfrow,target,63,0,0,0,0
2021_01_BAL_LV,3688,21,2021,1,lv,bal,00-0036357,H.Ruggs,target,56,0,0,0,0
2021_01_BAL_LV,3712,21,2021,1,lv,bal,00-0031610,D.Waller,target,47,0,0,0,0
2021_01_BAL_LV,3756,21,2021,1,lv,bal,00-0036357,H.Ruggs,target,47,0,0,0,0
2021_01_BAL_LV,3812,21,2021,1,lv,bal,00-0031610,D.Waller,target,20,1,0,0,0
2021_01_BAL_LV,3836,21,2021,1,lv,bal,00-0031610,D.Waller,target,10,1,1,0,1
2021_01_BAL_LV,3893,22,2021,1,bal,lv,00-0034796,L.Jackson,carry,75,0,0,0,0
2021_01_BAL_LV,3914,22,2021,1,bal,lv,00-0033376,P.Ricard,target,74,0,0,0,0
2021_01_BAL_LV,3938,22,2021,1,bal,lv,00-0030513,L.Murray,carry,65,0,0,0,0
2021_01_BAL_LV,4018,22,2021,1,bal,lv,00-0030513,L.Murray,carry,37,0,0,0,0
2021_01_BAL_LV,4056,22,2021,1,bal,lv,00-0034796,L.Jackson,carry,35,0,0,0,0
2021_01_BAL_LV,4166,23,2021,1,lv,bal,00-0036365,B.Edwards,target,75,0,0,0,0
2021_01_BAL_LV,4212,23,2021,1,lv,bal,00-0036365,B.Edwards,target,55,0,0,0,0
2021_01_BAL_LV,4347,25,2021,1,lv,bal,00-0036365,B.Edwards,target,75,0,0,0,0
2021_01_BAL_LV,4371,25,2021,1,lv,bal,00-0035700,J.Jacobs,carry,64,0,0,0,0
2021_01_BAL_LV,4392,25,2021,1,lv,bal,00-0034983,H.Renfrow,target,66,0,0,0,0
2021_01_BAL_LV,4416,25,2021,1,lv,bal,00-0033118,K.Drake,carry,39,0,0,0,0
2021_01_BAL_LV,4476,25,2021,1,lv,bal,00-0036365,B.Edwards,target,33,0,0,0,0
2021_01_BAL_LV,4525,25,2021,1,lv,bal,00-0031280,D.Carr,carry,1,1,1,1,0
2021_01_BAL_LV,4586,25,2021,1,lv,bal,00-0034983,H.Renfrow,target,5,1,1,1,0
2021_01_BAL_LV,4608,25,2021,1,lv,bal,00-0030663,W.Snead,target,5,1,1,1,0
2021_01_BAL_LV,4691,26,2021,1,bal,lv,00-0031325,S.Watkins,target,80,0,0,0,0
2021_01_BAL_LV,4715,26,2021,1,bal,lv,00-0030513,L.Murray,carry,70,0,0,0,0
2021_01_BAL_LV,4736,26,2021,1,bal,lv,00-0034753,M.Andrews,target,67,0,0,0,0
2021_01_BAL_LV,4801,27,2021,1,lv,bal,00-0033118,K.Drake,carry,27,0,0,0,0
2021_01_BAL_LV,4845,27,2021,1,lv,bal,00-0033891,Z.Jones,target,31,0,0,0,1
2021_01_CHI_LA,69,1,2021,1,chi,lar,00-0036309,D.Mooney,target,57,0,0,0,0
2021_01_CHI_LA,93,1,2021,1,chi,lar,00-0035685,D.Montgomery,carry,53,0,0,0,0
2021_01_CHI_LA,119,1,2021,1,chi,lar,00-0030874,D.Williams,carry,12,1,0,0,0
2021_01_CHI_LA,140,1,2021,1,chi,lar,00-0030068,M.Goodwin,target,12,1,0,0,0
2021_01_CHI_LA,217,1,2021,1,chi,lar,00-0036309,D.Mooney,target,8,1,1,0,0
2021_01_CHI_LA,244,2,2021,1,lar,chi,00-0035664,D.Henderson,carry,80,0,0,0,0
2021_01_CHI_LA,265,2,2021,1,lar,chi,00-0033110,T.Higbee,target,74,0,0,0,0
2021_01_CHI_LA,289,2,2021,1,lar,chi,00-0036415,V.Jefferson,target,67,0,0,0,1
2021_01_CHI_LA,356,3,2021,1,chi,lar,00-0035685,D.Montgomery,carry,76,0,0,0,0
2021_01_CHI_LA,377,3,2021,1,chi,lar,00-0031428,A.Robinson,target,62,0,0,0,0
2021_01_CHI_LA,401,3,2021,1,chi,lar,00-0036290,C.Kmet,target,57,0,0,0,0
2021_01_CHI_LA,425,3,2021,1,chi,lar,00-0031428,A.Robinson,target,47,0,0,0,0
