game_id,play_id,drive,season,week,team,opponent,player_id,player_name,opportunity_type,yardline_100,rz_opportunity,inside_10_opportunity,goal_line_opportunity,touchdown
2022_01_BAL_NYJ,2285,17,2022,1,bal,nyj,00-0033118,K.Drake,target,44,0,0,0,0
2022_01_BAL_NYJ,2314,17,2022,1,bal,nyj,00-0034796,L.Jackson,carry,29,0,0,0,0
2022_01_BAL_NYJ,2340,17,2022,1,bal,nyj,00-0033118,K.Drake,carry,23,0,0,0,0
2022_01_BAL_NYJ,2361,17,2022,1,bal,nyj,00-0033118,K.Drake,carry,17,1,0,0,0
2022_01_BAL_NYJ,2406,17,2022,1,bal,nyj,00-0036331,D.Duvernay,target,17,1,0,0,1
2022_01_BAL_NYJ,2457,18,2022,1,nyj,bal,00-0036924,Mi.Carter,carry,75,0,0,0,0
2022_01_BAL_NYJ,2478,18,2022,1,nyj,bal,00-0036980,E.Moore,target,74,0,0,0,0
2022_01_BAL_NYJ,2530,18,2022,1,nyj,bal,00-0038120,Br.Hall,carry,69,0,0,0,0
2022_01_BAL_NYJ,2551,18,2022,1,nyj,bal,00-0036924,Mi.Carter,carry,67,0,0,0,0
2022_01_BAL_NYJ,2572,18,2022,1,nyj,bal,00-0033871,C.Davis,target,61,0,0,0,0
2022_01_BAL_NYJ,2613,19,2022,1,bal,nyj,00-0032775,D.Robinson,target,88,0,0,0,0
2022_01_BAL_NYJ,2635,19,2022,1,bal,nyj,00-0034753,M.Andrews,target,88,0,0,0,0
2022_01_BAL_NYJ,2659,19,2022,1,bal,nyj,00-0033118,K.Drake,carry,73,0,0,0,0
2022_01_BAL_NYJ,2680,19,2022,1,bal,nyj,00-0032063,M.Davis,carry,65,0,0,0,0
2022_01_BAL_NYJ,2712,19,2022,1,bal,nyj,00-0036550,R.Bateman,target,55,0,0,0,1
2022_01_BAL_NYJ,2791,20,2022,1,nyj,bal,00-0033871,C.Davis,target,91,0,0,0,0
2022_01_BAL_NYJ,2803,20,2022,1,nyj,bal,00-0036980,E.Moore,target,74,0,0,0,0
2022_01_BAL_NYJ,3037,20,2022,1,nyj,bal,00-0036924,Mi.Carter,target,66,0,0,0,0
2022_01_BAL_NYJ,2844,20,2022,1,nyj,bal,00-0038120,Br.Hall,target,64,0,0,0,0
2022_01_BAL_NYJ,2866,20,2022,1,nyj,bal,00-0033871,C.Davis,target,64,0,0,0,0
2022_01_BAL_NYJ,2891,20,2022,1,nyj,bal,00-0034419,B.Berrios,target,52,0,0,0,0
2022_01_BAL_NYJ,2934,20,2022,1,nyj,bal,00-0037740,G.Wilson,target,40,0,0,0,0
2022_01_BAL_NYJ,2963,20,2022,1,nyj,bal,00-0034419,B.Berrios,target,25,0,0,0,0
2022_01_BAL_NYJ,2987,20,2022,1,nyj,bal,00-0038120,Br.Hall,target,22,0,0,0,0
2022_01_BAL_NYJ,3026,21,2022,1,bal,nyj,00-0033118,K.Drake,carry,85,0,0,0,0
2022_01_BAL_NYJ,3115,21,2022,1,bal,nyj,00-0034753,M.Andrews,target,87,0,0,0,0
2022_01_BAL_NYJ,3139,21,2022,1,bal,nyj,00-0034753,M.Andrews,target,83,0,0,0,0
2022_01_BAL_NYJ,3163,21,2022,1,bal,nyj,00-0033118,K.Drake,carry,66,0,0,0,0
2022_01_BAL_NYJ,3184,21,2022,1,bal,nyj,00-0036630,T.Wallace,target,62,0,0,0,0
2022_01_BAL_NYJ,3206,21,2022,1,bal,nyj,00-0037838,I.Likely,target,62,0,0,0,0
2022_01_BAL_NYJ,3253,22,2022,1,nyj,bal,00-0033871,C.Davis,target,68,0,0,0,0
2022_01_BAL_NYJ,3277,22,2022,1,nyj,bal,00-0034270,T.Conklin,target,51,0,0,0,0
2022_01_BAL_NYJ,3299,22,2022,1,nyj,bal,00-0034270,T.Conklin,target,51,0,0,0,0
2022_01_BAL_NYJ,3323,22,2022,1,nyj,bal,00-0036980,E.Moore,target,45,0,0,0,0
2022_01_BAL_NYJ,3352,22,2022,1,nyj,bal,00-0034270,T.Conklin,target,37,0,0,0,0
2022_01_BAL_NYJ,3374,22,2022,1,nyj,bal,00-0037740,G.Wilson,target,37,0,0,0,0
2022_01_BAL_NYJ,3398,22,2022,1,nyj,bal,00-0026158,J.Flacco,carry,28,0,0,0,0
2022_01_BAL_NYJ,3419,22,2022,1,nyj,bal,00-0033871,C.Davis,target,28,0,0,0,0
2022_01_BAL_NYJ,3475,22,2022,1,nyj,bal,00-0033871,C.Davis,target,31,0,0,0,0
2022_01_BAL_NYJ,3503,22,2022,1,nyj,bal,00-0034270,T.Conklin,target,22,0,0,0,0
2022_01_BAL_NYJ,3527,22,2022,1,nyj,bal,00-0038120,Br.Hall,target,17,1,0,0,0
2022_01_BAL_NYJ,3551,22,2022,1,nyj,bal,00-0036980,E.Moore,target,14,1,0,0,0
2022_01_BAL_NYJ,3575,22,2022,1,nyj,bal,00-0037740,G.Wilson,target,10,1,1,0,0
2022_01_BAL_NYJ,3601,22,2022,1,nyj,bal,00-0038120,Br.Hall,target,10,1,1,0,0
2022_01_BAL_NYJ,3647,22,2022,1,nyj,bal,00-0036924,Mi.Carter,target,6,1,1,0,0
2022_01_BAL_NYJ,3718,23,2022,1,bal,nyj,00-0033376,P.Ricard,target,97,0,0,0,0
2022_01_BAL_NYJ,3742,23,2022,1,bal,nyj,00-0033118,K.Drake,carry,90,0,0,0,0
2022_01_BAL_NYJ,3763,23,2022,1,bal,nyj,00-0032775,D.Robinson,target,89,0,0,0,0
2022_01_BAL_NYJ,3789,24,2022,1,nyj,bal,00-0038120,Br.Hall,target,43,0,0,0,0
2022_01_BAL_NYJ,3811,24,2022,1,nyj,bal,00-0038120,Br.Hall,target,43,0,0,0,0
2022_01_BAL_NYJ,3835,24,2022,1,nyj,bal,00-0036980,E.Moore,target,27,0,0,0,0
2022_01_BAL_NYJ,3864,24,2022,1,nyj,bal,00-0037740,G.Wilson,target,22,0,0,0,0
2022_01_BAL_NYJ,3933,24,2022,1,nyj,bal,00-0036924,Mi.Carter,target,17,1,0,0,0
2022_01_BAL_NYJ,3957,24,2022,1,nyj,bal,00-0033871,C.Davis,target,12,1,0,0,0
2022_01_BAL_NYJ,3979,24,2022,1,nyj,bal,00-0034419,B.Berrios,target,12,1,0,0,0
2022_01_BAL_NYJ,4047,24,2022,1,nyj,bal,00-0037740,G.Wilson,target,22,0,0,0,0
2022_01_BAL_NYJ,4071,24,2022,1,nyj,bal,00-0037740,G.Wilson,target,3,1,1,1,0
2022_01_BAL_NYJ,4093,24,2022,1,nyj,bal,00-0037740,G.Wilson,target,3,1,1,1,0
2022_01_BAL_NYJ,4115,24,2022,1,nyj,bal,00-0034270,T.Conklin,target,3,1,1,1,1
2022_01_BUF_LA,56,1,2022,1,buf,lar,00-0031588,S.Diggs,target,75,0,0,0,0
2022_01_BUF_LA,101,1,2022,1,buf,lar,00-0035250,D.Singletary,carry,62,0,0,0,0
2022_01_BUF_LA,122,1,2022,1,buf,lar,00-0035250,D.Singletary,target,55,0,0,0,0
2022_01_BUF_LA,146,1,2022,1,buf,lar,00-0035250,D.Singletary,carry,49,0,0,0,0
2022_01_BUF_LA,167,1,2022,1,buf,lar,00-0031588,S.Diggs,target,47,0,0,0,0
2022_01_BUF_LA,191,1,2022,1,buf,lar,00-0036251,Z.Moss,carry,35,0,0,0,0
2022_01_BUF_LA,212,1,2022,1,buf,lar,00-0036251,Z.Moss,target,34,0,0,0,0
2022_01_BUF_LA,236,1,2022,1,buf,lar,00-0036196,G.Davis,target,26,0,0,0,1
2022_01_BUF_LA,299,2,2022,1,lar,buf,00-0035664,D.Henderson,carry,83,0,0,0,0
2022_01_BUF_LA,343,2,2022,1,lar,buf,00-0035664,D.Henderson,carry,83,0,0,0,0
2022_01_BUF_LA,364,2,2022,1,lar,buf,00-0033908,C.Kupp,target,81,0,0,0,0
2022_01_BUF_LA,393,2,2022,1,lar,buf,00-0035664,D.Henderson,carry,58,0,0,0,0
2022_01_BUF_LA,414,2,2022,1,lar,buf,00-0033110,T.Higbee,target,57,0,0,0,0
2022_01_BUF_LA,438,2,2022,1,lar,buf,00-0036862,B.Skowronek,target,47,0,0,0,0
2022_01_BUF_LA,486,2,2022,1,lar,buf,00-0033908,C.Kupp,target,51,0,0,0,0
2022_01_BUF_LA,529,3,2022,1,buf,lar,00-0035250,D.Singletary,carry,91,0,0,0,0
2022_01_BUF_LA,569,3,2022,1,buf,lar,00-0031588,S.Diggs,target,85,0,0,0,0
2022_01_BUF_LA,593,3,2022,1,buf,lar,00-0031941,J.Crowder,target,75,0,0,0,0
2022_01_BUF_LA,617,3,2022,1,buf,lar,00-0033466,I.McKenzie,target,64,0,0,0,0
2022_01_BUF_LA,646,3,2022,1,buf,lar,00-0035689,D.Knox,target,52,0,0,0,0
2022_01_BUF_LA,692,3,2022,1,buf,lar,00-0031588,S.Diggs,target,32,0,0,0,0
2022_01_BUF_LA,721,3,2022,1,buf,lar,00-0033466,I.McKenzie,target,29,0,0,0,0
2022_01_BUF_LA,754,4,2022,1,lar,buf,00-0035664,D.Henderson,carry,76,0,0,0,0
2022_01_BUF_LA,775,4,2022,1,lar,buf,00-0033908,C.Kupp,target,76,0,0,0,0
2022_01_BUF_LA,818,4,2022,1,lar,buf,00-0035664,D.Henderson,target,70,0,0,0,0
2022_01_BUF_LA,867,5,2022,1,buf,lar,00-0036251,Z.Moss,target,68,0,0,0,0
2022_01_BUF_LA,896,5,2022,1,buf,lar,00-0037248,J.Cook,carry,66,0,0,0,0
2022_01_BUF_LA,933,6,2022,1,lar,buf,00-0036414,C.Akers,carry,36,0,0,0,0
2022_01_BUF_LA,954,6,2022,1,lar,buf,00-0033110,T.Higbee,target,36,0,0,0,0
2022_01_BUF_LA,980,7,2022,1,buf,lar,00-0036196,G.Davis,target,68,0,0,0,0
2022_01_BUF_LA,1009,7,2022,1,buf,lar,00-0036251,Z.Moss,carry,63,0,0,0,0
2022_01_BUF_LA,1030,7,2022,1,buf,lar,00-0036196,G.Davis,target,60,0,0,0,0
2022_01_BUF_LA,1054,7,2022,1,buf,lar,00-0031588,S.Diggs,target,50,0,0,0,0
2022_01_BUF_LA,1078,7,2022,1,buf,lar,00-0036251,Z.Moss,target,29,0,0,0,0
2022_01_BUF_LA,1102,7,2022,1,buf,lar,00-0036251,Z.Moss,target,25,0,0,0,0
2022_01_BUF_LA,1126,7,2022,1,buf,lar,00-0036196,G.Davis,target,23,0,0,0,0
2022_01_BUF_LA,1187,8,2022,1,lar,buf,00-0035664,D.Henderson,carry,60,0,0,0,0
2022_01_BUF_LA,1208,8,2022,1,lar,buf,00-0036849,T.Atwell,target,56,0,0,0,0
2022_01_BUF_LA,1230,8,2022,1,lar,buf,00-0036862,B.Skowronek,target,56,0,0,0,0
2022_01_BUF_LA,1254,8,2022,1,lar,buf,00-0034646,B.Powell,carry,44,0,0,0,0
2022_01_BUF_LA,1286,8,2022,1,lar,buf,00-0033908,C.Kupp,target,36,0,0,0,0
2022_01_BUF_LA,1334,8,2022,1,lar,buf,00-0031428,Al.Robinson,target,40,0,0,0,0
2022_01_BUF_LA,1358,8,2022,1,lar,buf,00-0033908,C.Kupp,target,28,0,0,0,0
2022_01_BUF_LA,1385,8,2022,1,lar,buf,00-0035664,D.Henderson,carry,25,0,0,0,0
2022_01_BUF_LA,1406,8,2022,1,lar,buf,00-0035664,D.Henderson,carry,7,1,1,0,0
2022_01_BUF_LA,1427,8,2022,1,lar,buf,00-0033908,C.Kupp,target,4,1,1,1,1
2022_01_BUF_LA,1483,9,2022,1,buf,lar,00-0035250,D.Singletary,carry,75,0,0,0,0
2022_01_BUF_LA,1563,9,2022,1,buf,lar,00-0031588,S.Diggs,target,72,0,0,0,0
2022_01_BUF_LA,1609,9,2022,1,buf,lar,00-0031941,J.Crowder,target,62,0,0,0,0
2022_01_BUF_LA,1635,10,2022,1,lar,buf,00-0033110,T.Higbee,target,45,0,0,0,0
2022_01_BUF_LA,1657,10,2022,1,lar,buf,00-0033908,C.Kupp,target,45,0,0,0,0
2022_01_BUF_LA,1712,10,2022,1,lar,buf,00-0033908,C.Kupp,target,40,0,0,0,0
2022_01_BUF_LA,1736,10,2022,1,lar,buf,00-0036414,C.Akers,carry,31,0,0,0,0
2022_01_BUF_LA,1836,10,2022,1,lar,buf,00-0033908,C.Kupp,target,38,0,0,0,0
2022_01_BUF_LA,1946,11,2022,1,lar,buf,00-0035664,D.Henderson,carry,89,0,0,0,0
2022_01_BUF_LA,1967,11,2022,1,lar,buf,00-0035664,D.Henderson,target,87,0,0,0,0
2022_01_BUF_LA,2043,12,2022,1,buf,lar,00-0035250,D.Singletary,carry,58,0,0,0,0
2022_01_BUF_LA,2072,12,2022,1,buf,lar,00-0035250,D.Singletary,carry,46,0,0,0,0
2022_01_BUF_LA,2093,12,2022,1,buf,lar,00-0034857,J.Allen,carry,45,0,0,0,0
2022_01_BUF_LA,2163,12,2022,1,buf,lar,00-0035250,D.Singletary,carry,35,0,0,0,0
2022_01_BUF_LA,2184,12,2022,1,buf,lar,00-0031588,S.Diggs,target,22,0,0,0,0
2022_01_BUF_LA,2208,12,2022,1,buf,lar,00-0035250,D.Singletary,target,15,1,0,0,0
2022_01_BUF_LA,2232,12,2022,1,buf,lar,00-0033466,I.McKenzie,target,7,1,1,0,1
2022_01_BUF_LA,2307,13,2022,1,lar,buf,00-0033908,C.Kupp,target,75,0,0,0,0
2022_01_BUF_LA,2336,13,2022,1,lar,buf,00-0035664,D.Henderson,target,52,0,0,0,0
2022_01_BUF_LA,2360,13,2022,1,lar,buf,00-0035664,D.Henderson,carry,42,0,0,0,0
2022_01_BUF_LA,2400,13,2022,1,lar,buf,00-0036862,B.Skowronek,target,50,0,0,0,0
2022_01_BUF_LA,2485,14,2022,1,buf,lar,00-0036251,Z.Moss,carry,86,0,0,0,0
2022_01_BUF_LA,2506,14,2022,1,buf,lar,00-0036251,Z.Moss,carry,78,0,0,0,0
2022_01_BUF_LA,2527,14,2022,1,buf,lar,00-0031941,J.Crowder,target,78,0,0,0,0
2022_01_BUF_LA,2551,14,2022,1,buf,lar,00-0036251,Z.Moss,carry,67,0,0,0,0
2022_01_BUF_LA,2572,14,2022,1,buf,lar,00-0036251,Z.Moss,target,66,0,0,0,0
2022_01_BUF_LA,2599,14,2022,1,buf,lar,00-0031941,J.Crowder,target,62,0,0,0,0
2022_01_BUF_LA,2623,14,2022,1,buf,lar,00-0035689,D.Knox,target,56,0,0,0,0
2022_01_BUF_LA,2648,14,2022,1,buf,lar,00-0034857,J.Allen,carry,56,0,0,0,0
2022_01_BUF_LA,2688,14,2022,1,buf,lar,00-0036196,G.Davis,target,53,0,0,0,0
2022_01_BUF_LA,2712,14,2022,1,buf,lar,00-0034857,J.Allen,carry,6,1,1,0,0
2022_01_BUF_LA,2733,14,2022,1,buf,lar,00-0031588,S.Diggs,target,4,1,1,1,0
2022_01_BUF_LA,2815,15,2022,1,lar,buf,00-0034646,B.Powell,target,78,0,0,0,0
2022_01_BUF_LA,2839,15,2022,1,lar,buf,00-0036414,C.Akers,carry,68,0,0,0,0
2022_01_BUF_LA,2860,15,2022,1,lar,buf,00-0033908,C.Kupp,target,68,0,0,0,0
2022_01_BUF_LA,2884,15,2022,1,lar,buf,00-0033110,T.Higbee,target,61,0,0,0,0
2022_01_BUF_LA,2908,15,2022,1,lar,buf,00-0033908,C.Kupp,target,57,0,0,0,0
2022_01_BUF_LA,2934,16,2022,1,buf,lar,00-0036251,Z.Moss,target,59,0,0,0,0
2022_01_BUF_LA,2958,16,2022,1,buf,lar,00-0034857,J.Allen,carry,58,0,0,0,0
2022_01_BUF_LA,2979,16,2022,1,buf,lar,00-0031588,S.Diggs,target,53,0,0,0,1
2022_01_BUF_LA,3047,17,2022,1,lar,buf,00-0033110,T.Higbee,target,76,0,0,0,0
2022_01_BUF_LA,3092,17,2022,1,lar,buf,00-0035664,D.Henderson,target,81,0,0,0,0
2022_01_BUF_LA,3121,17,2022,1,lar,buf,00-0033110,T.Higbee,target,76,0,0,0,0
2022_01_BUF_LA,3145,17,2022,1,lar,buf,00-0035664,D.Henderson,carry,67,0,0,0,0
2022_01_BUF_LA,3166,17,2022,1,lar,buf,00-0033908,C.Kupp,target,66,0,0,0,0
2022_01_BUF_LA,3190,17,2022,1,lar,buf,00-0033110,T.Higbee,target,60,0,0,0,0
2022_01_BUF_LA,3214,17,2022,1,lar,buf,00-0033110,T.Higbee,target,55,0,0,0,0
2022_01_BUF_LA,3283,18,2022,1,buf,lar,00-0035250,D.Singletary,carry,24,0,0,0,0
2022_01_BUF_LA,3304,18,2022,1,buf,lar,00-0036251,Z.Moss,carry,20,1,0,0,0
2022_01_BUF_LA,3341,19,2022,1,lar,buf,00-0035664,D.Henderson,carry,82,0,0,0,0
2022_01_BUF_LA,3362,19,2022,1,lar,buf,00-0035664,D.Henderson,carry,73,0,0,0,0
2022_01_BUF_LA,3383,19,2022,1,lar,buf,00-0033908,C.Kupp,target,74,0,0,0,0
2022_01_BUF_LA,3407,19,2022,1,lar,buf,00-0035664,D.Henderson,target,66,0,0,0,0
2022_01_BUF_LA,3431,19,2022,1,lar,buf,00-0036862,B.Skowronek,target,60,0,0,0,0
2022_01_BUF_LA,3455,19,2022,1,lar,buf,00-0033110,T.Higbee,target,55,0,0,0,0
2022_01_BUF_LA,3489,19,2022,1,lar,buf,00-0033110,T.Higbee,target,55,0,0,0,0
2022_01_BUF_LA,3513,19,2022,1,lar,buf,00-0036862,B.Skowronek,target,44,0,0,0,0
2022_01_BUF_LA,3537,19,2022,1,lar,buf,00-0036862,B.Skowronek,target,40,0,0,0,0
2022_01_BUF_LA,3576,19,2022,1,lar,buf,00-0033908,C.Kupp,target,40,0,0,0,0
2022_01_BUF_LA,3636,19,2022,1,lar,buf,00-0035664,D.Henderson,carry,18,1,0,0,0
2022_01_BUF_LA,3674,19,2022,1,lar,buf,00-0033110,T.Higbee,target,16,1,0,0,0
2022_01_BUF_LA,3696,19,2022,1,lar,buf,00-0031428,Al.Robinson,target,16,1,0,0,0
2022_01_CLE_CAR,63,1,2022,1,car,cle,00-0032688,R.Anderson,target,78,0,0,0,0
2022_01_CLE_CAR,85,1,2022,1,car,cle,00-0033280,C.McCaffrey,target,78,0,0,0,0
2022_01_CLE_CAR,109,1,2022,1,car,cle,00-0032688,R.Anderson,target,83,0,0,0,0
2022_01_CLE_CAR,158,2,2022,1,cle,car,00-0034791,N.Chubb,carry,65,0,0,0,0
2022_01_CLE_CAR,184,2,2022,1,cle,car,00-0036233,D.Peoples-Jones,target,54,0,0,0,0
2022_01_CLE_CAR,213,2,2022,1,cle,car,00-0034791,N.Chubb,carry,52,0,0,0,0
2022_01_CLE_CAR,251,2,2022,1,cle,car,00-0034791,N.Chubb,carry,47,0,0,0,0
2022_01_CLE_CAR,272,2,2022,1,cle,car,00-0031544,A.Cooper,target,43,0,0,0,0
2022_01_CLE_CAR,296,2,2022,1,cle,car,00-0034791,N.Chubb,carry,37,0,0,0,0
2022_01_CLE_CAR,317,2,2022,1,cle,car,00-0031544,A.Cooper,target,36,0,0,0,0
2022_01_CLE_CAR,339,2,2022,1,cle,car,00-0036233,D.Peoples-Jones,target,36,0,0,0,0
2022_01_CLE_CAR,361,3,2022,1,car,cle,00-0033280,C.McCaffrey,carry,64,0,0,0,0
2022_01_CLE_CAR,417,3,2022,1,car,cle,00-0036555,C.Hubbard,carry,70,0,0,0,0
2022_01_CLE_CAR,438,3,2022,1,car,cle,00-0034855,B.Mayfield,carry,67,0,0,0,0
2022_01_CLE_CAR,521,4,2022,1,cle,car,00-0034791,N.Chubb,carry,75,0,0,0,0
2022_01_CLE_CAR,542,4,2022,1,cle,car,00-0036233,D.Peoples-Jones,target,75,0,0,0,0
2022_01_CLE_CAR,620,4,2022,1,cle,car,00-0034791,N.Chubb,carry,53,0,0,0,0
2022_01_CLE_CAR,641,4,2022,1,cle,car,00-0033923,K.Hunt,carry,49,0,0,0,0
2022_01_CLE_CAR,662,4,2022,1,cle,car,00-0031544,A.Cooper,target,43,0,0,0,0
2022_01_CLE_CAR,708,4,2022,1,cle,car,00-0031544,A.Cooper,target,41,0,0,0,0
2022_01_CLE_CAR,748,5,2022,1,car,cle,00-0034827,D.Moore,target,95,0,0,0,0
2022_01_CLE_CAR,772,5,2022,1,car,cle,00-0034827,D.Moore,target,90,0,0,0,0
2022_01_CLE_CAR,850,5,2022,1,car,cle,00-0032688,R.Anderson,target,80,0,0,0,0
2022_01_CLE_CAR,934,5,2022,1,car,cle,00-0032688,R.Anderson,target,77,0,0,0,0
2022_01_CLE_CAR,993,6,2022,1,cle,car,00-0033923,K.Hunt,carry,56,0,0,0,0
2022_01_CLE_CAR,1014,6,2022,1,cle,car,00-0036999,A.Schwartz,target,54,0,0,0,0
