game_id,play_id,drive,season,week,team,opponent,player_id,player_name,opportunity_type,yardline_100,rz_opportunity,inside_10_opportunity,goal_line_opportunity,touchdown
2026_01_ATL_PIT,2164,13,2026,1,pit,atl,00-0039739,R.Wilson,target,44,0,0,0,0
2026_01_ATL_PIT,2280,14,2026,1,atl,pit,00-0035208,O.Zaccheaus,target,66,0,0,0,0
2026_01_ATL_PIT,2305,14,2026,1,atl,pit,00-0038542,Bi.Robinson,target,61,0,0,0,0
2026_01_ATL_PIT,2397,15,2026,1,pit,atl,00-0039739,R.Wilson,target,80,0,0,0,0
2026_01_ATL_PIT,2420,15,2026,1,pit,atl,00-0036894,P.Freiermuth,target,80,0,0,0,0
2026_01_ATL_PIT,2515,16,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,57,0,0,0,0
2026_01_ATL_PIT,2537,16,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,52,0,0,0,0
2026_01_ATL_PIT,2561,16,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,50,0,0,0,0
2026_01_ATL_PIT,2583,16,2026,1,atl,pit,00-0037746,Br.Robinson,carry,45,0,0,0,0
2026_01_ATL_PIT,2605,16,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,40,0,0,0,0
2026_01_ATL_PIT,2638,16,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,28,0,0,0,0
2026_01_ATL_PIT,2660,16,2026,1,atl,pit,00-0038542,Bi.Robinson,target,27,0,0,0,0
2026_01_ATL_PIT,2683,16,2026,1,atl,pit,00-0037238,D.London,target,27,0,0,0,0
2026_01_ATL_PIT,2727,17,2026,1,pit,atl,00-0037228,J.Warren,carry,65,0,0,0,0
2026_01_ATL_PIT,2756,17,2026,1,pit,atl,00-0037228,J.Warren,carry,61,0,0,0,0
2026_01_ATL_PIT,2778,17,2026,1,pit,atl,00-0035640,D.Metcalf,target,61,0,0,0,0
2026_01_ATL_PIT,2848,18,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,90,0,0,0,0
