game_id,season,week,team,opponent,eligible_plays,off_epa_sum,success_num,success_den,explosive_count
2023_12_MIA_NYJ,2023,12,mia,nyj,68,5.150238603215297,32,68,9
2023_12_NE_NYG,2023,12,nyg,ne,51,-14.098885871815652,15,51,5
2023_12_NE_NYG,2023,12,ne,nyg,68,-11.146491546780046,30,68,7
2023_12_NO_ATL,2023,12,no,atl,71,-4.9440200070316145,32,71,11
2023_12_NO_ATL,2023,12,atl,no,61,3.114027673025325,37,61,14
2023_12_PIT_CIN,2023,12,pit,cin,68,4.2315766991931945,32,68,9
2023_12_PIT_CIN,2023,12,cin,pit,42,-9.00572383050339,16,42,5
2023_12_SF_SEA,2023,12,sf,sea,64,8.209613790032035,29,64,10
2023_12_SF_SEA,2023,12,sea,sf,56,-15.174870191215188,24,55,5
2023_12_TB_IND,2023,12,tb,ind,60,-5.6560956413401815,23,60,10
2023_12_TB_IND,2023,12,ind,tb,72,4.189429125735258,33,72,11
2023_12_WAS_DAL,2023,12,wsh,dal,78,-16.32399175751317,32,78,9
2023_12_WAS_DAL,2023,12,dal,wsh,53,20.58685956543855,29,53,12
2023_13_ARI_PIT,2023,13,pit,ari,60,-5.240440170827013,29,60,6
2023_13_ARI_PIT,2023,13,ari,pit,64,4.852571625698447,24,64,9
2023_13_ATL_NYJ,2023,13,atl,nyj,67,-13.221559017021082,22,67,3
2023_13_ATL_NYJ,2023,13,nyj,atl,68,-22.838186337790574,18,68,5
2023_13_CAR_TB,2023,13,tb,car,60,-1.6501611608546152,25,60,7
2023_13_CAR_TB,2023,13,car,tb,71,-7.964421347741169,33,70,5
2023_13_CIN_JAX,2023,13,cin,jax,73,14.877835204770518,39,73,10
2023_13_CIN_JAX,2023,13,jax,cin,69,11.457458177785728,34,69,12
2023_13_CLE_LA,2023,13,cle,lar,71,-7.133425440012445,35,71,7
2023_13_CLE_LA,2023,13,lar,cle,62,10.289993936965695,26,62,8
2023_13_DEN_HOU,2023,13,hou,den,66,-5.483634302311173,24,66,9
2023_13_DEN_HOU,2023,13,den,hou,59,-11.082600966320076,27,59,6
2023_13_DET_NO,2023,13,det,no,55,9.861208682868519,23,55,7
2023_13_DET_NO,2023,13,no,det,66,-2.390670907450814,34,66,9
2023_13_IND_TEN,2023,13,ten,ind,85,3.028588828319754,34,85,10
2023_13_IND_TEN,2023,13,ind,ten,69,3.406715711840414,30,69,4
2023_13_KC_GB,2023,13,gb,kc,64,17.965501309019885,38,64,9
2023_13_KC_GB,2023,13,kc,gb,66,9.625637692486684,32,66,7
2023_13_LAC_NE,2023,13,ne,lac,63,-16.286893718526688,29,63,4
2023_13_LAC_NE,2023,13,lac,ne,59,-8.724077144187364,28,59,5
2023_13_MIA_WAS,2023,13,wsh,mia,54,-10.768138156133812,20,54,5
2023_13_MIA_WAS,2023,13,mia,wsh,61,24.004392573846935,32,61,9
2023_13_SEA_DAL,2023,13,dal,sea,86,19.95167559487214,41,86,10
2023_13_SEA_DAL,2023,13,sea,dal,68,17.33860823127905,30,68,7
2023_13_SF_PHI,2023,13,phi,sf,71,6.536042223656576,28,71,8
2023_13_SF_PHI,2023,13,sf,phi,58,30.81991960818413,34,58,13
2023_14_BUF_KC,2023,14,kc,buf,66,-6.022335695525793,35,66,9
2023_14_BUF_KC,2023,14,buf,kc,74,-0.10489490836996385,33,74,7
2023_14_CAR_NO,2023,14,car,no,81,-25.91122401767485,31,81,9
2023_14_CAR_NO,2023,14,no,car,50,-9.546872349335104,27,50,4
2023_14_DEN_LAC,2023,14,lac,den,68,-31.08689503086501,29,68,4
2023_14_DEN_LAC,2023,14,den,lac,64,-3.903343955244269,28,64,5
2023_14_DET_CHI,2023,14,chi,det,68,3.4742520196180138,28,68,9
2023_14_DET_CHI,2023,14,det,chi,65,-10.779456301534069,28,65,7
2023_14_GB_NYG,2023,14,gb,nyg,67,0.19787855262162735,33,67,8
2023_14_GB_NYG,2023,14,nyg,gb,55,1.8843947291499656,34,55,8
2023_14_HOU_NYJ,2023,14,hou,nyj,56,-25.05552722109131,16,56,4
2023_14_HOU_NYJ,2023,14,nyj,hou,67,-0.04894645648077556,28,67,11
2023_14_IND_CIN,2023,14,ind,cin,62,-5.489905422127242,26,62,4
2023_14_IND_CIN,2023,14,cin,ind,60,4.840310621060972,27,60,8
2023_14_JAX_CLE,2023,14,cle,jax,73,-10.884968545438896,31,73,8
2023_14_JAX_CLE,2023,14,jax,cle,74,-10.522882589779336,28,74,6
2023_14_LA_BAL,2023,14,bal,lar,70,10.902337113491384,34,70,8
2023_14_LA_BAL,2023,14,lar,bal,75,10.777028449964654,31,75,14
2023_14_MIN_LV,2023,14,lv,min,54,-25.79287784366172,19,54,3
2023_14_MIN_LV,2023,14,min,lv,72,-13.47390990078848,29,72,5
2023_14_NE_PIT,2023,14,ne,pit,57,-5.42796672816621,22,57,7
2023_14_NE_PIT,2023,14,pit,ne,68,-17.69803084045566,28,68,5
2023_14_PHI_DAL,2023,14,dal,phi,82,5.0366891269942275,37,82,7
2023_14_PHI_DAL,2023,14,phi,dal,55,-11.12825222181252,32,55,9
2023_14_SEA_SF,2023,14,sf,sea,54,12.793358130846183,25,53,12
2023_14_SEA_SF,2023,14,sea,sf,58,-1.0607664231793161,19,58,11
2023_14_TB_ATL,2023,14,tb,atl,68,-1.561662241125989,31,68,5
2023_14_TB_ATL,2023,14,atl,tb,70,-0.008289373722699445,34,70,10
2023_14_TEN_MIA,2023,14,ten,mia,69,2.2182048279094495,29,69,9
2023_14_TEN_MIA,2023,14,mia,ten,72,-0.9318446970419608,37,72,11
2023_15_ATL_CAR,2023,15,atl,car,51,-14.096237697056502,19,51,2
2023_15_ATL_CAR,2023,15,car,atl,63,-10.200526378318624,22,63,9
2023_15_BAL_JAX,2023,15,jax,bal,62,-13.249553041168989,26,62,3
2023_15_BAL_JAX,2023,15,bal,jax,70,2.571047764530186,39,70,14
2023_15_CHI_CLE,2023,15,cle,chi,69,-25.87177104782329,26,69,6
2023_15_CHI_CLE,2023,15,chi,cle,72,-21.24800485678029,18,72,7
2023_15_DAL_BUF,2023,15,buf,dal,64,15.002653367136396,40,64,12
2023_15_DAL_BUF,2023,15,dal,buf,57,-5.368333313342812,28,57,3
2023_15_DEN_DET,2023,15,det,den,66,20.617287731962318,34,66,15
2023_15_DEN_DET,2023,15,den,det,63,-4.5647017947759885,28,63,8
2023_15_HOU_TEN,2023,15,hou,ten,77,-7.958421271867609,32,77,11
2023_15_HOU_TEN,2023,15,ten,hou,63,-11.459352177623789,17,63,6
2023_15_KC_NE,2023,15,ne,kc,53,-18.97972554067729,19,53,6
2023_15_KC_NE,2023,15,kc,ne,62,-1.3661965439881727,25,61,8
2023_15_LAC_LV,2023,15,lac,lv,65,-25.717427385156032,30,65,4
2023_15_LAC_LV,2023,15,lv,lac,64,16.675981330568924,34,64,8
2023_15_MIN_CIN,2023,15,cin,min,68,8.61579985193715,38,68,7
2023_15_MIN_CIN,2023,15,min,cin,68,9.976173799403677,37,68,9
2023_15_NYG_NO,2023,15,nyg,no,61,-18.850317110706502,14,61,6
2023_15_NYG_NO,2023,15,no,nyg,59,6.143917317490795,25,59,9
2023_15_NYJ_MIA,2023,15,mia,nyj,59,2.4903959620531113,22,59,6
2023_15_NYJ_MIA,2023,15,nyj,mia,59,-31.262749756773694,15,59,2
2023_15_PHI_SEA,2023,15,phi,sea,69,7.888494900150878,38,69,8
2023_15_PHI_SEA,2023,15,sea,phi,60,7.240547660903537,31,60,7
2023_15_PIT_IND,2023,15,pit,ind,58,-20.983730508625758,22,58,8
2023_15_PIT_IND,2023,15,ind,pit,66,7.008535115351972,31,66,9
2023_15_SF_ARI,2023,15,ari,sf,73,1.8478271800383612,35,73,10
2023_15_SF_ARI,2023,15,sf,ari,53,23.01789052459588,29,53,15
2023_15_TB_GB,2023,15,tb,gb,60,22.748557026024386,32,60,14
2023_15_TB_GB,2023,15,gb,tb,59,2.6415886599286607,28,59,9
2023_15_WAS_LA,2023,15,wsh,lar,61,-8.04752191214357,20,61,7
2023_15_WAS_LA,2023,15,lar,wsh,74,-0.6709434171398789,39,74,11
2023_16_ARI_CHI,2023,16,chi,ari,70,8.20273328482396,36,70,12
2023_16_ARI_CHI,2023,16,ari,chi,60,-5.953065035691257,26,60,8
2023_16_BAL_SF,2023,16,bal,sf,67,6.368537534605419,30,67,6
2023_16_BAL_SF,2023,16,sf,bal,70,-11.525668239759645,29,70,12
2023_16_BUF_LAC,2023,16,buf,lac,55,-0.033945302463924326,28,55,8
2023_16_BUF_LAC,2023,16,lac,buf,70,-7.866958730611566,26,70,8
2023_16_CIN_PIT,2023,16,cin,pit,63,-13.417473073325446,30,63,8
2023_16_CIN_PIT,2023,16,pit,cin,59,12.284423021126742,29,59,5
2023_16_CLE_HOU,2023,16,cle,hou,78,7.848742994538069,33,78,9
2023_16_CLE_HOU,2023,16,hou,cle,74,-15.733559650718238,26,74,5
2023_16_DAL_MIA,2023,16,dal,mia,65,9.532558663307775,31,65,5
2023_16_DAL_MIA,2023,16,mia,dal,63,2.6150809596635654,35,63,10
2023_16_DET_MIN,2023,16,det,min,77,14.178499753384406,42,77,10
2023_16_DET_MIN,2023,16,min,det,53,3.427571718012686,21,52,11
2023_16_GB_CAR,2023,16,car,gb,64,11.9799923204613,30,63,14
2023_16_GB_CAR,2023,16,gb,car,66,18.880738172086623,33,66,11
2023_16_IND_ATL,2023,16,ind,atl,70,-12.988210619070324,25,70,8
2023_16_IND_ATL,2023,16,atl,ind,63,8.244785712335704,36,63,12
2023_16_JAX_TB,2023,16,tb,jax,71,7.081872023781608,32,71,9
2023_16_JAX_TB,2023,16,jax,tb,64,-7.820189146430366,28,64,6
2023_16_LV_KC,2023,16,kc,lv,76,-16.35769193752363,29,75,5
2023_16_LV_KC,2023,16,lv,kc,49,-6.951271298819121,21,49,4
2023_16_NE_DEN,2023,16,ne,den,57,-6.153432511210278,25,57,6
2023_16_NE_DEN,2023,16,den,ne,66,-10.843044956767697,31,66,6
2023_16_NO_LA,2023,16,no,lar,58,-4.987870794662756,27,58,8
2023_16_NO_LA,2023,16,lar,no,69,13.536225804347765,39,69,14
2023_16_NYG_PHI,2023,16,nyg,phi,59,-4.201025376454181,22,58,6
2023_16_NYG_PHI,2023,16,phi,nyg,76,7.213527784412275,43,76,13
2023_16_SEA_TEN,2023,16,ten,sea,65,8.84737637402157,32,65,5
2023_16_SEA_TEN,2023,16,sea,ten,62,11.456785897154393,24,62,7
2023_16_WAS_NYJ,2023,16,wsh,nyj,61,-5.654543331329501,22,61,9
2023_16_WAS_NYJ,2023,16,nyj,wsh,90,-18.300147191434174,36,90,7
2023_17_ARI_PHI,2023,17,phi,ari,49,11.334145288444718,27,49,7
2023_17_ARI_PHI,2023,17,ari,phi,75,20.404777975274527,46,75,11
2023_17_ATL_CHI,2023,17,atl,chi,59,-4.291212171980873,22,59,8
2023_17_ATL_CHI,2023,17,chi,atl,74,7.525457297724984,29,74,11
2023_17_CAR_JAX,2023,17,jax,car,59,7.20468487306138,24,59,6
2023_17_CAR_JAX,2023,17,car,jax,54,-24.824148712912574,18,54,1
2023_17_CIN_KC,2023,17,cin,kc,74,-0.4154164840927528,31,74,6
2023_17_CIN_KC,2023,17,kc,cin,52,2.7899847536108213,23,52,8
2023_17_DET_DAL,2023,17,det,dal,66,-1.9782677032757192,35,64,12
2023_17_DET_DAL,2023,17,dal,det,64,-1.9213725093181504,29,64,7
2023_17_GB_MIN,2023,17,gb,min,72,19.972091777666694,44,72,11
2023_17_GB_MIN,2023,17,min,gb,52,-17.688994454758912,24,52,3
2023_17_LAC_DEN,2023,17,lac,den,65,-9.39801674964526,29,65,7
2023_17_LAC_DEN,2023,17,den,lac,67,0.01448343340667324,29,67,7
2023_17_LA_NYG,2023,17,lar,nyg,61,1.4663061752798812,35,61,9
2023_17_LA_NYG,2023,17,nyg,lar,72,-7.061554238967733,27,72,11
2023_17_LV_IND,2023,17,ind,lv,55,7.865059482446632,25,55,9
2023_17_LV_IND,2023,17,lv,ind,75,7.7746598433831435,40,75,6
2023_17_MIA_BAL,2023,17,mia,bal,68,-8.864912750966576,26,68,13
2023_17_MIA_BAL,2023,17,bal,mia,55,29.75218897470041,32,55,13
2023_17_NE_BUF,2023,17,buf,ne,67,-3.2975348578981447,36,67,6
2023_17_NE_BUF,2023,17,ne,buf,52,-14.70500431210392,22,52,8
2023_17_NO_TB,2023,17,no,tb,67,4.92014981044991,27,67,5
2023_17_NO_TB,2023,17,tb,no,54,-4.344372507534,21,53,9
2023_17_NYJ_CLE,2023,17,cle,nyj,60,-3.1905413893469676,29,60,13
2023_17_NYJ_CLE,2023,17,nyj,cle,71,-11.903146596799724,31,71,9
2023_17_PIT_SEA,2023,17,pit,sea,71,19.119137103790237,42,71,11
2023_17_PIT_SEA,2023,17,sea,pit,49,6.0080903296224735,24,49,11
2023_17_SF_WAS,2023,17,sf,wsh,68,16.591071194040047,43,68,13
2023_17_SF_WAS,2023,17,wsh,sf,46,-7.866483898042473,21,46,6
2023_17_TEN_HOU,2023,17,ten,hou,54,-23.456464853622947,18,54,5
2023_17_TEN_HOU,2023,17,hou,ten,61,0.15434979412752248,34,61,5
2023_18_ATL_NO,2023,18,no,atl,67,14.855354997518374,32,67,11
2023_18_ATL_NO,2023,18,atl,no,61,-19.24930658066976,31,61,6
2023_18_BUF_MIA,2023,18,mia,buf,52,1.1010048444149858,21,52,10
2023_18_BUF_MIA,2023,18,buf,mia,76,4.666317219729552,44,76,9
2023_18_CHI_GB,2023,18,chi,gb,47,-5.483623660572281,22,47,4
2023_18_CHI_GB,2023,18,gb,chi,58,13.682270292469987,39,58,12
2023_18_CLE_CIN,2023,18,cle,cin,52,-13.223392687679741,22,52,7
2023_18_CLE_CIN,2023,18,cin,cle,63,0.49512909670661476,27,63,10
2023_18_DAL_WAS,2023,18,wsh,dal,48,-14.374750091296855,22,48,3
2023_18_DAL_WAS,2023,18,dal,wsh,72,23.451591229862103,51,72,10
2023_18_DEN_LV,2023,18,den,lv,60,-4.714815771789287,26,60,8
2023_18_DEN_LV,2023,18,lv,den,63,8.274190781608272,30,63,9
2023_18_HOU_IND,2023,18,ind,hou,65,-0.5292405509733604,30,65,13
2023_18_HOU_IND,2023,18,hou,ind,57,5.786501486256072,26,57,5
2023_18_JAX_TEN,2023,18,jax,ten,71,-2.905062671463612,31,71,4
2023_18_JAX_TEN,2023,18,ten,jax,53,7.302150313800663,25,53,10
2023_18_KC_LAC,2023,18,kc,lac,58,-8.333791430843203,21,58,4
2023_18_KC_LAC,2023,18,lac,kc,83,-15.745688562037369,40,83,7
2023_18_LA_SF,2023,18,sf,lar,60,8.43526330889193,35,60,7
2023_18_LA_SF,2023,18,lar,sf,65,8.084475631854719,35,65,6
2023_18_MIN_DET,2023,18,det,min,57,9.288497860498971,31,57,6
2023_18_MIN_DET,2023,18,min,det,73,0.5508120303463695,29,73,12
2023_18_NYJ_NE,2023,18,ne,nyj,58,-32.449672223533064,12,58,3
2023_18_NYJ_NE,2023,18,nyj,ne,64,-14.762549559421288,23,64,5
2023_18_PHI_NYG,2023,18,nyg,phi,67,4.817051726741307,35,67,12
2023_18_PHI_NYG,2023,18,phi,nyg,65,-18.338867512646736,32,65,7
2023_18_PIT_BAL,2023,18,pit,bal,61,-4.139715632911255,32,61,5
2023_18_PIT_BAL,2023,18,bal,pit,56,-16.060432545306206,23,56,5
2023_18_SEA_ARI,2023,18,ari,sea,70,14.975212394857369,31,70,14
2023_18_SEA_ARI,2023,18,sea,ari,54,5.536635872103605,27,54,11
2023_18_TB_CAR,2023,18,tb,car,62,-6.429397920545301,27,62,3
2023_18_TB_CAR,2023,18,car,tb,52,-15.522672432326688,19,52,6
