game_id,season,week,team,opponent,eligible_plays,off_epa_sum,success_num,success_den,explosive_count
2022_04_KC_TB,2022,4,tb,kc,64,8.781095344264225,35,64,7
2022_04_LAC_HOU,2022,4,hou,lac,57,-3.824044059527927,21,57,8
2022_04_LAC_HOU,2022,4,lac,hou,66,16.33410356380441,29,65,13
2022_04_LA_SF,2022,4,lar,sf,74,-14.998469820416382,36,74,4
2022_04_LA_SF,2022,4,sf,lar,50,8.593301985626812,20,50,7
2022_04_MIA_CIN,2022,4,cin,mia,61,5.682342080438732,31,61,8
2022_04_MIA_CIN,2022,4,mia,cin,64,-1.2068137583998737,25,64,9
2022_04_MIN_NO,2022,4,min,no,73,6.1079251359029465,25,73,9
2022_04_MIN_NO,2022,4,no,min,59,7.752129329599766,32,59,9
2022_04_NE_GB,2022,4,ne,gb,58,1.3067265934395083,31,58,8
2022_04_NE_GB,2022,4,gb,ne,73,1.15328215324719,36,73,14
2022_04_NYJ_PIT,2022,4,pit,nyj,64,-5.782319114373814,27,64,8
2022_04_NYJ_PIT,2022,4,nyj,pit,70,1.164961216667321,24,70,11
2022_04_SEA_DET,2022,4,sea,det,65,32.32201979422925,37,65,15
2022_04_SEA_DET,2022,4,det,sea,73,13.609366483356233,34,71,12
2022_04_TEN_IND,2022,4,ind,ten,65,-4.711116865720653,27,65,11
2022_04_TEN_IND,2022,4,ten,ind,51,2.908791930798535,25,51,6
2022_04_WAS_DAL,2022,4,dal,wsh,61,-2.618271231478086,19,61,7
2022_04_WAS_DAL,2022,4,wsh,dal,74,-20.16799643624531,25,74,6
2022_05_ATL_TB,2022,5,tb,atl,75,11.319526705590636,39,75,7
2022_05_ATL_TB,2022,5,atl,tb,65,1.8576750247271252,25,65,7
2022_05_CHI_MIN,2022,5,min,chi,75,16.942852932315514,45,75,11
2022_05_CHI_MIN,2022,5,chi,min,49,2.5365841850118063,22,49,6
2022_05_CIN_BAL,2022,5,cin,bal,63,0.4024470897770197,30,63,7
2022_05_CIN_BAL,2022,5,bal,cin,64,-2.02894270375976,30,64,9
2022_05_DAL_LA,2022,5,lar,dal,66,-20.259517596631223,25,66,6
2022_05_DAL_LA,2022,5,dal,lar,52,-7.442406758709556,25,52,4
2022_05_DET_NE,2022,5,det,ne,65,-26.398971297661788,27,65,9
2022_05_DET_NE,2022,5,ne,det,58,7.504484755125938,28,58,12
2022_05_HOU_JAX,2022,5,hou,jax,57,-3.3848472735714497,23,57,6
2022_05_HOU_JAX,2022,5,jax,hou,73,-9.019588575801688,31,73,10
2022_05_IND_DEN,2022,5,ind,den,78,-17.801068728049707,27,78,10
2022_05_IND_DEN,2022,5,den,ind,71,-14.249693233284521,28,71,7
2022_05_LAC_CLE,2022,5,cle,lac,67,12.701843729124558,34,67,14
2022_05_LAC_CLE,2022,5,lac,cle,69,19.398147341391596,33,69,12
2022_05_LV_KC,2022,5,lv,kc,63,12.341852166812231,23,63,7
2022_05_LV_KC,2022,5,kc,lv,70,15.095051305432413,39,70,7
2022_05_MIA_NYJ,2022,5,nyj,mia,56,10.027697600862165,26,56,9
2022_05_MIA_NYJ,2022,5,mia,nyj,67,-7.229425395968219,31,67,7
2022_05_NYG_GB,2022,5,gb,nyg,63,8.168548461462974,32,63,6
2022_05_NYG_GB,2022,5,nyg,gb,59,15.878220895473603,30,59,6
2022_05_PHI_ARI,2022,5,ari,phi,68,5.625876318240567,37,68,9
2022_05_PHI_ARI,2022,5,phi,ari,72,7.8590988097275085,43,72,9
2022_05_PIT_BUF,2022,5,buf,pit,53,19.982267594752372,27,53,14
2022_05_PIT_BUF,2022,5,pit,buf,75,-8.835556411267422,33,75,5
2022_05_SEA_NO,2022,5,no,sea,71,6.099533798207876,39,71,8
2022_05_SEA_NO,2022,5,sea,no,52,1.8749942079585047,20,51,8
2022_05_SF_CAR,2022,5,sf,car,64,17.64037998982293,31,62,13
2022_05_SF_CAR,2022,5,car,sf,69,-13.298905038917257,23,69,6
2022_05_TEN_WAS,2022,5,ten,wsh,64,-1.2237716070376368,27,63,4
2022_05_TEN_WAS,2022,5,wsh,ten,62,-2.364601128903947,26,62,7
2022_06_ARI_SEA,2022,6,ari,sea,71,-14.43351656674361,27,71,8
2022_06_ARI_SEA,2022,6,sea,ari,69,-10.098334216196942,30,69,10
2022_06_BAL_NYG,2022,6,bal,nyg,59,6.3605861127871925,30,59,13
2022_06_BAL_NYG,2022,6,nyg,bal,61,8.057904736773507,27,61,5
2022_06_BUF_KC,2022,6,buf,kc,71,10.097011148147622,44,71,11
2022_06_BUF_KC,2022,6,kc,buf,67,3.251053420973615,27,66,9
2022_06_CAR_LA,2022,6,car,lar,43,-15.122472109287138,15,43,5
2022_06_CAR_LA,2022,6,lar,car,63,-0.5162858901459835,31,62,10
2022_06_CIN_NO,2022,6,cin,no,55,17.064307618185047,35,55,6
2022_06_CIN_NO,2022,6,no,cin,72,6.609181389914456,32,72,11
2022_06_DAL_PHI,2022,6,dal,phi,67,-3.733440729393207,28,66,7
2022_06_DAL_PHI,2022,6,phi,dal,68,2.8060544162182355,31,68,5
2022_06_DEN_LAC,2022,6,lac,den,93,-9.615834605459384,32,93,3
2022_06_DEN_LAC,2022,6,den,lac,58,-5.948845267984422,22,58,6
2022_06_JAX_IND,2022,6,ind,jax,79,18.55667089441354,36,79,13
2022_06_JAX_IND,2022,6,jax,ind,61,16.419999298930655,34,61,11
2022_06_MIN_MIA,2022,6,min,mia,49,-5.158845697487561,17,49,4
2022_06_MIN_MIA,2022,6,mia,min,78,-12.674275043381494,36,78,10
2022_06_NE_CLE,2022,6,cle,ne,69,-17.046916504738196,23,69,7
2022_06_NE_CLE,2022,6,ne,cle,67,13.695536637438435,25,67,9
2022_06_NYJ_GB,2022,6,gb,nyj,73,-20.092074962024498,29,73,4
2022_06_NYJ_GB,2022,6,nyj,gb,52,0.2418613379782748,20,52,8
2022_06_SF_ATL,2022,6,atl,sf,58,6.519207606732394,31,58,6
2022_06_SF_ATL,2022,6,sf,atl,60,-9.105909255682498,37,60,4
2022_06_TB_PIT,2022,6,tb,pit,70,5.238959187900198,29,70,6
2022_06_TB_PIT,2022,6,pit,tb,62,1.7970503096944002,23,62,5
2022_06_WAS_CHI,2022,6,chi,wsh,72,-6.761529408860946,27,72,9
2022_06_WAS_CHI,2022,6,wsh,chi,56,-2.77665377873129,21,56,5
2022_07_ATL_CIN,2022,7,cin,atl,67,27.096282528800664,43,67,12
2022_07_ATL_CIN,2022,7,atl,cin,47,1.2302141470718277,20,46,3
2022_07_CHI_NE,2022,7,ne,chi,51,-13.671444223495195,23,49,4
2022_07_CHI_NE,2022,7,chi,ne,70,9.542860135613392,39,70,12
2022_07_CLE_BAL,2022,7,cle,bal,60,5.356005652237181,28,60,8
2022_07_CLE_BAL,2022,7,bal,cle,63,-3.197442310476571,32,63,8
2022_07_DET_DAL,2022,7,dal,det,61,3.096888476331162,31,61,10
2022_07_DET_DAL,2022,7,det,dal,59,-18.5281768880551,32,59,9
2022_07_GB_WAS,2022,7,gb,wsh,53,-2.122445980436174,23,53,4
2022_07_GB_WAS,2022,7,wsh,gb,74,-2.5587709349338725,34,74,7
2022_07_HOU_LV,2022,7,lv,hou,54,17.718283673723352,33,54,16
2022_07_HOU_LV,2022,7,hou,lv,65,3.7395770375023156,38,65,10
2022_07_IND_TEN,2022,7,ten,ind,57,-5.1758426310945564,25,57,6
2022_07_IND_TEN,2022,7,ind,ten,64,-13.823358551958039,34,64,3
2022_07_KC_SF,2022,7,sf,kc,77,1.2265696323306772,35,77,16
2022_07_KC_SF,2022,7,kc,sf,61,30.51097653146779,33,59,15
2022_07_NO_ARI,2022,7,no,ari,71,3.211017949898343,41,71,11
2022_07_NO_ARI,2022,7,ari,no,62,8.990120782924159,27,61,11
2022_07_NYG_JAX,2022,7,nyg,jax,76,14.103822237035352,36,76,11
2022_07_NYG_JAX,2022,7,jax,nyg,70,5.601292808147182,33,70,11
2022_07_NYJ_DEN,2022,7,nyj,den,58,-7.724498912190844,21,58,4
2022_07_NYJ_DEN,2022,7,den,nyj,79,-8.844402861383145,31,79,6
2022_07_PIT_MIA,2022,7,mia,pit,61,-1.9813658992740706,29,61,13
2022_07_PIT_MIA,2022,7,pit,mia,74,-10.886999022202739,33,74,5
2022_07_SEA_LAC,2022,7,sea,lac,69,11.133657601565616,29,69,11
2022_07_SEA_LAC,2022,7,lac,sea,71,-16.0349213255104,28,71,8
2022_07_TB_CAR,2022,7,tb,car,67,-10.992869378691575,30,67,8
2022_07_TB_CAR,2022,7,car,tb,50,6.784178900939883,20,50,9
2022_08_ARI_MIN,2022,8,min,ari,71,-0.5174882551203235,36,71,12
2022_08_ARI_MIN,2022,8,ari,min,76,-2.4073322858712487,34,76,8
2022_08_BAL_TB,2022,8,bal,tb,73,9.754068104032172,38,73,14
2022_08_BAL_TB,2022,8,tb,bal,66,8.58255843919585,31,65,6
2022_08_CAR_ATL,2022,8,atl,car,66,2.3128911144224262,34,66,10
2022_08_CAR_ATL,2022,8,car,atl,79,3.7914965595177996,34,78,12
2022_08_CHI_DAL,2022,8,dal,chi,55,24.568942265410456,35,55,13
2022_08_CHI_DAL,2022,8,chi,dal,77,4.010023022898611,33,77,12
2022_08_CIN_CLE,2022,8,cin,cle,53,-6.284613299890399,23,53,4
2022_08_CIN_CLE,2022,8,cle,cin,67,11.936008456756982,37,67,11
2022_08_DEN_JAX,2022,8,den,jax,60,1.1912962705246344,29,60,5
2022_08_DEN_JAX,2022,8,jax,den,72,-5.780170322520599,30,72,9
2022_08_GB_BUF,2022,8,buf,gb,58,8.039470578254937,29,58,8
2022_08_GB_BUF,2022,8,gb,buf,66,3.56982371484466,34,66,10
2022_08_LV_NO,2022,8,lv,no,58,-20.69452156976333,22,58,2
2022_08_LV_NO,2022,8,no,lv,64,11.476405841311074,38,64,6
2022_08_MIA_DET,2022,8,det,mia,61,11.51143732586291,33,61,6
2022_08_MIA_DET,2022,8,mia,det,65,20.904716330245428,35,65,14
2022_08_NE_NYJ,2022,8,nyj,ne,59,-7.709023511319021,24,59,10
2022_08_NE_NYJ,2022,8,ne,nyj,74,-9.495805198564948,29,74,7
2022_08_NYG_SEA,2022,8,sea,nyg,63,-4.996416957892923,24,63,7
2022_08_NYG_SEA,2022,8,nyg,sea,65,-5.373319522032116,22,65,7
2022_08_PIT_PHI,2022,8,pit,phi,77,-5.7849830447128365,32,77,10
2022_08_PIT_PHI,2022,8,phi,pit,56,19.52043015422532,26,56,12
2022_08_SF_LA,2022,8,lar,sf,57,-2.623075906420115,30,57,4
2022_08_SF_LA,2022,8,sf,lar,53,18.331512673765012,31,53,7
2022_08_TEN_HOU,2022,8,ten,hou,57,2.526875964725149,27,57,11
2022_08_TEN_HOU,2022,8,hou,ten,53,-18.956801407280047,13,53,6
2022_08_WAS_IND,2022,8,ind,wsh,57,-6.407215254103612,24,57,7
2022_08_WAS_IND,2022,8,wsh,ind,61,-4.025363665552526,33,61,9
2022_09_BAL_NO,2022,9,no,bal,51,-8.870573891899188,23,51,5
2022_09_BAL_NO,2022,9,bal,no,68,9.4958897970939,39,68,8
2022_09_BUF_NYJ,2022,9,buf,nyj,62,-2.0613302583151327,30,62,6
2022_09_BUF_NYJ,2022,9,nyj,buf,60,3.9312096642529095,34,60,8
2022_09_CAR_CIN,2022,9,cin,car,72,28.262464007685583,49,72,11
2022_09_CAR_CIN,2022,9,car,cin,49,-0.7012386694550421,22,49,5
2022_09_GB_DET,2022,9,det,gb,60,-6.3533049542456865,28,60,6
2022_09_GB_DET,2022,9,gb,det,72,-8.714185970978798,28,72,11
2022_09_IND_NE,2022,9,ne,ind,62,-20.813201110833763,20,62,6
2022_09_IND_NE,2022,9,ind,ne,62,-36.462561507638846,18,62,2
2022_09_LAC_ATL,2022,9,atl,lac,61,-0.973941152814315,39,61,6
2022_09_LAC_ATL,2022,9,lac,atl,69,0.41171151241271314,31,69,6
2022_09_LA_TB,2022,9,lar,tb,56,-8.727064908543673,13,56,5
2022_09_LA_TB,2022,9,tb,lar,83,-13.093599653254056,35,83,4
2022_09_LV_JAX,2022,9,lv,jax,59,1.5756187130741464,22,59,8
2022_09_LV_JAX,2022,9,jax,lv,67,10.797723587800228,40,67,10
2022_09_MIA_CHI,2022,9,chi,mia,72,12.967086669276373,34,71,7
2022_09_MIA_CHI,2022,9,mia,chi,53,20.71009864278217,25,53,12
2022_09_MIN_WAS,2022,9,min,wsh,66,-3.6180906979598024,23,66,8
2022_09_MIN_WAS,2022,9,wsh,min,62,-6.742644596257974,25,62,5
2022_09_PHI_HOU,2022,9,hou,phi,60,-5.141615528257147,29,60,6
2022_09_PHI_HOU,2022,9,phi,hou,62,11.410621593783329,36,62,13
2022_09_SEA_ARI,2022,9,sea,ari,71,6.08570219090622,37,71,10
2022_09_SEA_ARI,2022,9,ari,sea,63,-6.992254980403242,25,63,7
2022_09_TEN_KC,2022,9,kc,ten,99,1.927441599730665,41,97,9
2022_09_TEN_KC,2022,9,ten,kc,50,-4.242220168707998,13,50,6
2022_10_ARI_LA,2022,10,lar,ari,60,-12.618255148380154,27,60,3
2022_10_ARI_LA,2022,10,ari,lar,67,2.590015641415443,30,67,2
2022_10_ATL_CAR,2022,10,atl,car,62,-8.821929418278167,25,62,10
2022_10_ATL_CAR,2022,10,car,atl,66,2.5373752927015425,32,66,9
2022_10_CLE_MIA,2022,10,cle,mia,66,-3.960770460392105,29,66,4
2022_10_CLE_MIA,2022,10,mia,cle,66,27.099578654586114,44,66,17
2022_10_DAL_GB,2022,10,dal,gb,83,-0.12988337565913888,38,83,12
2022_10_DAL_GB,2022,10,gb,dal,63,14.023230497379576,37,62,9
2022_10_DEN_TEN,2022,10,ten,den,62,-5.692888337591801,24,62,7
2022_10_DEN_TEN,2022,10,den,ten,79,-5.173820526804457,21,78,10
2022_10_DET_CHI,2022,10,chi,det,61,2.960113197945175,32,61,8
2022_10_DET_CHI,2022,10,det,chi,61,11.484805751190226,30,61,7
2022_10_HOU_NYG,2022,10,hou,nyg,64,-0.5918914272785392,28,63,12
2022_10_HOU_NYG,2022,10,nyg,hou,68,9.347552208931102,33,68,9
2022_10_IND_LV,2022,10,lv,ind,69,-5.434425083454689,28,69,5
2022_10_IND_LV,2022,10,ind,lv,60,10.679857994524598,37,60,8
2022_10_JAX_KC,2022,10,jax,kc,64,2.6157459735505473,31,64,7
2022_10_JAX_KC,2022,10,kc,jax,62,17.208747762662835,38,62,11
2022_10_LAC_SF,2022,10,lac,sf,58,-6.548436331796901,16,58,5
2022_10_LAC_SF,2022,10,sf,lac,70,3.332801635742108,39,70,11
2022_10_MIN_BUF,2022,10,buf,min,75,-5.292595019279339,41,75,16
2022_10_MIN_BUF,2022,10,min,buf,82,4.9216389915274235,32,82,14
2022_10_NO_PIT,2022,10,pit,no,83,8.781904272657053,35,83,8
2022_10_NO_PIT,2022,10,no,pit,47,-12.80396268772625,13,47,4
2022_10_SEA_TB,2022,10,tb,sea,69,11.9653055724089,36,69,12
2022_10_SEA_TB,2022,10,sea,tb,51,1.725216929542591,28,51,7
2022_10_WAS_PHI,2022,10,wsh,phi,79,4.847782724931824,42,79,6
2022_10_WAS_PHI,2022,10,phi,wsh,50,-5.616562649025605,27,50,6
2022_11_CAR_BAL,2022,11,bal,car,68,-10.135056492250083,32,68,7
2022_11_CAR_BAL,2022,11,car,bal,57,-21.450462099324028,18,57,5
2022_11_CHI_ATL,2022,11,atl,chi,50,0.3628407614452489,30,50,9
2022_11_CHI_ATL,2022,11,chi,atl,69,1.7806291639260001,32,69,5
2022_11_CIN_PIT,2022,11,cin,pit,64,11.17841700109687,32,64,11
2022_11_CIN_PIT,2022,11,pit,cin,73,-1.6593383809052764,25,73,8
2022_11_CLE_BUF,2022,11,cle,buf,73,8.491438113302415,34,73,12
2022_11_CLE_BUF,2022,11,buf,cle,63,6.995946294066515,33,62,11
2022_11_DAL_MIN,2022,11,min,dal,57,-19.570890302757633,22,57,6
2022_11_DAL_MIN,2022,11,dal,min,72,18.43529353131599,39,72,9
2022_11_DET_NYG,2022,11,nyg,det,75,-1.4690769871522389,36,75,14
2022_11_DET_NYG,2022,11,det,nyg,64,7.539293111136416,32,64,10
2022_11_KC_LAC,2022,11,kc,lac,64,15.916298426024303,35,64,13
2022_11_KC_LAC,2022,11,lac,kc,65,5.54611755413888,40,65,8
2022_11_LA_NO,2022,11,lar,no,63,-2.5382406993142377,30,63,10
2022_11_LA_NO,2022,11,no,lar,55,5.922591788803681,28,55,9
2022_11_LV_DEN,2022,11,lv,den,66,6.390641154986984,31,66,12
2022_11_LV_DEN,2022,11,den,lv,64,1.9780297567097864,33,64,9
2022_11_NYJ_NE,2022,11,ne,nyj,63,-11.640767084610687,23,63,8
2022_11_NYJ_NE,2022,11,nyj,ne,50,-19.724857264955066,12,50,1
2022_11_PHI_IND,2022,11,ind,phi,65,-11.729924373653118,22,65,8
2022_11_PHI_IND,2022,11,phi,ind,66,-8.844930527691645,32,66,8
2022_11_SF_ARI,2022,11,ari,sf,71,-11.735135075104251,28,71,8
2022_11_SF_ARI,2022,11,sf,ari,56,19.647082153729222,36,56,6
2022_11_TEN_GB,2022,11,ten,gb,63,16.150369657290856,33,63,7
2022_11_TEN_GB,2022,11,gb,ten,60,-3.655767695748198,21,60,5
2022_11_WAS_HOU,2022,11,wsh,hou,68,-3.6819338286378835,29,68,12
2022_11_WAS_HOU,2022,11,hou,wsh,55,-21.502964251024896,16,55,3
2022_12_ATL_WAS,2022,12,atl,wsh,57,0.6204561918824893,29,57,12
2022_12_ATL_WAS,2022,12,wsh,atl,61,4.590347485211934,37,61,7
2022_12_BAL_JAX,2022,12,bal,jax,70,6.497868730492438,36,69,7
2022_12_BAL_JAX,2022,12,jax,bal,62,3.0693676948596638,27,62,9
2022_12_BUF_DET,2022,12,det,buf,70,5.10819795952246,31,70,8
2022_12_BUF_DET,2022,12,buf,det,77,9.670879016226127,36,77,11
2022_12_CHI_NYJ,2022,12,nyj,chi,62,14.048360095847116,34,61,10
2022_12_CHI_NYJ,2022,12,chi,nyj,56,-4.501765664038782,24,56,8
2022_12_CIN_TEN,2022,12,cin,ten,66,4.906634195799693,30,66,9
2022_12_CIN_TEN,2022,12,ten,cin,57,2.5651837106895625,23,57,6
2022_12_DEN_CAR,2022,12,car,den,66,3.764263978638006,33,66,8
2022_12_DEN_CAR,2022,12,den,car,60,-11.901584547038762,20,59,6
2022_12_GB_PHI,2022,12,phi,gb,79,15.915046704921316,45,79,14
2022_12_GB_PHI,2022,12,gb,phi,48,9.087901202858866,25,48,11
2022_12_HOU_MIA,2022,12,hou,mia,58,-21.38601004381056,19,58,3
2022_12_HOU_MIA,2022,12,mia,hou,72,-6.522743636029461,27,72,8
2022_12_LAC_ARI,2022,12,lac,ari,64,2.2429975001878066,32,64,6
2022_12_LAC_ARI,2022,12,ari,lac,65,2.7240823938380143,31,65,7
2022_12_LA_KC,2022,12,kc,lar,76,9.829956724718448,39,76,8
