game_id,season,week,team,opponent,eligible_plays,off_epa_sum,success_num,success_den,explosive_count
2025_12_PHI_DAL,2025,12,dal,phi,71,-1.7051742415378444,34,70,11
2025_12_PHI_DAL,2025,12,phi,dal,63,0.1996327846969419,26,63,6
2025_12_PIT_CHI,2025,12,chi,pit,63,0.7403143565123389,28,63,9
2025_12_PIT_CHI,2025,12,pit,chi,72,3.471757036168133,40,72,4
2025_12_SEA_TEN,2025,12,ten,sea,75,-0.7215830639647167,26,75,5
2025_12_SEA_TEN,2025,12,sea,ten,47,13.052959045807984,25,46,8
2025_12_TB_LA,2025,12,tb,lar,70,-27.662969390803482,23,70,3
2025_12_TB_LA,2025,12,lar,tb,56,4.256282185885008,29,56,7
2025_13_ARI_TB,2025,13,tb,ari,58,-1.7377058161732768,24,57,7
2025_13_ARI_TB,2025,13,ari,tb,60,-1.5782677376330336,38,60,10
2025_13_ATL_NYJ,2025,13,atl,nyj,69,12.480215383367234,38,68,11
2025_13_ATL_NYJ,2025,13,nyj,atl,65,1.4982440175749037,29,65,2
2025_13_BUF_PIT,2025,13,buf,pit,74,7.404805645683956,39,74,9
2025_13_BUF_PIT,2025,13,pit,buf,43,-18.242713633808304,14,43,6
2025_13_CHI_PHI,2025,13,chi,phi,86,3.625784123517853,42,86,7
2025_13_CHI_PHI,2025,13,phi,chi,51,-1.987213152218501,24,51,9
2025_13_CIN_BAL,2025,13,cin,bal,83,1.5775627930741005,33,83,7
2025_13_CIN_BAL,2025,13,bal,cin,59,-19.760386062262125,25,59,8
2025_13_DEN_WAS,2025,13,den,wsh,70,10.653898013074828,33,70,8
2025_13_DEN_WAS,2025,13,wsh,den,88,8.792688216897533,38,88,10
2025_13_GB_DET,2025,13,gb,det,59,18.77245238325975,29,59,10
2025_13_GB_DET,2025,13,det,gb,63,3.0362291083768405,28,63,13
2025_13_HOU_IND,2025,13,ind,hou,54,-1.836282837167433,22,54,10
2025_13_HOU_IND,2025,13,hou,ind,76,2.3242971781792896,29,76,9
2025_13_JAX_TEN,2025,13,jax,ten,59,-0.4574216141066494,21,59,4
2025_13_JAX_TEN,2025,13,ten,jax,59,-22.268555421430897,18,58,5
2025_13_KC_DAL,2025,13,dal,kc,68,17.863845925557367,31,68,9
2025_13_KC_DAL,2025,13,kc,dal,66,11.571286174817923,30,65,8
2025_13_LA_CAR,2025,13,lar,car,51,7.5796456263633365,34,51,9
2025_13_LA_CAR,2025,13,car,lar,61,11.646297843809243,27,61,8
2025_13_LV_LAC,2025,13,lv,lac,47,-11.802576893882406,21,47,3
2025_13_LV_LAC,2025,13,lac,lv,65,8.982604207830622,35,65,5
2025_13_MIN_SEA,2025,13,min,sea,51,-33.873415191716106,16,51,3
2025_13_MIN_SEA,2025,13,sea,min,67,-9.232042478413264,28,67,4
2025_13_NO_MIA,2025,13,mia,no,56,-7.55463974191059,26,56,8
2025_13_NO_MIA,2025,13,no,mia,70,-10.281921793089817,34,70,3
2025_13_NYG_NE,2025,13,ne,nyg,63,9.475681748503899,35,62,8
2025_13_NYG_NE,2025,13,nyg,ne,55,-5.357907512108812,25,55,5
2025_13_SF_CLE,2025,13,sf,cle,65,1.6748567808010697,25,65,2
2025_13_SF_CLE,2025,13,cle,sf,62,-14.697595986363014,32,62,3
2025_14_CHI_GB,2025,14,chi,gb,69,4.971054238021411,33,69,5
2025_14_CHI_GB,2025,14,gb,chi,52,10.62341572321021,29,52,10
2025_14_CIN_BUF,2025,14,cin,buf,59,11.090446560876478,32,59,6
2025_14_CIN_BUF,2025,14,buf,cin,60,16.000982592548823,35,60,11
2025_14_DAL_DET,2025,14,det,dal,60,15.848038178909908,28,60,11
2025_14_DAL_DET,2025,14,dal,det,81,-5.444268978563857,36,80,12
2025_14_DEN_LV,2025,14,den,lv,74,10.773163025826864,44,74,5
2025_14_DEN_LV,2025,14,lv,den,50,0.6191888607673921,24,50,6
2025_14_HOU_KC,2025,14,kc,hou,63,-18.452408276212953,26,63,5
2025_14_HOU_KC,2025,14,hou,kc,70,-4.713586535191529,23,70,4
2025_14_IND_JAX,2025,14,jax,ind,61,4.1261743236619095,28,61,8
2025_14_IND_JAX,2025,14,ind,jax,68,-9.566768500414007,26,68,6
2025_14_LA_ARI,2025,14,ari,lar,62,-4.879449671644988,23,62,7
2025_14_LA_ARI,2025,14,lar,ari,67,29.176235730986065,48,67,12
2025_14_MIA_NYJ,2025,14,mia,nyj,63,13.588425201065643,34,62,10
2025_14_MIA_NYJ,2025,14,nyj,mia,59,-23.640149921653286,21,59,7
2025_14_NO_TB,2025,14,no,tb,56,0.062062913731044445,24,56,5
2025_14_NO_TB,2025,14,tb,no,74,-11.051523352011365,26,74,7
2025_14_PHI_LAC,2025,14,phi,lac,70,-19.35078899306703,23,70,12
2025_14_PHI_LAC,2025,14,lac,phi,74,-18.292999886732474,25,74,7
2025_14_PIT_BAL,2025,14,bal,pit,78,1.8753515281045852,37,78,7
2025_14_PIT_BAL,2025,14,pit,bal,51,12.381138588274151,23,51,5
2025_14_SEA_ATL,2025,14,atl,sea,64,-19.032457776176,24,64,6
2025_14_SEA_ATL,2025,14,sea,atl,61,7.252396793365676,28,61,10
2025_14_TEN_CLE,2025,14,ten,cle,66,-6.677792807928,26,66,4
2025_14_TEN_CLE,2025,14,cle,ten,67,-1.8950651503992688,28,67,10
2025_14_WAS_MIN,2025,14,min,wsh,60,18.27462418183821,35,59,7
2025_14_WAS_MIN,2025,14,wsh,min,52,-19.344896930153485,21,52,6
2025_15_ARI_HOU,2025,15,hou,ari,64,14.286461170221868,31,64,10
2025_15_ARI_HOU,2025,15,ari,hou,65,3.370658766885756,30,65,7
2025_15_ATL_TB,2025,15,tb,atl,68,8.960585316327286,30,68,10
2025_15_ATL_TB,2025,15,atl,tb,67,14.695212143764357,37,67,14
2025_15_BAL_CIN,2025,15,bal,cin,38,7.60289553164118,22,37,10
2025_15_BAL_CIN,2025,15,cin,bal,76,-24.153170172183348,31,75,5
2025_15_BUF_NE,2025,15,ne,buf,52,11.962366533076866,32,52,10
2025_15_BUF_NE,2025,15,buf,ne,67,18.494262857246227,35,67,8
2025_15_CAR_NO,2025,15,no,car,67,8.080772854576013,33,66,10
2025_15_CAR_NO,2025,15,car,no,57,5.253055913273416,22,57,7
2025_15_CLE_CHI,2025,15,chi,cle,65,3.050342419960206,30,65,12
2025_15_CLE_CHI,2025,15,cle,chi,56,-26.098507147024073,13,56,3
2025_15_DET_LA,2025,15,det,lar,64,11.929616326075436,26,64,11
2025_15_DET_LA,2025,15,lar,det,72,14.721425345206628,45,71,13
2025_15_GB_DEN,2025,15,den,gb,65,11.97441079682904,32,65,9
2025_15_GB_DEN,2025,15,gb,den,66,3.029238379121448,27,66,10
2025_15_IND_SEA,2025,15,ind,sea,60,-3.0109575121196595,21,60,3
2025_15_IND_SEA,2025,15,sea,ind,57,-3.0151546417490676,28,57,7
2025_15_LAC_KC,2025,15,kc,lac,61,-6.917311105881524,27,61,4
2025_15_LAC_KC,2025,15,lac,kc,65,-0.650010754866245,29,65,5
2025_15_LV_PHI,2025,15,phi,lv,69,18.93895013049961,42,69,8
2025_15_LV_PHI,2025,15,lv,phi,42,-17.228386169183068,12,42,1
2025_15_MIA_PIT,2025,15,mia,pit,48,-0.11993597005678817,29,48,8
2025_15_MIA_PIT,2025,15,pit,mia,66,13.759545400040224,34,66,7
2025_15_MIN_DAL,2025,15,min,dal,54,11.687482486572454,25,54,9
2025_15_MIN_DAL,2025,15,dal,min,71,7.34073869109737,32,71,12
2025_15_NYJ_JAX,2025,15,jax,nyj,59,18.416623763881276,33,59,12
2025_15_NYJ_JAX,2025,15,nyj,jax,68,-10.665468915401341,32,68,4
2025_15_TEN_SF,2025,15,ten,sf,53,8.838401120154673,27,53,7
2025_15_TEN_SF,2025,15,sf,ten,74,18.25906798841139,40,73,6
2025_15_WAS_NYG,2025,15,wsh,nyg,58,-0.37144084380145337,29,58,11
2025_15_WAS_NYG,2025,15,nyg,wsh,68,2.636081764227343,33,68,10
2025_16_ATL_ARI,2025,16,ari,atl,57,1.4024142528161239,25,57,9
2025_16_ATL_ARI,2025,16,atl,ari,75,4.838707632808465,32,75,9
2025_16_BUF_CLE,2025,16,cle,buf,67,-8.010386512023345,33,67,8
2025_16_BUF_CLE,2025,16,buf,cle,48,2.917579268931328,27,48,7
2025_16_CIN_MIA,2025,16,cin,mia,61,22.701388002663318,34,61,10
2025_16_CIN_MIA,2025,16,mia,cin,59,-4.861942787596509,27,59,11
2025_16_GB_CHI,2025,16,gb,chi,70,6.694108733505997,41,70,8
2025_16_GB_CHI,2025,16,chi,gb,64,6.970413023363855,31,64,9
2025_16_JAX_DEN,2025,16,jax,den,70,8.941317451672782,30,70,8
2025_16_JAX_DEN,2025,16,den,jax,66,-1.1493450501845177,31,66,12
2025_16_KC_TEN,2025,16,kc,ten,45,-11.756787271697187,19,45,3
2025_16_KC_TEN,2025,16,ten,kc,71,1.9200778618761511,32,71,12
2025_16_LAC_DAL,2025,16,dal,lac,58,0.7145063124041234,33,57,4
2025_16_LAC_DAL,2025,16,lac,dal,63,26.163816065911604,35,62,10
2025_16_LA_SEA,2025,16,lar,sea,92,18.592165267913735,44,92,10
2025_16_LA_SEA,2025,16,sea,lar,64,-0.9151082332536924,30,64,10
2025_16_LV_HOU,2025,16,lv,hou,54,-1.4769080248661197,22,54,3
2025_16_LV_HOU,2025,16,hou,lv,63,-5.478153066847468,22,63,8
2025_16_MIN_NYG,2025,16,min,nyg,58,-5.053142406938496,25,58,4
2025_16_MIN_NYG,2025,16,nyg,min,56,-14.1408591069967,17,55,2
2025_16_NE_BAL,2025,16,bal,ne,54,5.3392924037811405,31,53,9
2025_16_NE_BAL,2025,16,ne,bal,71,13.403463553339861,41,71,13
2025_16_NYJ_NO,2025,16,no,nyj,78,-1.5004067968603492,37,78,9
2025_16_NYJ_NO,2025,16,nyj,no,66,-26.82876649879304,22,66,4
2025_16_PHI_WAS,2025,16,wsh,phi,52,-4.714735266334714,21,52,5
2025_16_PHI_WAS,2025,16,phi,wsh,67,23.27651740520233,36,67,11
2025_16_PIT_DET,2025,16,det,pit,73,3.6017108752538567,29,73,10
2025_16_PIT_DET,2025,16,pit,det,74,11.182471752127071,34,74,12
2025_16_SF_IND,2025,16,ind,sf,60,-1.3458987734440218,27,60,7
2025_16_SF_IND,2025,16,sf,ind,63,25.369901974295274,36,63,13
2025_16_TB_CAR,2025,16,car,tb,53,5.331306223505202,27,53,7
2025_16_TB_CAR,2025,16,tb,car,63,4.988458882154393,27,63,5
2025_17_ARI_CIN,2025,17,cin,ari,73,24.113833929588214,42,73,10
2025_17_ARI_CIN,2025,17,ari,cin,57,-1.2941762304399198,19,57,6
2025_17_BAL_GB,2025,17,bal,gb,75,25.326686569725652,46,75,6
2025_17_BAL_GB,2025,17,gb,bal,45,5.2832456850707565,23,45,7
2025_17_CHI_SF,2025,17,sf,chi,72,21.092387012264215,43,72,12
2025_17_CHI_SF,2025,17,chi,sf,65,21.330118287505325,32,65,9
2025_17_DAL_WAS,2025,17,dal,wsh,92,20.35071540858193,44,92,9
2025_17_DAL_WAS,2025,17,wsh,dal,43,9.973434673244933,17,43,9
2025_17_DEN_KC,2025,17,den,kc,71,6.009538910160909,39,71,4
2025_17_DEN_KC,2025,17,kc,den,42,-6.4120666761352565,16,42,2
2025_17_DET_MIN,2025,17,min,det,54,-13.636119069838266,16,54,2
2025_17_DET_MIN,2025,17,det,min,64,-29.67795088551425,26,64,5
2025_17_HOU_LAC,2025,17,hou,lac,62,-4.9381084886154705,27,62,7
2025_17_HOU_LAC,2025,17,lac,hou,63,-8.955409457051712,21,63,8
2025_17_JAX_IND,2025,17,ind,jax,57,-9.742268362381044,24,57,4
2025_17_JAX_IND,2025,17,jax,ind,69,-0.2780571406288094,35,69,13
2025_17_LA_ATL,2025,17,atl,lar,53,6.129121891495336,25,53,5
2025_17_LA_ATL,2025,17,lar,atl,65,-6.606336645947292,28,65,10
2025_17_NE_NYJ,2025,17,ne,nyj,64,32.300276275853996,38,64,12
2025_17_NE_NYJ,2025,17,nyj,ne,64,-11.46159451558311,25,64,7
2025_17_NO_TEN,2025,17,ten,no,74,-9.819890554132089,30,74,6
2025_17_NO_TEN,2025,17,no,ten,53,10.554372026527675,26,53,11
2025_17_NYG_LV,2025,17,nyg,lv,61,14.342994776671908,33,60,11
2025_17_NYG_LV,2025,17,lv,nyg,58,-13.166488704336448,18,58,6
2025_17_PHI_BUF,2025,17,phi,buf,53,-6.338417537692944,19,53,4
2025_17_PHI_BUF,2025,17,buf,phi,74,-3.7371721798554223,30,74,8
2025_17_PIT_CLE,2025,17,cle,pit,51,-10.527830990260192,18,51,5
2025_17_PIT_CLE,2025,17,pit,cle,64,-14.06792688415246,25,64,7
2025_17_SEA_CAR,2025,17,car,sea,50,-23.70561508521763,21,50,1
2025_17_SEA_CAR,2025,17,sea,car,65,-3.4832787045815947,28,65,8
2025_17_TB_MIA,2025,17,mia,tb,54,3.2456412852102616,22,54,8
2025_17_TB_MIA,2025,17,tb,mia,67,2.4913630315323188,33,67,7
2025_18_ARI_LA,2025,18,ari,lar,56,-1.492231025860404,26,56,8
2025_18_ARI_LA,2025,18,lar,ari,71,15.637093982778554,41,70,13
2025_18_BAL_PIT,2025,18,bal,pit,50,7.010470687854041,17,50,8
2025_18_BAL_PIT,2025,18,pit,bal,75,3.8550935978311798,34,75,9
2025_18_CAR_TB,2025,18,tb,car,67,1.2261216093172638,32,67,5
2025_18_CAR_TB,2025,18,car,tb,49,-1.740695340482834,22,49,7
2025_18_CLE_CIN,2025,18,cin,cle,67,-5.9458448525984195,41,67,6
2025_18_CLE_CIN,2025,18,cle,cin,52,-6.520719114643504,18,52,4
2025_18_DAL_NYG,2025,18,nyg,dal,74,8.540114121386319,34,74,10
2025_18_DAL_NYG,2025,18,dal,nyg,54,-4.824479454841658,24,54,7
2025_18_DET_CHI,2025,18,det,chi,73,9.231021662606668,40,73,9
2025_18_DET_CHI,2025,18,chi,det,53,-0.23292981483972414,24,53,6
2025_18_GB_MIN,2025,18,min,gb,67,0.9886292032534436,32,67,12
2025_18_GB_MIN,2025,18,gb,min,50,-15.799106689013016,21,50,4
2025_18_IND_HOU,2025,18,hou,ind,67,0.38054485572987035,29,67,6
2025_18_IND_HOU,2025,18,ind,hou,66,-2.1131169384844126,23,66,7
2025_18_KC_LV,2025,18,kc,lv,64,-30.47057323033882,17,64,3
2025_18_KC_LV,2025,18,lv,kc,63,-28.782325491219538,20,63,5
2025_18_LAC_DEN,2025,18,lac,den,68,-28.60760769009023,22,68,6
2025_18_LAC_DEN,2025,18,den,lac,57,-11.053862276491751,21,57,6
2025_18_MIA_NE,2025,18,ne,mia,57,18.466406079475263,32,57,10
2025_18_MIA_NE,2025,18,mia,ne,56,-17.60421139809259,22,56,5
2025_18_NO_ATL,2025,18,atl,no,60,-14.596323562288203,19,60,5
2025_18_NO_ATL,2025,18,no,atl,68,-7.195993891697539,24,68,8
2025_18_NYJ_BUF,2025,18,buf,nyj,69,23.404626958421435,45,69,13
2025_18_NYJ_BUF,2025,18,nyj,buf,46,-13.075977570842959,16,46,0
2025_18_SEA_SF,2025,18,sea,sf,66,7.207917965046924,29,66,11
2025_18_SEA_SF,2025,18,sf,sea,42,-15.077609448336498,16,42,2
2025_18_TEN_JAX,2025,18,jax,ten,58,14.526499300674182,31,58,8
2025_18_TEN_JAX,2025,18,ten,jax,54,-19.542510398015278,17,54,3
2025_18_WAS_PHI,2025,18,phi,wsh,64,-5.542289198586754,28,63,10
2025_18_WAS_PHI,2025,18,wsh,phi,67,8.516186485799086,28,67,5
