team,season,game_id,prior8,prior4,next4,next8
atl,2024,2024_16_NYG_ATL,0.150877192982,0.120567375887,,
atl,2024,2024_17_ATL_WAS,0.131386861314,0.0962962962963,,
atl,2024,2024_18_CAR_ATL,0.120141342756,0.0820895522388,,
atl,2025,2025_01_TB_ATL,0.11744966443,0.0888888888889,0.0860927152318,0.096463022508
atl,2025,2025_02_ATL_MIN,0.0983606557377,0.0792682926829,0.0942028985507,0.098976109215
atl,2025,2025_03_ATL_CAR,0.0983050847458,0.1,0.0817610062893,0.0827814569536
atl,2025,2025_04_WAS_ATL,0.0909090909091,0.0981595092025,0.102040816327,0.0883392226148
atl,2025,2025_06_BUF_ATL,0.0874125874126,0.0860927152318,0.10625,0.103448275862
atl,2025,2025_07_ATL_SF,0.0860927152318,0.0942028985507,0.103225806452,0.115789473684
atl,2025,2025_08_MIA_ATL,0.0909090909091,0.0817610062893,0.0839160839161,0.113074204947
atl,2025,2025_09_ATL_NE,0.1,0.102040816327,0.0735294117647,0.111111111111
atl,2025,2025_10_ATL_IND,0.096463022508,0.10625,0.1,0.131578947368
atl,2025,2025_11_CAR_ATL,0.098976109215,0.103225806452,0.130769230769,0.151851851852
atl,2025,2025_12_ATL_NO,0.0827814569536,0.0839160839161,0.142857142857,
atl,2025,2025_13_ATL_NYJ,0.0883392226148,0.0735294117647,0.144736842105,
atl,2025,2025_14_SEA_ATL,0.103448275862,0.1,0.161764705882,
atl,2025,2025_15_ATL_TB,0.115789473684,0.130769230769,0.171428571429,
atl,2025,2025_16_ATL_ARI,0.113074204947,0.142857142857,,
atl,2025,2025_17_LA_ATL,0.111111111111,0.144736842105,,
atl,2025,2025_18_NO_ATL,0.131578947368,0.161764705882,,
bal,2022,2022_01_BAL_NYJ,,,0.0958904109589,0.0982456140351
bal,2022,2022_02_MIA_BAL,,,0.0945945945946,0.0938628158845
bal,2022,2022_03_BAL_NE,,,0.106666666667,0.102836879433
bal,2022,2022_04_BUF_BAL,,,0.115942028986,0.0940766550523
bal,2022,2022_05_CIN_BAL,0.0958904109589,0.0958904109589,0.10071942446,0.0921501706485
bal,2022,2022_06_BAL_NYG,0.0983606557377,0.0945945945946,0.093023255814,0.0967741935484
bal,2022,2022_07_CLE_BAL,0.0913242009132,0.106666666667,0.0984848484848,0.110714285714
bal,2022,2022_08_BAL_TB,0.103734439834,0.115942028986,0.0738255033557,0.0942028985507
bal,2022,2022_09_BAL_NO,0.0982456140351,0.10071942446,0.0844155844156,0.100775193798
bal,2022,2022_11_CAR_BAL,0.0938628158845,0.093023255814,0.1,0.111111111111
bal,2022,2022_12_BAL_JAX,0.102836879433,0.0984848484848,0.121621621622,
bal,2022,2022_13_DEN_BAL,0.0940766550523,0.0738255033557,0.11811023622,
bal,2022,2022_14_BAL_PIT,0.0921501706485,0.0844155844156,0.125,
bal,2022,2022_15_BAL_CLE,0.0967741935484,0.1,0.124031007752,
bal,2022,2022_16_ATL_BAL,0.110714285714,0.121621621622,,
bal,2022,2022_17_PIT_BAL,0.0942028985507,0.11811023622,,
bal,2022,2022_18_BAL_CIN,0.100775193798,0.125,,
bal,2023,2023_01_HOU_BAL,0.111111111111,0.124031007752,0.127516778523,0.107142857143
bal,2023,2023_02_BAL_CIN,0.127272727273,0.133858267717,0.111801242236,0.0838709677419
bal,2023,2023_03_IND_BAL,0.11743772242,0.116883116883,0.116883116883,0.103678929766
bal,2023,2023_04_BAL_CLE,0.117647058824,0.113095238095,0.0993377483444,0.108108108108
bal,2023,2023_05_BAL_PIT,0.125899280576,0.127516778523,0.0880503144654,0.0918032786885
bal,2023,2023_06_BAL_TEN,0.121527777778,0.111801242236,0.0536912751678,0.0868167202572
bal,2023,2023_07_DET_BAL,0.116883116883,0.116883116883,0.0896551724138,0.115131578947
bal,2023,2023_08_BAL_ARI,0.1065830721,0.0993377483444,0.11724137931,0.122186495177
bal,2023,2023_09_SEA_BAL,0.107142857143,0.0880503144654,0.0958904109589,0.112956810631
bal,2023,2023_10_CLE_BAL,0.0838709677419,0.0536912751678,0.117283950617,0.132450331126
bal,2023,2023_11_CIN_BAL,0.103678929766,0.0896551724138,0.138364779874,
bal,2023,2023_12_BAL_LAC,0.108108108108,0.11724137931,0.126506024096,
bal,2023,2023_14_LA_BAL,0.0918032786885,0.0958904109589,0.129032258065,
bal,2023,2023_15_BAL_JAX,0.0868167202572,0.117283950617,0.15,
bal,2023,2023_16_BAL_SF,0.115131578947,0.138364779874,,
bal,2023,2023_17_MIA_BAL,0.122186495177,0.126506024096,,
bal,2023,2023_18_PIT_BAL,0.112956810631,0.129032258065,,
bal,2024,2024_01_BAL_KC,0.132450331126,0.15,0.0518518518519,0.0927835051546
bal,2024,2024_02_LV_BAL,0.10736196319,0.0778443113772,0.104,0.105058365759
bal,2024,2024_03_BAL_DAL,0.0978593272171,0.0683229813665,0.125,0.100775193798
bal,2024,2024_04_BUF_BAL,0.0977198697068,0.0657894736842,0.12213740458,0.111510791367
bal,2024,2024_05_BAL_CIN,0.101818181818,0.0518518518519,0.128205128205,0.106382978723
bal,2024,2024_06_WAS_BAL,0.0890410958904,0.104,0.106060606061,0.10394265233
bal,2024,2024_07_BAL_TB,0.0925266903915,0.125,0.0797101449275,0.105454545455
bal,2024,2024_08_BAL_CLE,0.0918727915194,0.12213740458,0.102040816327,0.09963099631
bal,2024,2024_09_DEN_BAL,0.0927835051546,0.128205128205,0.0793650793651,0.10162601626
bal,2024,2024_10_CIN_BAL,0.105058365759,0.106060606061,0.102040816327,0.111538461538
bal,2024,2024_11_BAL_PIT,0.100775193798,0.0797101449275,0.131386861314,
bal,2024,2024_12_BAL_LAC,0.111510791367,0.102040816327,0.0967741935484,
bal,2024,2024_13_PHI_BAL,0.106382978723,0.0793650793651,0.125,
bal,2024,2024_15_BAL_NYG,0.10394265233,0.102040816327,0.12389380531,
bal,2024,2024_16_PIT_BAL,0.105454545455,0.131386861314,,
bal,2024,2024_17_BAL_HOU,0.09963099631,0.0967741935484,,
bal,2024,2024_18_CLE_BAL,0.10162601626,0.125,,
bal,2025,2025_01_BAL_BUF,0.111538461538,0.12389380531,0.171428571429,0.170542635659
bal,2025,2025_02_CLE_BAL,0.131147540984,0.130841121495,0.157142857143,0.162361623616
bal,2025,2025_03_DET_BAL,0.128099173554,0.161016949153,0.193103448276,0.172284644195
bal,2025,2025_04_BAL_KC,0.140077821012,0.153284671533,0.181818181818,0.15444015444
bal,2025,2025_05_HOU_BAL,0.150197628458,0.171428571429,0.169491525424,0.143410852713
bal,2025,2025_06_LA_BAL,0.145748987854,0.157142857143,0.167938931298,0.143884892086
bal,2025,2025_08_CHI_BAL,0.178707224335,0.193103448276,0.147540983607,0.1328125
bal,2025,2025_09_BAL_MIA,0.167286245353,0.181818181818,0.125984251969,0.142857142857
bal,2025,2025_10_BAL_MIN,0.170542635659,0.169491525424,0.121428571429,0.144578313253
bal,2025,2025_11_BAL_CLE,0.162361623616,0.167938931298,0.122448979592,0.15611814346
bal,2025,2025_12_NYJ_BAL,0.172284644195,0.147540983607,0.119402985075,
bal,2025,2025_13_CIN_BAL,0.15444015444,0.125984251969,0.16,
bal,2025,2025_14_PIT_BAL,0.143410852713,0.121428571429,0.174311926606,
bal,2025,2025_15_BAL_CIN,0.143884892086,0.122448979592,0.211111111111,
bal,2025,2025_16_NE_BAL,0.1328125,0.119402985075,,
bal,2025,2025_17_BAL_GB,0.142857142857,0.16,,
bal,2025,2025_18_BAL_PIT,0.144578313253,0.174311926606,,
