game_id,season,week,team,opponent,off_success,off_plays,pass_success,pass_plays,rush_success,rush_plays
2025_14_DEN_LV,2025,14,den,lv,42,74,25,43,17,31
2025_14_DEN_LV,2025,14,lv,den,20,50,15,39,5,11
2025_14_HOU_KC,2025,14,hou,kc,23,70,14,39,9,31
2025_14_HOU_KC,2025,14,kc,hou,23,63,17,41,6,22
2025_14_IND_JAX,2025,14,ind,jax,26,68,18,45,8,23
2025_14_IND_JAX,2025,14,jax,ind,25,61,16,34,9,27
2025_14_LA_ARI,2025,14,ari,lar,23,62,20,50,3,12
2025_14_LA_ARI,2025,14,lar,ari,43,67,22,33,21,34
2025_14_MIA_NYJ,2025,14,mia,nyj,35,63,13,23,22,40
2025_14_MIA_NYJ,2025,14,nyj,mia,20,59,13,42,7,17
2025_14_NO_TB,2025,14,no,tb,22,56,13,26,9,30
2025_14_NO_TB,2025,14,tb,no,29,74,14,39,15,35
2025_14_PHI_LAC,2025,14,lac,phi,24,74,15,43,9,31
2025_14_PHI_LAC,2025,14,phi,lac,25,70,18,47,7,23
2025_14_PIT_BAL,2025,14,bal,pit,35,78,20,43,15,35
2025_14_PIT_BAL,2025,14,pit,bal,21,51,15,36,6,15
2025_14_SEA_ATL,2025,14,atl,sea,24,64,12,33,12,31
2025_14_SEA_ATL,2025,14,sea,atl,29,61,20,35,9,26
2025_14_TEN_CLE,2025,14,cle,ten,29,67,24,49,5,18
2025_14_TEN_CLE,2025,14,ten,cle,23,66,9,30,14,36
2025_14_WAS_MIN,2025,14,min,wsh,33,60,17,31,16,29
2025_14_WAS_MIN,2025,14,wsh,min,19,52,11,34,8,18
2025_15_ARI_HOU,2025,15,ari,hou,31,65,19,45,12,20
2025_15_ARI_HOU,2025,15,hou,ari,30,64,18,33,12,31
2025_15_ATL_TB,2025,15,atl,tb,33,67,24,45,9,22
2025_15_ATL_TB,2025,15,tb,atl,35,68,24,46,11,22
2025_15_BAL_CIN,2025,15,bal,cin,17,38,8,19,9,19
2025_15_BAL_CIN,2025,15,cin,bal,28,76,18,48,10,28
2025_15_BUF_NE,2025,15,buf,ne,32,67,17,36,15,31
2025_15_BUF_NE,2025,15,ne,buf,28,52,15,30,13,22
2025_15_CAR_NO,2025,15,car,no,21,57,12,32,9,25
2025_15_CAR_NO,2025,15,no,car,35,67,26,44,9,23
2025_15_CLE_CHI,2025,15,chi,cle,29,65,16,33,13,32
2025_15_CLE_CHI,2025,15,cle,chi,13,56,12,42,1,14
2025_15_DET_LA,2025,15,det,lar,23,64,17,43,6,21
2025_15_DET_LA,2025,15,lar,det,43,72,25,44,18,28
2025_15_GB_DEN,2025,15,den,gb,32,65,22,38,10,27
2025_15_GB_DEN,2025,15,gb,den,27,66,21,48,6,18
2025_15_IND_SEA,2025,15,ind,sea,23,60,11,29,12,31
2025_15_IND_SEA,2025,15,sea,ind,26,57,20,38,6,19
2025_15_LAC_KC,2025,15,kc,lac,26,61,19,42,7,19
2025_15_LAC_KC,2025,15,lac,kc,32,65,19,35,13,30
2025_15_LV_PHI,2025,15,lv,phi,11,42,8,30,3,12
2025_15_LV_PHI,2025,15,phi,lv,39,69,19,24,20,45
2025_15_MIA_PIT,2025,15,mia,pit,21,48,17,33,4,15
2025_15_MIA_PIT,2025,15,pit,mia,35,66,18,32,17,34
2025_15_MIN_DAL,2025,15,dal,min,33,71,16,41,17,30
2025_15_MIN_DAL,2025,15,min,dal,26,54,16,28,10,26
2025_15_NYJ_JAX,2025,15,jax,nyj,32,59,25,39,7,20
2025_15_NYJ_JAX,2025,15,nyj,jax,29,68,18,41,11,27
2025_15_TEN_SF,2025,15,sf,ten,39,74,26,41,13,33
2025_15_TEN_SF,2025,15,ten,sf,26,53,11,31,15,22
2025_15_WAS_NYG,2025,15,nyg,wsh,30,68,21,45,9,23
2025_15_WAS_NYG,2025,15,wsh,nyg,28,58,15,28,13,30
2025_16_ATL_ARI,2025,16,ari,atl,22,57,13,34,9,23
2025_16_ATL_ARI,2025,16,atl,ari,31,75,17,38,14,37
2025_16_BUF_CLE,2025,16,buf,cle,26,48,10,23,16,25
2025_16_BUF_CLE,2025,16,cle,buf,31,67,17,39,14,28
2025_16_CIN_MIA,2025,16,cin,mia,34,61,21,36,13,25
2025_16_CIN_MIA,2025,16,mia,cin,20,59,15,32,5,27
2025_16_GB_CHI,2025,16,chi,gb,30,64,18,41,12,23
2025_16_GB_CHI,2025,16,gb,chi,36,70,21,33,15,37
2025_16_JAX_DEN,2025,16,den,jax,30,66,23,50,7,16
2025_16_JAX_DEN,2025,16,jax,den,27,70,21,45,6,25
2025_16_KC_TEN,2025,16,kc,ten,17,45,9,33,8,12
2025_16_KC_TEN,2025,16,ten,kc,31,71,16,32,15,39
2025_16_LA_SEA,2025,16,lar,sea,40,92,25,53,15,39
2025_16_LA_SEA,2025,16,sea,lar,30,64,18,41,12,23
2025_16_LAC_DAL,2025,16,dal,lac,27,58,20,38,7,20
2025_16_LAC_DAL,2025,16,lac,dal,35,63,21,33,14,30
2025_16_LV_HOU,2025,16,hou,lv,24,63,19,40,5,23
2025_16_LV_HOU,2025,16,lv,hou,21,54,13,27,8,27
2025_16_MIN_NYG,2025,16,min,nyg,28,58,15,31,13,27
2025_16_MIN_NYG,2025,16,nyg,min,18,56,6,25,12,31
2025_16_NE_BAL,2025,16,bal,ne,27,54,12,23,15,31
2025_16_NE_BAL,2025,16,ne,bal,37,71,29,53,8,18
2025_16_NYJ_NO,2025,16,no,nyj,31,78,22,55,9,23
2025_16_NYJ_NO,2025,16,nyj,no,19,66,10,45,9,21
2025_16_PHI_WAS,2025,16,phi,wsh,35,67,23,40,12,27
2025_16_PHI_WAS,2025,16,wsh,phi,21,52,10,27,11,25
2025_16_PIT_DET,2025,16,det,pit,31,73,29,62,2,11
2025_16_PIT_DET,2025,16,pit,det,29,74,15,49,14,25
2025_16_SF_IND,2025,16,ind,sf,30,60,21,40,9,20
2025_16_SF_IND,2025,16,sf,ind,33,63,21,36,12,27
2025_16_TB_CAR,2025,16,car,tb,23,53,16,36,7,17
2025_16_TB_CAR,2025,16,tb,car,27,63,15,33,12,30
2025_17_ARI_CIN,2025,17,ari,cin,21,57,17,44,4,13
2025_17_ARI_CIN,2025,17,cin,ari,38,73,25,43,13,30
2025_17_BAL_GB,2025,17,bal,gb,42,75,14,24,28,51
2025_17_BAL_GB,2025,17,gb,bal,23,45,20,34,3,11
2025_17_CHI_SF,2025,17,chi,sf,32,65,23,46,9,19
2025_17_CHI_SF,2025,17,sf,chi,38,72,24,41,14,31
2025_17_DAL_WAS,2025,17,dal,wsh,45,92,24,49,21,43
2025_17_DAL_WAS,2025,17,wsh,dal,19,43,13,27,6,16
2025_17_DEN_KC,2025,17,den,kc,36,71,23,45,13,26
2025_17_DEN_KC,2025,17,kc,den,13,42,7,25,6,17
2025_17_DET_MIN,2025,17,det,min,20,64,12,34,8,30
2025_17_DET_MIN,2025,17,min,det,17,54,8,28,9,26
2025_17_HOU_LAC,2025,17,hou,lac,26,62,12,30,14,32
2025_17_HOU_LAC,2025,17,lac,hou,23,63,18,46,5,17
2025_17_JAX_IND,2025,17,ind,jax,21,57,13,35,8,22
2025_17_JAX_IND,2025,17,jax,ind,30,69,20,43,10,26
2025_17_LA_ATL,2025,17,atl,lar,23,53,11,20,12,33
2025_17_LA_ATL,2025,17,lar,atl,28,65,20,44,8,21
2025_17_NE_NYJ,2025,17,ne,nyj,37,64,24,32,13,32
2025_17_NE_NYJ,2025,17,nyj,ne,23,64,12,36,11,28
2025_17_NO_TEN,2025,17,no,ten,23,53,15,33,8,20
2025_17_NO_TEN,2025,17,ten,no,25,74,17,47,8,27
2025_17_NYG_LV,2025,17,lv,nyg,19,58,14,38,5,20
2025_17_NYG_LV,2025,17,nyg,lv,30,61,19,36,11,25
2025_17_PHI_BUF,2025,17,buf,phi,30,74,17,44,13,30
2025_17_PHI_BUF,2025,17,phi,buf,16,53,8,29,8,24
2025_17_PIT_CLE,2025,17,cle,pit,18,51,13,29,5,22
2025_17_PIT_CLE,2025,17,pit,cle,26,64,16,41,10,23
2025_17_SEA_CAR,2025,17,car,sea,19,50,10,32,9,18
2025_17_SEA_CAR,2025,17,sea,car,27,65,14,31,13,34
2025_17_TB_MIA,2025,17,mia,tb,22,54,9,26,13,28
2025_17_TB_MIA,2025,17,tb,mia,33,67,28,54,5,13
2025_18_ARI_LA,2025,18,ari,lar,23,56,19,42,4,14
2025_18_ARI_LA,2025,18,lar,ari,38,71,25,43,13,28
2025_18_BAL_PIT,2025,18,bal,pit,17,50,10,24,7,26
2025_18_BAL_PIT,2025,18,pit,bal,34,75,26,52,8,23
2025_18_CAR_TB,2025,18,car,tb,21,49,17,36,4,13
2025_18_CAR_TB,2025,18,tb,car,30,67,19,29,11,38
2025_18_CLE_CIN,2025,18,cin,cle,40,67,24,42,16,25
2025_18_CLE_CIN,2025,18,cle,cin,18,52,10,30,8,22
2025_18_DAL_NYG,2025,18,dal,nyg,24,54,11,27,13,27
2025_18_DAL_NYG,2025,18,nyg,dal,33,74,22,44,11,30
2025_18_DET_CHI,2025,18,chi,det,23,53,18,36,5,17
2025_18_DET_CHI,2025,18,det,chi,39,73,25,45,14,28
2025_18_GB_MIN,2025,18,gb,min,19,50,4,18,15,32
2025_18_GB_MIN,2025,18,min,gb,33,67,20,36,13,31
2025_18_IND_HOU,2025,18,hou,ind,31,67,17,36,14,31
2025_18_IND_HOU,2025,18,ind,hou,26,66,16,39,10,27
2025_18_KC_LV,2025,18,kc,lv,15,64,9,42,6,22
2025_18_KC_LV,2025,18,lv,kc,19,63,11,32,8,31
2025_18_LAC_DEN,2025,18,den,lac,20,57,12,34,8,23
2025_18_LAC_DEN,2025,18,lac,den,19,68,14,52,5,16
2025_18_MIA_NE,2025,18,mia,ne,24,56,13,31,11,25
2025_18_MIA_NE,2025,18,ne,mia,35,57,20,30,15,27
2025_18_NO_ATL,2025,18,atl,no,20,60,16,37,4,23
2025_18_NO_ATL,2025,18,no,atl,25,68,17,45,8,23
2025_18_NYJ_BUF,2025,18,buf,nyj,42,69,20,30,22,39
2025_18_NYJ_BUF,2025,18,nyj,buf,15,46,7,24,8,22
2025_18_SEA_SF,2025,18,sea,sf,33,66,19,32,14,34
2025_18_SEA_SF,2025,18,sf,sea,15,42,14,32,1,10
2025_18_TEN_JAX,2025,18,jax,ten,28,58,23,39,5,19
2025_18_TEN_JAX,2025,18,ten,jax,16,54,7,36,9,18
2025_18_WAS_PHI,2025,18,phi,wsh,28,64,19,46,9,18
2025_18_WAS_PHI,2025,18,wsh,phi,34,67,22,33,12,34
