game_id,season,week,team,opponent,off_success,off_plays,pass_success,pass_plays,rush_success,rush_plays
2021_02_BUF_MIA,2021,2,buf,mia,27,63,16,37,11,26
2021_02_BUF_MIA,2021,2,mia,buf,24,73,20,57,4,16
2021_02_CIN_CHI,2021,2,chi,cin,22,62,14,36,8,26
2021_02_CIN_CHI,2021,2,cin,chi,23,55,16,35,7,20
2021_02_DAL_LAC,2021,2,dal,lac,36,62,17,31,19,31
2021_02_DAL_LAC,2021,2,lac,dal,32,70,24,51,8,19
2021_02_DEN_JAX,2021,2,den,jax,33,67,22,40,11,27
2021_02_DEN_JAX,2021,2,jax,den,22,55,16,40,6,15
2021_02_DET_GB,2021,2,det,gb,31,57,22,39,9,18
2021_02_DET_GB,2021,2,gb,det,32,61,22,35,10,26
2021_02_HOU_CLE,2021,2,cle,hou,33,58,18,29,15,29
2021_02_HOU_CLE,2021,2,hou,cle,25,61,18,34,7,27
2021_02_KC_BAL,2021,2,bal,kc,44,72,19,31,25,41
2021_02_KC_BAL,2021,2,kc,bal,29,51,21,33,8,18
2021_02_LA_IND,2021,2,ind,lar,28,65,21,44,7,21
2021_02_LA_IND,2021,2,lar,ind,28,60,18,32,10,28
2021_02_LV_PIT,2021,2,lv,pit,33,66,25,42,8,24
2021_02_LV_PIT,2021,2,pit,lv,18,56,15,42,3,14
2021_02_MIN_ARI,2021,2,ari,min,31,61,22,43,9,18
2021_02_MIN_ARI,2021,2,min,ari,31,61,19,35,12,26
2021_02_NE_NYJ,2021,2,ne,nyj,25,59,14,35,11,24
2021_02_NE_NYJ,2021,2,nyj,ne,28,72,17,43,11,29
2021_02_NO_CAR,2021,2,car,no,35,76,25,44,10,32
2021_02_NO_CAR,2021,2,no,car,12,43,9,30,3,13
2021_02_NYG_WAS,2021,2,nyg,wsh,31,68,19,43,12,25
2021_02_NYG_WAS,2021,2,wsh,nyg,35,70,24,51,11,19
2021_02_SF_PHI,2021,2,phi,sf,27,56,17,33,10,23
2021_02_SF_PHI,2021,2,sf,phi,29,67,17,34,12,33
2021_02_TEN_SEA,2021,2,sea,ten,22,54,15,38,7,16
2021_02_TEN_SEA,2021,2,ten,sea,45,87,30,48,15,39
2021_03_ARI_JAX,2021,3,ari,jax,34,66,21,39,13,27
2021_03_ARI_JAX,2021,3,jax,ari,35,67,20,40,15,27
2021_03_ATL_NYG,2021,3,atl,nyg,24,62,19,41,5,21
2021_03_ATL_NYG,2021,3,nyg,atl,32,68,24,46,8,22
2021_03_BAL_DET,2021,3,bal,det,24,57,17,40,7,17
2021_03_BAL_DET,2021,3,det,bal,25,63,17,36,8,27
2021_03_CAR_HOU,2021,3,car,hou,33,70,22,41,11,29
2021_03_CAR_HOU,2021,3,hou,car,22,54,17,35,5,19
2021_03_CHI_CLE,2021,3,chi,cle,12,45,8,33,4,12
2021_03_CHI_CLE,2021,3,cle,chi,35,78,20,40,15,38
2021_03_CIN_PIT,2021,3,cin,pit,19,44,11,22,8,22
2021_03_CIN_PIT,2021,3,pit,cin,28,83,27,67,1,16
2021_03_GB_SF,2021,3,gb,sf,30,61,19,36,11,25
2021_03_GB_SF,2021,3,sf,gb,35,70,25,49,10,21
2021_03_IND_TEN,2021,3,ind,ten,26,61,16,43,10,18
2021_03_IND_TEN,2021,3,ten,ind,29,65,18,32,11,33
2021_03_LAC_KC,2021,3,kc,lac,43,79,29,53,14,26
2021_03_LAC_KC,2021,3,lac,kc,34,64,25,45,9,19
2021_03_MIA_LV,2021,3,lv,mia,36,81,22,47,14,34
2021_03_MIA_LV,2021,3,mia,lv,31,81,26,60,5,21
2021_03_NO_NE,2021,3,ne,no,27,72,22,57,5,15
2021_03_NO_NE,2021,3,no,ne,32,60,13,27,19,33
2021_03_NYJ_DEN,2021,3,den,nyj,31,66,19,31,12,35
2021_03_NYJ_DEN,2021,3,nyj,den,18,54,14,41,4,13
2021_03_PHI_DAL,2021,3,dal,phi,43,73,23,35,20,38
2021_03_PHI_DAL,2021,3,phi,dal,21,58,20,53,1,5
2021_03_SEA_MIN,2021,3,min,sea,36,75,27,40,9,35
2021_03_SEA_MIN,2021,3,sea,min,28,53,19,38,9,15
2021_03_TB_LA,2021,3,lar,tb,28,63,21,41,7,22
2021_03_TB_LA,2021,3,tb,lar,37,73,32,62,5,11
2021_03_WAS_BUF,2021,3,buf,wsh,38,75,28,48,10,27
2021_03_WAS_BUF,2021,3,wsh,buf,19,54,13,34,6,20
2021_04_ARI_LA,2021,4,ari,lar,42,76,25,41,17,35
2021_04_ARI_LA,2021,4,lar,ari,40,67,28,47,12,20
2021_04_BAL_DEN,2021,4,bal,den,34,72,21,42,13,30
2021_04_BAL_DEN,2021,4,den,bal,21,61,14,44,7,17
2021_04_CAR_DAL,2021,4,car,dal,35,70,24,48,11,22
2021_04_CAR_DAL,2021,4,dal,car,32,56,15,25,17,31
2021_04_CLE_MIN,2021,4,cle,min,29,77,14,40,15,37
2021_04_CLE_MIN,2021,4,min,cle,21,66,14,45,7,21
2021_04_DET_CHI,2021,4,chi,det,26,56,10,20,16,36
2021_04_DET_CHI,2021,4,det,chi,35,71,26,47,9,24
2021_04_HOU_BUF,2021,4,buf,hou,42,70,22,34,20,36
2021_04_HOU_BUF,2021,4,hou,buf,9,47,6,30,3,17
2021_04_IND_MIA,2021,4,ind,mia,28,68,15,36,13,32
2021_04_IND_MIA,2021,4,mia,ind,20,52,18,38,2,14
2021_04_JAX_CIN,2021,4,cin,jax,31,58,20,35,11,23
2021_04_JAX_CIN,2021,4,jax,cin,31,56,17,28,14,28
2021_04_KC_PHI,2021,4,kc,phi,41,66,25,38,16,28
2021_04_KC_PHI,2021,4,phi,kc,38,74,30,59,8,15
2021_04_LV_LAC,2021,4,lac,lv,34,74,17,42,17,32
2021_04_LV_LAC,2021,4,lv,lac,21,57,15,41,6,16
2021_04_NYG_NO,2021,4,no,nyg,35,68,15,27,20,41
2021_04_NYG_NO,2021,4,nyg,no,26,63,21,46,5,17
2021_04_PIT_GB,2021,4,gb,pit,34,70,18,40,16,30
2021_04_PIT_GB,2021,4,pit,gb,23,60,16,43,7,17
2021_04_SEA_SF,2021,4,sea,sf,21,54,12,30,9,24
2021_04_SEA_SF,2021,4,sf,sea,36,75,24,50,12,25
2021_04_TB_NE,2021,4,ne,tb,28,58,27,49,1,9
2021_04_TB_NE,2021,4,tb,ne,32,74,20,48,12,26
2021_04_TEN_NYJ,2021,4,nyj,ten,27,60,17,37,10,23
2021_04_TEN_NYJ,2021,4,ten,nyj,45,99,28,62,17,37
2021_04_WAS_ATL,2021,4,atl,wsh,34,74,25,47,9,27
2021_04_WAS_ATL,2021,4,wsh,atl,33,64,23,41,10,23
2021_05_BUF_KC,2021,5,buf,kc,26,54,17,32,9,22
2021_05_BUF_KC,2021,5,kc,buf,46,86,39,70,7,16
2021_05_CHI_LV,2021,5,chi,lv,30,63,13,25,17,38
2021_05_CHI_LV,2021,5,lv,chi,26,66,16,45,10,21
2021_05_CLE_LAC,2021,5,cle,lac,34,70,16,36,18,34
2021_05_CLE_LAC,2021,5,lac,cle,33,72,25,52,8,20
2021_05_DEN_PIT,2021,5,den,pit,29,59,23,42,6,17
2021_05_DEN_PIT,2021,5,pit,den,29,64,15,28,14,36
2021_05_DET_MIN,2021,5,det,min,25,67,17,43,8,24
2021_05_DET_MIN,2021,5,min,det,24,66,18,37,6,29
2021_05_GB_CIN,2021,5,cin,gb,31,66,19,43,12,23
2021_05_GB_CIN,2021,5,gb,cin,29,63,20,40,9,23
2021_05_IND_BAL,2021,5,bal,ind,43,70,38,52,5,18
2021_05_IND_BAL,2021,5,ind,bal,34,68,22,43,12,25
2021_05_LA_SEA,2021,5,lar,sea,34,66,21,38,13,28
2021_05_LA_SEA,2021,5,sea,lar,29,65,23,43,6,22
2021_05_MIA_TB,2021,5,mia,tb,26,54,22,45,4,9
2021_05_MIA_TB,2021,5,tb,mia,44,70,35,49,9,21
2021_05_NE_HOU,2021,5,hou,ne,24,59,19,35,5,24
2021_05_NE_HOU,2021,5,ne,hou,31,63,19,32,12,31
2021_05_NO_WAS,2021,5,no,wsh,22,55,16,35,6,20
2021_05_NO_WAS,2021,5,wsh,no,38,82,24,52,14,30
2021_05_NYG_DAL,2021,5,dal,nyg,38,78,22,39,16,39
2021_05_NYG_DAL,2021,5,nyg,dal,27,67,22,44,5,23
2021_05_NYJ_ATL,2021,5,atl,nyj,39,77,27,49,12,28
2021_05_NYJ_ATL,2021,5,nyj,atl,26,55,16,38,10,17
2021_05_PHI_CAR,2021,5,car,phi,28,71,18,43,10,28
2021_05_PHI_CAR,2021,5,phi,car,22,64,14,45,8,19
2021_05_SF_ARI,2021,5,ari,sf,27,58,18,34,9,24
2021_05_SF_ARI,2021,5,sf,ari,24,65,14,38,10,27
2021_05_TEN_JAX,2021,5,jax,ten,39,70,21,42,18,28
2021_05_TEN_JAX,2021,5,ten,jax,31,64,13,27,18,37
2021_06_ARI_CLE,2021,6,ari,cle,33,72,20,37,13,35
2021_06_ARI_CLE,2021,6,cle,ari,19,59,13,40,6,19
2021_06_BUF_TEN,2021,6,buf,ten,36,76,30,56,6,20
2021_06_BUF_TEN,2021,6,ten,buf,24,52,16,31,8,21
2021_06_CIN_DET,2021,6,cin,det,31,69,20,41,11,28
2021_06_CIN_DET,2021,6,det,cin,21,61,16,44,5,17
2021_06_DAL_NE,2021,6,dal,ne,42,88,31,56,11,32
2021_06_DAL_NE,2021,6,ne,dal,24,50,12,25,12,25
2021_06_GB_CHI,2021,6,chi,gb,27,61,18,39,9,22
2021_06_GB_CHI,2021,6,gb,chi,30,55,18,30,12,25
2021_06_HOU_IND,2021,6,hou,ind,30,75,22,47,8,28
2021_06_HOU_IND,2021,6,ind,hou,19,47,10,23,9,24
2021_06_KC_WAS,2021,6,kc,wsh,42,82,33,57,9,25
2021_06_KC_WAS,2021,6,wsh,kc,23,59,15,40,8,19
2021_06_LA_NYG,2021,6,lar,nyg,32,66,19,35,13,31
2021_06_LA_NYG,2021,6,nyg,lar,28,74,23,57,5,17
2021_06_LAC_BAL,2021,6,bal,lac,37,67,16,33,21,34
2021_06_LAC_BAL,2021,6,lac,bal,19,56,16,45,3,11
2021_06_LV_DEN,2021,6,den,lv,37,81,29,59,8,22
2021_06_LV_DEN,2021,6,lv,den,25,54,15,30,10,24
2021_06_MIA_JAX,2021,6,jax,mia,29,65,24,46,5,19
2021_06_MIA_JAX,2021,6,mia,jax,32,69,28,51,4,18
2021_06_MIN_CAR,2021,6,car,min,29,72,19,53,10,19
2021_06_MIN_CAR,2021,6,min,car,37,86,26,49,11,37
2021_06_SEA_PIT,2021,6,pit,sea,30,74,18,45,12,29
2021_06_SEA_PIT,2021,6,sea,pit,29,63,15,36,14,27
2021_06_TB_PHI,2021,6,phi,tb,21,51,13,37,8,14
2021_06_TB_PHI,2021,6,tb,phi,39,72,24,43,15,29
2021_07_ATL_MIA,2021,7,atl,mia,27,61,21,42,6,19
2021_07_ATL_MIA,2021,7,mia,atl,38,73,26,46,12,27
2021_07_CAR_NYG,2021,7,car,nyg,22,64,15,48,7,16
2021_07_CAR_NYG,2021,7,nyg,car,26,69,16,41,10,28
2021_07_CHI_TB,2021,7,chi,tb,27,66,17,44,10,22
2021_07_CHI_TB,2021,7,tb,chi,36,73,19,41,17,32
2021_07_CIN_BAL,2021,7,bal,cin,25,73,18,55,7,18
2021_07_CIN_BAL,2021,7,cin,bal,27,62,20,38,7,24
2021_07_DEN_CLE,2021,7,cle,den,39,70,19,36,20,34
2021_07_DEN_CLE,2021,7,den,cle,23,50,17,36,6,14
2021_07_DET_LA,2021,7,det,lar,31,69,19,39,12,30
2021_07_DET_LA,2021,7,lar,det,29,62,25,45,4,17
2021_07_HOU_ARI,2021,7,ari,hou,34,69,21,35,13,34
2021_07_HOU_ARI,2021,7,hou,ari,15,56,12,39,3,17
2021_07_IND_SF,2021,7,ind,sf,23,67,12,34,11,33
2021_07_IND_SF,2021,7,sf,ind,18,54,10,31,8,23
2021_07_KC_TEN,2021,7,kc,ten,34,71,30,64,4,7
2021_07_KC_TEN,2021,7,ten,kc,35,66,23,33,12,33
2021_07_NO_SEA,2021,7,no,sea,28,72,21,45,7,27
2021_07_NO_SEA,2021,7,sea,no,19,55,8,29,11,26
2021_07_NYJ_NE,2021,7,ne,nyj,39,73,24,46,15,27
2021_07_NYJ_NE,2021,7,nyj,ne,31,65,23,47,8,18
2021_07_PHI_LV,2021,7,lv,phi,36,65,23,37,13,28
2021_07_PHI_LV,2021,7,phi,lv,34,67,20,40,14,27
2021_07_WAS_GB,2021,7,gb,wsh,24,56,21,42,3,14
2021_07_WAS_GB,2021,7,wsh,gb,36,70,24,47,12,23
2021_08_CAR_ATL,2021,8,atl,car,22,53,16,34,6,19
2021_08_CAR_ATL,2021,8,car,atl,36,73,15,29,21,44
2021_08_CIN_NYJ,2021,8,cin,nyj,26,54,19,39,7,15
2021_08_CIN_NYJ,2021,8,nyj,cin,46,79,36,55,10,24
2021_08_DAL_MIN,2021,8,dal,min,30,73,23,50,7,23
2021_08_DAL_MIN,2021,8,min,dal,22,65,15,43,7,22
2021_08_GB_ARI,2021,8,ari,gb,31,59,23,39,8,20
2021_08_GB_ARI,2021,8,gb,ari,34,72,19,40,15,32
2021_08_JAX_SEA,2021,8,jax,sea,33,75,28,58,5,17
2021_08_JAX_SEA,2021,8,sea,jax,28,56,19,32,9,24
2021_08_LA_HOU,2021,8,hou,lar,25,60,20,45,5,15
2021_08_LA_HOU,2021,8,lar,hou,35,67,20,36,15,31
2021_08_MIA_BUF,2021,8,buf,mia,32,71,25,50,7,21
2021_08_MIA_BUF,2021,8,mia,buf,27,68,18,47,9,21
2021_08_NE_LAC,2021,8,lac,ne,21,59,14,40,7,19
2021_08_NE_LAC,2021,8,ne,lac,34,75,16,38,18,37
2021_08_NYG_KC,2021,8,kc,nyg,39,80,27,55,12,25
2021_08_NYG_KC,2021,8,nyg,kc,25,59,17,41,8,18
2021_08_PHI_DET,2021,8,det,phi,22,61,17,44,5,17
2021_08_PHI_DET,2021,8,phi,det,34,64,11,20,23,44
2021_08_PIT_CLE,2021,8,cle,pit,25,59,19,37,6,22
2021_08_PIT_CLE,2021,8,pit,cle,28,72,14,38,14,34
2021_08_SF_CHI,2021,8,chi,sf,29,70,22,42,7,28
2021_08_SF_CHI,2021,8,sf,chi,25,51,13,28,12,23
2021_08_TB_NO,2021,8,no,tb,31,75,22,48,9,27
2021_08_TB_NO,2021,8,tb,no,28,60,22,45,6,15
2021_08_TEN_IND,2021,8,ind,ten,39,80,29,59,10,21
2021_08_TEN_IND,2021,8,ten,ind,30,72,21,40,9,32
2021_08_WAS_DEN,2021,8,den,wsh,23,53,13,31,10,22
2021_08_WAS_DEN,2021,8,wsh,den,28,70,19,47,9,23
2021_09_ARI_SF,2021,9,ari,sf,31,69,19,32,12,37
2021_09_ARI_SF,2021,9,sf,ari,27,59,23,49,4,10
2021_09_ATL_NO,2021,9,atl,no,22,57,22,37,0,20
2021_09_ATL_NO,2021,9,no,atl,33,74,24,47,9,27
2021_09_BUF_JAX,2021,9,buf,jax,26,67,24,56,2,11
2021_09_BUF_JAX,2021,9,jax,buf,23,60,13,32,10,28
2021_09_CHI_PIT,2021,9,chi,pit,26,62,17,41,9,21
2021_09_CHI_PIT,2021,9,pit,chi,30,70,18,39,12,31
2021_09_CLE_CIN,2021,9,cin,cle,34,74,26,50,8,24
2021_09_CLE_CIN,2021,9,cle,cin,19,48,11,24,8,24
2021_09_DEN_DAL,2021,9,dal,den,22,60,16,46,6,14
2021_09_DEN_DAL,2021,9,den,dal,32,75,14,34,18,41
2021_09_GB_KC,2021,9,gb,kc,25,63,16,41,9,22
2021_09_GB_KC,2021,9,kc,gb,25,63,16,40,9,23
2021_09_HOU_MIA,2021,9,hou,mia,22,68,19,52,3,16
2021_09_HOU_MIA,2021,9,mia,hou,30,75,25,50,5,25
2021_09_LAC_PHI,2021,9,lac,phi,34,67,24,41,10,26
2021_09_LAC_PHI,2021,9,phi,lac,29,57,13,24,16,33
2021_09_LV_NYG,2021,9,lv,nyg,38,69,26,49,12,20
2021_09_LV_NYG,2021,9,nyg,lv,27,55,13,28,14,27
2021_09_MIN_BAL,2021,9,bal,min,50,98,27,57,23,41
2021_09_MIN_BAL,2021,9,min,bal,21,55,13,30,8,25
2021_09_NE_CAR,2021,9,car,ne,17,59,10,38,7,21
2021_09_NE_CAR,2021,9,ne,car,27,59,8,22,19,37
2021_09_NYJ_IND,2021,9,ind,nyj,34,61,22,33,12,28
2021_09_NYJ_IND,2021,9,nyj,ind,36,75,31,58,5,17
2021_09_TEN_LA,2021,9,lar,ten,32,78,25,58,7,20
2021_09_TEN_LA,2021,9,ten,lar,25,57,15,32,10,25
2021_10_ATL_DAL,2021,10,atl,dal,17,54,9,29,8,25
2021_10_ATL_DAL,2021,10,dal,atl,30,73,22,39,8,34
2021_10_BAL_MIA,2021,10,bal,mia,31,70,23,51,8,19
2021_10_BAL_MIA,2021,10,mia,bal,23,65,17,46,6,19
2021_10_BUF_NYJ,2021,10,buf,nyj,32,55,20,34,12,21
2021_10_BUF_NYJ,2021,10,nyj,buf,30,77,21,52,9,25
2021_10_CAR_ARI,2021,10,ari,car,16,55,10,35,6,20
2021_10_CAR_ARI,2021,10,car,ari,34,73,16,35,18,38
2021_10_CLE_NE,2021,10,cle,ne,24,59,17,39,7,20
2021_10_CLE_NE,2021,10,ne,cle,36,64,20,31,16,33
2021_10_DET_PIT,2021,10,det,pit,21,71,8,32,13,39
2021_10_DET_PIT,2021,10,pit,det,34,85,23,56,11,29
2021_10_JAX_IND,2021,10,ind,jax,23,61,13,36,10,25
2021_10_JAX_IND,2021,10,jax,ind,26,65,16,44,10,21
2021_10_KC_LV,2021,10,kc,lv,40,75,29,51,11,24
2021_10_KC_LV,2021,10,lv,kc,19,54,17,43,2,11
2021_10_LA_SF,2021,10,lar,sf,22,56,19,47,3,9
2021_10_LA_SF,2021,10,sf,lar,30,67,10,21,20,46
2021_10_MIN_LAC,2021,10,lac,min,28,59,21,41,7,18
2021_10_MIN_LAC,2021,10,min,lac,36,76,19,43,17,33
2021_10_NO_TEN,2021,10,no,ten,28,66,19,45,9,21
2021_10_NO_TEN,2021,10,ten,no,24,58,16,32,8,26
2021_10_PHI_DEN,2021,10,den,phi,23,58,14,38,9,20
2021_10_PHI_DEN,2021,10,phi,den,30,61,13,26,17,35
2021_10_SEA_GB,2021,10,gb,sea,34,74,20,43,14,31
2021_10_SEA_GB,2021,10,sea,gb,26,61,19,50,7,11
2021_10_TB_WAS,2021,10,tb,wsh,22,48,14,35,8,13
2021_10_TB_WAS,2021,10,wsh,tb,32,72,21,41,11,31
2021_11_ARI_SEA,2021,11,ari,sea,45,81,30,50,15,31
2021_11_ARI_SEA,2021,11,sea,ari,18,49,10,30,8,19
2021_11_BAL_CHI,2021,11,bal,chi,34,81,21,49,13,32
2021_11_BAL_CHI,2021,11,chi,bal,21,58,12,39,9,19
2021_11_CIN_LV,2021,11,cin,lv,37,74,23,39,14,35
2021_11_CIN_LV,2021,11,lv,cin,22,47,15,29,7,18
2021_11_DAL_KC,2021,11,dal,kc,24,66,18,50,6,16
2021_11_DAL_KC,2021,11,kc,dal,30,66,19,44,11,22
2021_11_DET_CLE,2021,11,cle,det,29,72,16,39,13,33
2021_11_DET_CLE,2021,11,det,cle,15,48,7,25,8,23
2021_11_GB_MIN,2021,11,gb,min,28,58,22,41,6,17
2021_11_GB_MIN,2021,11,min,gb,34,66,23,39,11,27
2021_11_HOU_TEN,2021,11,hou,ten,21,64,15,30,6,34
2021_11_HOU_TEN,2021,11,ten,hou,40,80,29,54,11,26
2021_11_IND_BUF,2021,11,buf,ind,29,55,22,43,7,12
2021_11_IND_BUF,2021,11,ind,buf,37,69,12,24,25,45
2021_11_MIA_NYJ,2021,11,mia,nyj,34,71,24,40,10,31
2021_11_MIA_NYJ,2021,11,nyj,mia,30,60,21,42,9,18
2021_11_NE_ATL,2021,11,atl,ne,19,54,16,38,3,16
2021_11_NE_ATL,2021,11,ne,atl,31,61,19,32,12,29
2021_11_NO_PHI,2021,11,no,phi,25,63,18,43,7,20
2021_11_NO_PHI,2021,11,phi,no,31,76,10,32,21,44
2021_11_NYG_TB,2021,11,nyg,tb,21,58,14,44,7,14
2021_11_NYG_TB,2021,11,tb,nyg,40,77,29,53,11,24
2021_11_PIT_LAC,2021,11,lac,pit,39,73,32,53,7,20
2021_11_PIT_LAC,2021,11,pit,lac,33,69,25,51,8,18
2021_11_SF_JAX,2021,11,jax,sf,20,46,15,31,5,15
2021_11_SF_JAX,2021,11,sf,jax,34,67,19,28,15,39
2021_11_WAS_CAR,2021,11,car,wsh,23,50,15,29,8,21
2021_11_WAS_CAR,2021,11,wsh,car,32,65,15,27,17,38
2021_12_ATL_JAX,2021,12,atl,jax,28,58,17,32,11,26
2021_12_ATL_JAX,2021,12,jax,atl,34,72,17,44,17,28
2021_12_BUF_NO,2021,12,buf,no,35,66,26,38,9,28
2021_12_BUF_NO,2021,12,no,buf,16,56,13,33,3,23
2021_12_CAR_MIA,2021,12,car,mia,17,56,8,37,9,19
2021_12_CAR_MIA,2021,12,mia,car,31,72,17,35,14,37
2021_12_CHI_DET,2021,12,chi,det,24,67,21,44,3,23
2021_12_CHI_DET,2021,12,det,chi,18,49,12,27,6,22
2021_12_CLE_BAL,2021,12,bal,cle,32,77,18,40,14,37
2021_12_CLE_BAL,2021,12,cle,bal,21,60,16,43,5,17
2021_12_LA_GB,2021,12,gb,lar,32,80,21,48,11,32
2021_12_LA_GB,2021,12,lar,gb,26,60,17,41,9,19
2021_12_LAC_DEN,2021,12,den,lac,24,60,12,28,12,32
2021_12_LAC_DEN,2021,12,lac,den,34,70,28,57,6,13
2021_12_LV_DAL,2021,12,dal,lv,32,72,25,52,7,20
2021_12_LV_DAL,2021,12,lv,dal,32,86,22,49,10,37
2021_12_MIN_SF,2021,12,min,sf,22,54,16,36,6,18
2021_12_MIN_SF,2021,12,sf,min,31,68,14,30,17,38
2021_12_NYJ_HOU,2021,12,hou,nyj,17,57,12,34,5,23
2021_12_NYJ_HOU,2021,12,nyj,hou,27,65,11,30,16,35
2021_12_PHI_NYG,2021,12,nyg,phi,25,59,18,35,7,24
2021_12_PHI_NYG,2021,12,phi,nyg,29,66,10,34,19,32
2021_12_PIT_CIN,2021,12,cin,pit,37,68,17,30,20,38
2021_12_PIT_CIN,2021,12,pit,cin,21,62,18,47,3,15
2021_12_SEA_WAS,2021,12,sea,wsh,16,46,14,35,2,11
2021_12_SEA_WAS,2021,12,wsh,sea,43,81,25,41,18,40
2021_12_TB_IND,2021,12,ind,tb,32,69,23,51,9,18
2021_12_TB_IND,2021,12,tb,ind,43,66,22,39,21,27
2021_12_TEN_NE,2021,12,ne,ten,27,59,19,36,8,23
2021_12_TEN_NE,2021,12,ten,ne,29,62,10,26,19,36
2021_13_ARI_CHI,2021,13,ari,chi,25,53,12,22,13,31
2021_13_ARI_CHI,2021,13,chi,ari,32,75,20,49,12,26
2021_13_BAL_PIT,2021,13,bal,pit,29,73,22,48,7,25
2021_13_BAL_PIT,2021,13,pit,bal,28,57,16,33,12,24
2021_13_DAL_NO,2021,13,dal,no,21,67,17,46,4,21
2021_13_DAL_NO,2021,13,no,dal,27,70,17,48,10,22
2021_13_DEN_KC,2021,13,den,kc,37,76,22,48,15,28
2021_13_DEN_KC,2021,13,kc,den,23,55,13,35,10,20
2021_13_IND_HOU,2021,13,hou,ind,14,52,9,37,5,15
2021_13_IND_HOU,2021,13,ind,hou,39,70,13,25,26,45
2021_13_JAX_LA,2021,13,jax,lar,20,59,15,36,5,23
2021_13_JAX_LA,2021,13,lar,jax,35,68,22,41,13,27
2021_13_LAC_CIN,2021,13,cin,lac,26,74,19,50,7,24
2021_13_LAC_CIN,2021,13,lac,cin,28,63,19,42,9,21
2021_13_MIN_DET,2021,13,det,min,33,70,24,44,9,26
2021_13_MIN_DET,2021,13,min,det,35,72,23,45,12,27
2021_13_NE_BUF,2021,13,buf,ne,20,58,17,37,3,21
2021_13_NE_BUF,2021,13,ne,buf,18,48,1,3,17,45
2021_13_NYG_MIA,2021,13,mia,nyg,30,68,25,45,5,23
2021_13_NYG_MIA,2021,13,nyg,mia,21,63,14,46,7,17
2021_13_PHI_NYJ,2021,13,nyj,phi,25,56,19,40,6,16
2021_13_PHI_NYJ,2021,13,phi,nyj,35,71,19,30,16,41
2021_13_SF_SEA,2021,13,sea,sf,28,70,21,45,7,25
2021_13_SF_SEA,2021,13,sf,sea,26,57,15,32,11,25
2021_13_TB_ATL,2021,13,atl,tb,32,71,23,49,9,22
2021_13_TB_ATL,2021,13,tb,atl,32,69,27,52,5,17
2021_13_WAS_LV,2021,13,lv,wsh,28,58,23,44,5,14
2021_13_WAS_LV,2021,13,wsh,lv,31,66,21,37,10,29
2021_14_ATL_CAR,2021,14,atl,car,24,65,12,30,12,35
2021_14_ATL_CAR,2021,14,car,atl,31,64,21,39,10,25
2021_14_BAL_CLE,2021,14,bal,cle,32,72,24,55,8,17
2021_14_BAL_CLE,2021,14,cle,bal,26,63,20,38,6,25
2021_14_BUF_TB,2021,14,buf,tb,39,79,28,63,11,16
