game_id,season,game_type,week,away_team,home_team,location
2011_12_ARI_STL,2011,REG,12,ARI,STL,Home
2011_12_TB_TEN,2011,REG,12,TB,TEN,Home
2011_12_CHI_OAK,2011,REG,12,CHI,OAK,Home
2011_12_WAS_SEA,2011,REG,12,WAS,SEA,Home
2011_12_NE_PHI,2011,REG,12,NE,PHI,Home
2011_12_DEN_SD,2011,REG,12,DEN,SD,Home
2011_12_PIT_KC,2011,REG,12,PIT,KC,Home
2011_12_NYG_NO,2011,REG,12,NYG,NO,Home
2011_13_PHI_SEA,2011,REG,13,PHI,SEA,Home
2011_13_TEN_BUF,2011,REG,13,TEN,BUF,Home
2011_13_KC_CHI,2011,REG,13,KC,CHI,Home
2011_13_ATL_HOU,2011,REG,13,ATL,HOU,Home
2011_13_OAK_MIA,2011,REG,13,OAK,MIA,Home
2011_13_DEN_MIN,2011,REG,13,DEN,MIN,Home
2011_13_IND_NE,2011,REG,13,IND,NE,Home
2011_13_CIN_PIT,2011,REG,13,CIN,PIT,Home
2011_13_CAR_TB,2011,REG,13,CAR,TB,Home
2011_13_NYJ_WAS,2011,REG,13,NYJ,WAS,Home
2011_13_BAL_CLE,2011,REG,13,BAL,CLE,Home
2011_13_DAL_ARI,2011,REG,13,DAL,ARI,Home
2011_13_GB_NYG,2011,REG,13,GB,NYG,Home
2011_13_STL_SF,2011,REG,13,STL,SF,Home
2011_13_DET_NO,2011,REG,13,DET,NO,Home
2011_13_SD_JAX,2011,REG,13,SD,JAX,Home
2011_14_CLE_PIT,2011,REG,14,CLE,PIT,Home
2011_14_IND_BAL,2011,REG,14,IND,BAL,Home
2011_14_ATL_CAR,2011,REG,14,ATL,CAR,Home
2011_14_HOU_CIN,2011,REG,14,HOU,CIN,Home
2011_14_MIN_DET,2011,REG,14,MIN,DET,Home
2011_14_TB_JAX,2011,REG,14,TB,JAX,Home
2011_14_PHI_MIA,2011,REG,14,PHI,MIA,Home
2011_14_KC_NYJ,2011,REG,14,KC,NYJ,Home
2011_14_NO_TEN,2011,REG,14,NO,TEN,Home
2011_14_NE_WAS,2011,REG,14,NE,WAS,Home
2011_14_SF_ARI,2011,REG,14,SF,ARI,Home
2011_14_CHI_DEN,2011,REG,14,CHI,DEN,Home
2011_14_OAK_GB,2011,REG,14,OAK,GB,Home
2011_14_BUF_SD,2011,REG,14,BUF,SD,Home
2011_14_NYG_DAL,2011,REG,14,NYG,DAL,Home
2011_14_STL_SEA,2011,REG,14,STL,SEA,Home
2011_15_JAX_ATL,2011,REG,15,JAX,ATL,Home
2011_15_DAL_TB,2011,REG,15,DAL,TB,Home
2011_15_MIA_BUF,2011,REG,15,MIA,BUF,Home
2011_15_SEA_CHI,2011,REG,15,SEA,CHI,Home
2011_15_CAR_HOU,2011,REG,15,CAR,HOU,Home
2011_15_TEN_IND,2011,REG,15,TEN,IND,Home
2011_15_GB_KC,2011,REG,15,GB,KC,Home
2011_15_NO_MIN,2011,REG,15,NO,MIN,Home
2011_15_WAS_NYG,2011,REG,15,WAS,NYG,Home
2011_15_CIN_STL,2011,REG,15,CIN,STL,Home
2011_15_DET_OAK,2011,REG,15,DET,OAK,Home
2011_15_CLE_ARI,2011,REG,15,CLE,ARI,Home
2011_15_NE_DEN,2011,REG,15,NE,DEN,Home
2011_15_NYJ_PHI,2011,REG,15,NYJ,PHI,Home
2011_15_BAL_SD,2011,REG,15,BAL,SD,Home
2011_15_PIT_SF,2011,REG,15,PIT,SF,Home
2011_16_HOU_IND,2011,REG,16,HOU,IND,Home
2011_16_CLE_BAL,2011,REG,16,CLE,BAL,Home
2011_16_DEN_BUF,2011,REG,16,DEN,BUF,Home
2011_16_TB_CAR,2011,REG,16,TB,CAR,Home
2011_16_ARI_CIN,2011,REG,16,ARI,CIN,Home
2011_16_OAK_KC,2011,REG,16,OAK,KC,Home
2011_16_MIA_NE,2011,REG,16,MIA,NE,Home
2011_16_NYG_NYJ,2011,REG,16,NYG,NYJ,Home
2011_16_STL_PIT,2011,REG,16,STL,PIT,Home
2011_16_JAX_TEN,2011,REG,16,JAX,TEN,Home
2011_16_MIN_WAS,2011,REG,16,MIN,WAS,Home
2011_16_SD_DET,2011,REG,16,SD,DET,Home
2011_16_PHI_DAL,2011,REG,16,PHI,DAL,Home
2011_16_SF_SEA,2011,REG,16,SF,SEA,Home
2011_16_CHI_GB,2011,REG,16,CHI,GB,Home
2011_16_ATL_NO,2011,REG,16,ATL,NO,Home
2011_17_DET_GB,2011,REG,17,DET,GB,Home
2011_17_TEN_HOU,2011,REG,17,TEN,HOU,Home
2011_17_IND_JAX,2011,REG,17,IND,JAX,Home
2011_17_NYJ_MIA,2011,REG,17,NYJ,MIA,Home
2011_17_CHI_MIN,2011,REG,17,CHI,MIN,Home
2011_17_BUF_NE,2011,REG,17,BUF,NE,Home
2011_17_CAR_NO,2011,REG,17,CAR,NO,Home
2011_17_WAS_PHI,2011,REG,17,WAS,PHI,Home
2011_17_SF_STL,2011,REG,17,SF,STL,Home
2011_17_SEA_ARI,2011,REG,17,SEA,ARI,Home
2011_17_TB_ATL,2011,REG,17,TB,ATL,Home
2011_17_BAL_CIN,2011,REG,17,BAL,CIN,Home
2011_17_PIT_CLE,2011,REG,17,PIT,CLE,Home
2011_17_KC_DEN,2011,REG,17,KC,DEN,Home
2011_17_SD_OAK,2011,REG,17,SD,OAK,Home
2011_17_DAL_NYG,2011,REG,17,DAL,NYG,Home
2012_01_DAL_NYG,2012,REG,1,DAL,NYG,Home
2012_01_IND_CHI,2012,REG,1,IND,CHI,Home
2012_01_PHI_CLE,2012,REG,1,PHI,CLE,Home
2012_01_STL_DET,2012,REG,1,STL,DET,Home
2012_01_MIA_HOU,2012,REG,1,MIA,HOU,Home
2012_01_ATL_KC,2012,REG,1,ATL,KC,Home
2012_01_JAX_MIN,2012,REG,1,JAX,MIN,Home
2012_01_WAS_NO,2012,REG,1,WAS,NO,Home
2012_01_BUF_NYJ,2012,REG,1,BUF,NYJ,Home
2012_01_NE_TEN,2012,REG,1,NE,TEN,Home
2012_01_SEA_ARI,2012,REG,1,SEA,ARI,Home
2012_01_SF_GB,2012,REG,1,SF,GB,Home
2012_01_CAR_TB,2012,REG,1,CAR,TB,Home
2012_01_PIT_DEN,2012,REG,1,PIT,DEN,Home
2012_01_CIN_BAL,2012,REG,1,CIN,BAL,Home
2012_01_SD_OAK,2012,REG,1,SD,OAK,Home
2012_02_CHI_GB,2012,REG,2,CHI,GB,Home
2012_02_KC_BUF,2012,REG,2,KC,BUF,Home
2012_02_NO_CAR,2012,REG,2,NO,CAR,Home
2012_02_CLE_CIN,2012,REG,2,CLE,CIN,Home
2012_02_MIN_IND,2012,REG,2,MIN,IND,Home
2012_02_HOU_JAX,2012,REG,2,HOU,JAX,Home
2012_02_OAK_MIA,2012,REG,2,OAK,MIA,Home
2012_02_ARI_NE,2012,REG,2,ARI,NE,Home
2012_02_TB_NYG,2012,REG,2,TB,NYG,Home
2012_02_BAL_PHI,2012,REG,2,BAL,PHI,Home
2012_02_DAL_SEA,2012,REG,2,DAL,SEA,Home
2012_02_WAS_STL,2012,REG,2,WAS,STL,Home
2012_02_NYJ_PIT,2012,REG,2,NYJ,PIT,Home
2012_02_TEN_SD,2012,REG,2,TEN,SD,Home
2012_02_DET_SF,2012,REG,2,DET,SF,Home
2012_02_DEN_ATL,2012,REG,2,DEN,ATL,Home
2012_03_NYG_CAR,2012,REG,3,NYG,CAR,Home
2012_03_STL_CHI,2012,REG,3,STL,CHI,Home
2012_03_BUF_CLE,2012,REG,3,BUF,CLE,Home
2012_03_TB_DAL,2012,REG,3,TB,DAL,Home
2012_03_JAX_IND,2012,REG,3,JAX,IND,Home
2012_03_NYJ_MIA,2012,REG,3,NYJ,MIA,Home
2012_03_SF_MIN,2012,REG,3,SF,MIN,Home
2012_03_KC_NO,2012,REG,3,KC,NO,Home
2012_03_DET_TEN,2012,REG,3,DET,TEN,Home
2012_03_CIN_WAS,2012,REG,3,CIN,WAS,Home
2012_03_PHI_ARI,2012,REG,3,PHI,ARI,Home
2012_03_ATL_SD,2012,REG,3,ATL,SD,Home
2012_03_HOU_DEN,2012,REG,3,HOU,DEN,Home
2012_03_PIT_OAK,2012,REG,3,PIT,OAK,Home
2012_03_NE_BAL,2012,REG,3,NE,BAL,Home
2012_03_GB_SEA,2012,REG,3,GB,SEA,Home
2012_04_CLE_BAL,2012,REG,4,CLE,BAL,Home
2012_04_CAR_ATL,2012,REG,4,CAR,ATL,Home
2012_04_NE_BUF,2012,REG,4,NE,BUF,Home
2012_04_MIN_DET,2012,REG,4,MIN,DET,Home
2012_04_TEN_HOU,2012,REG,4,TEN,HOU,Home
2012_04_SD_KC,2012,REG,4,SD,KC,Home
2012_04_SF_NYJ,2012,REG,4,SF,NYJ,Home
2012_04_SEA_STL,2012,REG,4,SEA,STL,Home
2012_04_MIA_ARI,2012,REG,4,MIA,ARI,Home
2012_04_OAK_DEN,2012,REG,4,OAK,DEN,Home
2012_04_CIN_JAX,2012,REG,4,CIN,JAX,Home
2012_04_NO_GB,2012,REG,4,NO,GB,Home
2012_04_WAS_TB,2012,REG,4,WAS,TB,Home
2012_04_NYG_PHI,2012,REG,4,NYG,PHI,Home
2012_04_CHI_DAL,2012,REG,4,CHI,DAL,Home
2012_05_ARI_STL,2012,REG,5,ARI,STL,Home
2012_05_MIA_CIN,2012,REG,5,MIA,CIN,Home
2012_05_GB_IND,2012,REG,5,GB,IND,Home
2012_05_BAL_KC,2012,REG,5,BAL,KC,Home
2012_05_CLE_NYG,2012,REG,5,CLE,NYG,Home
2012_05_PHI_PIT,2012,REG,5,PHI,PIT,Home
2012_05_ATL_WAS,2012,REG,5,ATL,WAS,Home
2012_05_SEA_CAR,2012,REG,5,SEA,CAR,Home
2012_05_CHI_JAX,2012,REG,5,CHI,JAX,Home
2012_05_TEN_MIN,2012,REG,5,TEN,MIN,Home
2012_05_DEN_NE,2012,REG,5,DEN,NE,Home
2012_05_BUF_SF,2012,REG,5,BUF,SF,Home
2012_05_SD_NO,2012,REG,5,SD,NO,Home
2012_05_HOU_NYJ,2012,REG,5,HOU,NYJ,Home
2012_06_PIT_TEN,2012,REG,6,PIT,TEN,Home
2012_06_OAK_ATL,2012,REG,6,OAK,ATL,Home
2012_06_DAL_BAL,2012,REG,6,DAL,BAL,Home
2012_06_CIN_CLE,2012,REG,6,CIN,CLE,Home
2012_06_STL_MIA,2012,REG,6,STL,MIA,Home
2012_06_IND_NYJ,2012,REG,6,IND,NYJ,Home
2012_06_DET_PHI,2012,REG,6,DET,PHI,Home
2012_06_KC_TB,2012,REG,6,KC,TB,Home
2012_06_BUF_ARI,2012,REG,6,BUF,ARI,Home
2012_06_NE_SEA,2012,REG,6,NE,SEA,Home
2012_06_NYG_SF,2012,REG,6,NYG,SF,Home
2012_06_MIN_WAS,2012,REG,6,MIN,WAS,Home
2012_06_GB_HOU,2012,REG,6,GB,HOU,Home
2012_06_DEN_SD,2012,REG,6,DEN,SD,Home
2012_07_SEA_SF,2012,REG,7,SEA,SF,Home
2012_07_TEN_BUF,2012,REG,7,TEN,BUF,Home
2012_07_DAL_CAR,2012,REG,7,DAL,CAR,Home
2012_07_BAL_HOU,2012,REG,7,BAL,HOU,Home
2012_07_CLE_IND,2012,REG,7,CLE,IND,Home
2012_07_ARI_MIN,2012,REG,7,ARI,MIN,Home
2012_07_WAS_NYG,2012,REG,7,WAS,NYG,Home
2012_07_GB_STL,2012,REG,7,GB,STL,Home
2012_07_NO_TB,2012,REG,7,NO,TB,Home
2012_07_NYJ_NE,2012,REG,7,NYJ,NE,Home
2012_07_JAX_OAK,2012,REG,7,JAX,OAK,Home
2012_07_PIT_CIN,2012,REG,7,PIT,CIN,Home
2012_07_DET_CHI,2012,REG,7,DET,CHI,Home
2012_08_TB_MIN,2012,REG,8,TB,MIN,Home
2012_08_CAR_CHI,2012,REG,8,CAR,CHI,Home
2012_08_SD_CLE,2012,REG,8,SD,CLE,Home
2012_08_SEA_DET,2012,REG,8,SEA,DET,Home
2012_08_JAX_GB,2012,REG,8,JAX,GB,Home
2012_08_MIA_NYJ,2012,REG,8,MIA,NYJ,Home
2012_08_ATL_PHI,2012,REG,8,ATL,PHI,Home
2012_08_WAS_PIT,2012,REG,8,WAS,PIT,Home
2012_08_NE_STL,2012,REG,8,NE,STL,Neutral
2012_08_IND_TEN,2012,REG,8,IND,TEN,Home
2012_08_OAK_KC,2012,REG,8,OAK,KC,Home
2012_08_NYG_DAL,2012,REG,8,NYG,DAL,Home
2012_08_NO_DEN,2012,REG,8,NO,DEN,Home
2012_08_SF_ARI,2012,REG,8,SF,ARI,Home
2012_09_KC_SD,2012,REG,9,KC,SD,Home
2012_09_DEN_CIN,2012,REG,9,DEN,CIN,Home
2012_09_BAL_CLE,2012,REG,9,BAL,CLE,Home
2012_09_ARI_GB,2012,REG,9,ARI,GB,Home
2012_09_BUF_HOU,2012,REG,9,BUF,HOU,Home
2012_09_MIA_IND,2012,REG,9,MIA,IND,Home
2012_09_DET_JAX,2012,REG,9,DET,JAX,Home
2012_09_CHI_TEN,2012,REG,9,CHI,TEN,Home
2012_09_CAR_WAS,2012,REG,9,CAR,WAS,Home
2012_09_TB_OAK,2012,REG,9,TB,OAK,Home
2012_09_MIN_SEA,2012,REG,9,MIN,SEA,Home
2012_09_PIT_NYG,2012,REG,9,PIT,NYG,Home
2012_09_DAL_ATL,2012,REG,9,DAL,ATL,Home
2012_09_PHI_NO,2012,REG,9,PHI,NO,Home
2012_10_IND_JAX,2012,REG,10,IND,JAX,Home
2012_10_OAK_BAL,2012,REG,10,OAK,BAL,Home
2012_10_DEN_CAR,2012,REG,10,DEN,CAR,Home
2012_10_NYG_CIN,2012,REG,10,NYG,CIN,Home
2012_10_TEN_MIA,2012,REG,10,TEN,MIA,Home
2012_10_DET_MIN,2012,REG,10,DET,MIN,Home
2012_10_BUF_NE,2012,REG,10,BUF,NE,Home
2012_10_ATL_NO,2012,REG,10,ATL,NO,Home
2012_10_SD_TB,2012,REG,10,SD,TB,Home
2012_10_NYJ_SEA,2012,REG,10,NYJ,SEA,Home
2012_10_DAL_PHI,2012,REG,10,DAL,PHI,Home
2012_10_STL_SF,2012,REG,10,STL,SF,Home
2012_10_HOU_CHI,2012,REG,10,HOU,CHI,Home
2012_10_KC_PIT,2012,REG,10,KC,PIT,Home
2012_11_MIA_BUF,2012,REG,11,MIA,BUF,Home
2012_11_ARI_ATL,2012,REG,11,ARI,ATL,Home
2012_11_TB_CAR,2012,REG,11,TB,CAR,Home
2012_11_CLE_DAL,2012,REG,11,CLE,DAL,Home
2012_11_GB_DET,2012,REG,11,GB,DET,Home
2012_11_JAX_HOU,2012,REG,11,JAX,HOU,Home
2012_11_CIN_KC,2012,REG,11,CIN,KC,Home
2012_11_NYJ_STL,2012,REG,11,NYJ,STL,Home
2012_11_PHI_WAS,2012,REG,11,PHI,WAS,Home
2012_11_NO_OAK,2012,REG,11,NO,OAK,Home
2012_11_SD_DEN,2012,REG,11,SD,DEN,Home
2012_11_IND_NE,2012,REG,11,IND,NE,Home
2012_11_BAL_PIT,2012,REG,11,BAL,PIT,Home
2012_11_CHI_SF,2012,REG,11,CHI,SF,Home
2012_12_HOU_DET,2012,REG,12,HOU,DET,Home
2012_12_WAS_DAL,2012,REG,12,WAS,DAL,Home
2012_12_NE_NYJ,2012,REG,12,NE,NYJ,Home
2012_12_MIN_CHI,2012,REG,12,MIN,CHI,Home
2012_12_OAK_CIN,2012,REG,12,OAK,CIN,Home
2012_12_PIT_CLE,2012,REG,12,PIT,CLE,Home
2012_12_BUF_IND,2012,REG,12,BUF,IND,Home
2012_12_TEN_JAX,2012,REG,12,TEN,JAX,Home
2012_12_DEN_KC,2012,REG,12,DEN,KC,Home
2012_12_SEA_MIA,2012,REG,12,SEA,MIA,Home
2012_12_ATL_TB,2012,REG,12,ATL,TB,Home
2012_12_BAL_SD,2012,REG,12,BAL,SD,Home
2012_12_STL_ARI,2012,REG,12,STL,ARI,Home
2012_12_SF_NO,2012,REG,12,SF,NO,Home
2012_12_GB_NYG,2012,REG,12,GB,NYG,Home
2012_12_CAR_PHI,2012,REG,12,CAR,PHI,Home
2012_13_NO_ATL,2012,REG,13,NO,ATL,Home
2012_13_JAX_BUF,2012,REG,13,JAX,BUF,Home
2012_13_SEA_CHI,2012,REG,13,SEA,CHI,Home
2012_13_IND_DET,2012,REG,13,IND,DET,Home
2012_13_MIN_GB,2012,REG,13,MIN,GB,Home
2012_13_CAR_KC,2012,REG,13,CAR,KC,Home
2012_13_NE_MIA,2012,REG,13,NE,MIA,Home
2012_13_ARI_NYJ,2012,REG,13,ARI,NYJ,Home
2012_13_SF_STL,2012,REG,13,SF,STL,Home
2012_13_HOU_TEN,2012,REG,13,HOU,TEN,Home
2012_13_TB_DEN,2012,REG,13,TB,DEN,Home
2012_13_PIT_BAL,2012,REG,13,PIT,BAL,Home
2012_13_CLE_OAK,2012,REG,13,CLE,OAK,Home
2012_13_CIN_SD,2012,REG,13,CIN,SD,Home
2012_13_PHI_DAL,2012,REG,13,PHI,DAL,Home
2012_13_NYG_WAS,2012,REG,13,NYG,WAS,Home
2012_14_DEN_OAK,2012,REG,14,DEN,OAK,Home
2012_14_STL_BUF,2012,REG,14,STL,BUF,Home
2012_14_ATL_CAR,2012,REG,14,ATL,CAR,Home
2012_14_DAL_CIN,2012,REG,14,DAL,CIN,Home
2012_14_KC_CLE,2012,REG,14,KC,CLE,Home
2012_14_TEN_IND,2012,REG,14,TEN,IND,Home
2012_14_NYJ_JAX,2012,REG,14,NYJ,JAX,Home
2012_14_CHI_MIN,2012,REG,14,CHI,MIN,Home
2012_14_SD_PIT,2012,REG,14,SD,PIT,Home
2012_14_PHI_TB,2012,REG,14,PHI,TB,Home
2012_14_BAL_WAS,2012,REG,14,BAL,WAS,Home
2012_14_MIA_SF,2012,REG,14,MIA,SF,Home
2012_14_NO_NYG,2012,REG,14,NO,NYG,Home
2012_14_ARI_SEA,2012,REG,14,ARI,SEA,Home
2012_14_DET_GB,2012,REG,14,DET,GB,Home
2012_14_HOU_NE,2012,REG,14,HOU,NE,Home
2012_15_CIN_PHI,2012,REG,15,CIN,PHI,Home
2012_15_NYG_ATL,2012,REG,15,NYG,ATL,Home
2012_15_DEN_BAL,2012,REG,15,DEN,BAL,Home
2012_15_GB_CHI,2012,REG,15,GB,CHI,Home
2012_15_WAS_CLE,2012,REG,15,WAS,CLE,Home
2012_15_IND_HOU,2012,REG,15,IND,HOU,Home
2012_15_JAX_MIA,2012,REG,15,JAX,MIA,Home
2012_15_TB_NO,2012,REG,15,TB,NO,Home
2012_15_MIN_STL,2012,REG,15,MIN,STL,Home
2012_15_DET_ARI,2012,REG,15,DET,ARI,Home
2012_15_SEA_BUF,2012,REG,15,SEA,BUF,Home
2012_15_CAR_SD,2012,REG,15,CAR,SD,Home
2012_15_PIT_DAL,2012,REG,15,PIT,DAL,Home
2012_15_KC_OAK,2012,REG,15,KC,OAK,Home
2012_15_SF_NE,2012,REG,15,SF,NE,Home
2012_15_NYJ_TEN,2012,REG,15,NYJ,TEN,Home
2012_16_ATL_DET,2012,REG,16,ATL,DET,Home
2012_16_OAK_CAR,2012,REG,16,OAK,CAR,Home
2012_16_NO_DAL,2012,REG,16,NO,DAL,Home
2012_16_TEN_GB,2012,REG,16,TEN,GB,Home
2012_16_MIN_HOU,2012,REG,16,MIN,HOU,Home
2012_16_NE_JAX,2012,REG,16,NE,JAX,Home
2012_16_IND_KC,2012,REG,16,IND,KC,Home
2012_16_BUF_MIA,2012,REG,16,BUF,MIA,Home
2012_16_SD_NYJ,2012,REG,16,SD,NYJ,Home
2012_16_WAS_PHI,2012,REG,16,WAS,PHI,Home
2012_16_CIN_PIT,2012,REG,16,CIN,PIT,Home
2012_16_STL_TB,2012,REG,16,STL,TB,Home
2012_16_CLE_DEN,2012,REG,16,CLE,DEN,Home
2012_16_CHI_ARI,2012,REG,16,CHI,ARI,Home
2012_16_NYG_BAL,2012,REG,16,NYG,BAL,Home
2012_16_SF_SEA,2012,REG,16,SF,SEA,Home
2012_17_TB_ATL,2012,REG,17,TB,ATL,Home
2012_17_NYJ_BUF,2012,REG,17,NYJ,BUF,Home
2012_17_BAL_CIN,2012,REG,17,BAL,CIN,Home
2012_17_CHI_DET,2012,REG,17,CHI,DET,Home
2012_17_HOU_IND,2012,REG,17,HOU,IND,Home
2012_17_CAR_NO,2012,REG,17,CAR,NO,Home
2012_17_PHI_NYG,2012,REG,17,PHI,NYG,Home
2012_17_CLE_PIT,2012,REG,17,CLE,PIT,Home
2012_17_JAX_TEN,2012,REG,17,JAX,TEN,Home
2012_17_KC_DEN,2012,REG,17,KC,DEN,Home
2012_17_GB_MIN,2012,REG,17,GB,MIN,Home
2012_17_MIA_NE,2012,REG,17,MIA,NE,Home
2012_17_OAK_SD,2012,REG,17,OAK,SD,Home
2012_17_STL_SEA,2012,REG,17,STL,SEA,Home
2012_17_ARI_SF,2012,REG,17,ARI,SF,Home
2012_17_DAL_WAS,2012,REG,17,DAL,WAS,Home
2013_01_BAL_DEN,2013,REG,1,BAL,DEN,Home
2013_01_NE_BUF,2013,REG,1,NE,BUF,Home
2013_01_SEA_CAR,2013,REG,1,SEA,CAR,Home
2013_01_CIN_CHI,2013,REG,1,CIN,CHI,Home
2013_01_MIA_CLE,2013,REG,1,MIA,CLE,Home
2013_01_MIN_DET,2013,REG,1,MIN,DET,Home
2013_01_OAK_IND,2013,REG,1,OAK,IND,Home
2013_01_KC_JAX,2013,REG,1,KC,JAX,Home
2013_01_ATL_NO,2013,REG,1,ATL,NO,Home
2013_01_TB_NYJ,2013,REG,1,TB,NYJ,Home
2013_01_TEN_PIT,2013,REG,1,TEN,PIT,Home
2013_01_GB_SF,2013,REG,1,GB,SF,Home
2013_01_ARI_STL,2013,REG,1,ARI,STL,Home
2013_01_NYG_DAL,2013,REG,1,NYG,DAL,Home
2013_01_PHI_WAS,2013,REG,1,PHI,WAS,Home
2013_01_HOU_SD,2013,REG,1,HOU,SD,Home
2013_02_NYJ_NE,2013,REG,2,NYJ,NE,Home
2013_02_STL_ATL,2013,REG,2,STL,ATL,Home
2013_02_CLE_BAL,2013,REG,2,CLE,BAL,Home
2013_02_CAR_BUF,2013,REG,2,CAR,BUF,Home
2013_02_MIN_CHI,2013,REG,2,MIN,CHI,Home
2013_02_WAS_GB,2013,REG,2,WAS,GB,Home
2013_02_TEN_HOU,2013,REG,2,TEN,HOU,Home
2013_02_MIA_IND,2013,REG,2,MIA,IND,Home
2013_02_DAL_KC,2013,REG,2,DAL,KC,Home
2013_02_SD_PHI,2013,REG,2,SD,PHI,Home
2013_02_DET_ARI,2013,REG,2,DET,ARI,Home
2013_02_NO_TB,2013,REG,2,NO,TB,Home
2013_02_DEN_NYG,2013,REG,2,DEN,NYG,Home
2013_02_JAX_OAK,2013,REG,2,JAX,OAK,Home
2013_02_SF_SEA,2013,REG,2,SF,SEA,Home
2013_02_PIT_CIN,2013,REG,2,PIT,CIN,Home
2013_03_KC_PHI,2013,REG,3,KC,PHI,Home
2013_03_HOU_BAL,2013,REG,3,HOU,BAL,Home
2013_03_NYG_CAR,2013,REG,3,NYG,CAR,Home
2013_03_GB_CIN,2013,REG,3,GB,CIN,Home
2013_03_STL_DAL,2013,REG,3,STL,DAL,Home
2013_03_CLE_MIN,2013,REG,3,CLE,MIN,Home
2013_03_TB_NE,2013,REG,3,TB,NE,Home
2013_03_ARI_NO,2013,REG,3,ARI,NO,Home
2013_03_SD_TEN,2013,REG,3,SD,TEN,Home
2013_03_DET_WAS,2013,REG,3,DET,WAS,Home
2013_03_ATL_MIA,2013,REG,3,ATL,MIA,Home
2013_03_BUF_NYJ,2013,REG,3,BUF,NYJ,Home
2013_03_JAX_SEA,2013,REG,3,JAX,SEA,Home
2013_03_IND_SF,2013,REG,3,IND,SF,Home
2013_03_CHI_PIT,2013,REG,3,CHI,PIT,Home
2013_03_OAK_DEN,2013,REG,3,OAK,DEN,Home
2013_04_SF_STL,2013,REG,4,SF,STL,Home
2013_04_BAL_BUF,2013,REG,4,BAL,BUF,Home
2013_04_CIN_CLE,2013,REG,4,CIN,CLE,Home
2013_04_CHI_DET,2013,REG,4,CHI,DET,Home
2013_04_SEA_HOU,2013,REG,4,SEA,HOU,Home
2013_04_IND_JAX,2013,REG,4,IND,JAX,Home
2013_04_NYG_KC,2013,REG,4,NYG,KC,Home
2013_04_PIT_MIN,2013,REG,4,PIT,MIN,Neutral
2013_04_ARI_TB,2013,REG,4,ARI,TB,Home
2013_04_NYJ_TEN,2013,REG,4,NYJ,TEN,Home
2013_04_PHI_DEN,2013,REG,4,PHI,DEN,Home
2013_04_WAS_OAK,2013,REG,4,WAS,OAK,Home
2013_04_DAL_SD,2013,REG,4,DAL,SD,Home
2013_04_NE_ATL,2013,REG,4,NE,ATL,Home
2013_04_MIA_NO,2013,REG,4,MIA,NO,Home
2013_05_BUF_CLE,2013,REG,5,BUF,CLE,Home
2013_05_NO_CHI,2013,REG,5,NO,CHI,Home
2013_05_NE_CIN,2013,REG,5,NE,CIN,Home
2013_05_DET_GB,2013,REG,5,DET,GB,Home
2013_05_SEA_IND,2013,REG,5,SEA,IND,Home
2013_05_BAL_MIA,2013,REG,5,BAL,MIA,Home
2013_05_PHI_NYG,2013,REG,5,PHI,NYG,Home
2013_05_JAX_STL,2013,REG,5,JAX,STL,Home
2013_05_KC_TEN,2013,REG,5,KC,TEN,Home
2013_05_CAR_ARI,2013,REG,5,CAR,ARI,Home
2013_05_DEN_DAL,2013,REG,5,DEN,DAL,Home
2013_05_HOU_SF,2013,REG,5,HOU,SF,Home
2013_05_SD_OAK,2013,REG,5,SD,OAK,Home
2013_05_NYJ_ATL,2013,REG,5,NYJ,ATL,Home
2013_06_NYG_CHI,2013,REG,6,NYG,CHI,Home
2013_06_GB_BAL,2013,REG,6,GB,BAL,Home
2013_06_CIN_BUF,2013,REG,6,CIN,BUF,Home
2013_06_DET_CLE,2013,REG,6,DET,CLE,Home
2013_06_STL_HOU,2013,REG,6,STL,HOU,Home
2013_06_OAK_KC,2013,REG,6,OAK,KC,Home
2013_06_CAR_MIN,2013,REG,6,CAR,MIN,Home
2013_06_PIT_NYJ,2013,REG,6,PIT,NYJ,Home
2013_06_PHI_TB,2013,REG,6,PHI,TB,Home
2013_06_JAX_DEN,2013,REG,6,JAX,DEN,Home
2013_06_TEN_SEA,2013,REG,6,TEN,SEA,Home
2013_06_NO_NE,2013,REG,6,NO,NE,Home
2013_06_ARI_SF,2013,REG,6,ARI,SF,Home
2013_06_WAS_DAL,2013,REG,6,WAS,DAL,Home
2013_06_IND_SD,2013,REG,6,IND,SD,Home
2013_07_SEA_ARI,2013,REG,7,SEA,ARI,Home
2013_07_TB_ATL,2013,REG,7,TB,ATL,Home
2013_07_STL_CAR,2013,REG,7,STL,CAR,Home
2013_07_CIN_DET,2013,REG,7,CIN,DET,Home
2013_07_SD_JAX,2013,REG,7,SD,JAX,Home
2013_07_BUF_MIA,2013,REG,7,BUF,MIA,Home
2013_07_NE_NYJ,2013,REG,7,NE,NYJ,Home
2013_07_DAL_PHI,2013,REG,7,DAL,PHI,Home
2013_07_CHI_WAS,2013,REG,7,CHI,WAS,Home
2013_07_SF_TEN,2013,REG,7,SF,TEN,Home
2013_07_CLE_GB,2013,REG,7,CLE,GB,Home
2013_07_HOU_KC,2013,REG,7,HOU,KC,Home
2013_07_BAL_PIT,2013,REG,7,BAL,PIT,Home
2013_07_DEN_IND,2013,REG,7,DEN,IND,Home
2013_07_MIN_NYG,2013,REG,7,MIN,NYG,Home
2013_08_CAR_TB,2013,REG,8,CAR,TB,Home
