game_id,season,week,team,opponent,fh_trailing_plays,fh_trailing_pass,fh_trailing_rush,fh_close_plays,fh_close_pass,fh_close_rush,fh_leading_plays,fh_leading_pass,fh_leading_rush,sh_trailing_plays,sh_trailing_pass,sh_trailing_rush,sh_close_plays,sh_close_pass,sh_close_rush,sh_leading_plays,sh_leading_pass,sh_leading_rush
2023_02_MIA_NE,2023,2,mia,ne,0,0,0,31,19,12,3,2,1,0,0,0,11,3,8,17,9,8
2023_02_MIA_NE,2023,2,ne,mia,16,10,6,16,10,6,0,0,0,32,21,11,9,9,0,0,0,0
2023_02_MIN_PHI,2023,2,min,phi,0,0,0,23,19,4,0,0,0,32,28,4,3,2,1,0,0,0
2023_02_MIN_PHI,2023,2,phi,min,0,0,0,41,18,23,0,0,0,0,0,0,13,1,12,23,13,10
2023_02_NO_CAR,2023,2,car,no,0,0,0,24,15,9,0,0,0,11,10,1,24,16,8,0,0,0
2023_02_NO_CAR,2023,2,no,car,0,0,0,46,31,15,0,0,0,0,0,0,28,12,16,0,0,0
2023_02_NYG_ARI,2023,2,ari,nyg,0,0,0,22,13,9,15,6,9,0,0,0,9,6,3,17,10,7
2023_02_NYG_ARI,2023,2,nyg,ari,18,13,5,8,5,3,0,0,0,28,20,8,14,8,6,0,0,0
2023_02_NYJ_DAL,2023,2,dal,nyj,0,0,0,43,28,15,3,2,1,0,0,0,11,3,8,25,9,16
2023_02_NYJ_DAL,2023,2,nyj,dal,13,11,2,10,3,7,0,0,0,21,20,1,3,1,2,0,0,0
2023_02_SEA_DET,2023,2,det,sea,0,0,0,29,16,13,0,0,0,10,7,3,27,16,11,0,0,0
2023_02_SEA_DET,2023,2,sea,det,0,0,0,33,21,12,0,0,0,0,0,0,37,27,10,0,0,0
2023_02_SF_LA,2023,2,lar,sf,0,0,0,32,21,11,0,0,0,26,24,2,21,15,6,0,0,0
2023_02_SF_LA,2023,2,sf,lar,0,0,0,31,18,13,0,0,0,0,0,0,21,10,11,5,0,5
2023_02_WAS_DEN,2023,2,den,wsh,0,0,0,9,4,5,15,7,8,14,12,2,26,20,6,0,0,0
2023_02_WAS_DEN,2023,2,wsh,den,25,21,4,18,15,3,0,0,0,0,0,0,29,15,14,0,0,0
2023_03_ATL_DET,2023,3,atl,det,7,6,1,21,14,7,0,0,0,39,28,11,0,0,0,0,0,0
2023_03_ATL_DET,2023,3,det,atl,0,0,0,33,20,13,4,4,0,0,0,0,0,0,0,30,13,17
2023_03_BUF_WAS,2023,3,buf,wsh,0,0,0,17,12,5,21,14,7,0,0,0,0,0,0,28,12,16
2023_03_BUF_WAS,2023,3,wsh,buf,12,9,3,11,8,3,0,0,0,31,24,7,0,0,0,0,0,0
2023_03_CAR_SEA,2023,3,car,sea,0,0,0,34,25,9,0,0,0,36,34,2,9,7,2,0,0,0
2023_03_CAR_SEA,2023,3,sea,car,0,0,0,38,25,13,0,0,0,0,0,0,24,12,12,8,3,5
2023_03_CHI_KC,2023,3,chi,kc,11,8,3,11,5,6,0,0,0,29,16,13,0,0,0,0,0,0
2023_03_CHI_KC,2023,3,kc,chi,0,0,0,23,15,8,22,16,6,0,0,0,0,0,0,30,12,18
2023_03_DAL_ARI,2023,3,ari,dal,0,0,0,38,22,16,0,0,0,0,0,0,13,7,6,6,0,6
2023_03_DAL_ARI,2023,3,dal,ari,24,17,7,10,7,3,0,0,0,26,15,11,21,11,10,0,0,0
2023_03_DEN_MIA,2023,3,den,mia,32,25,7,3,1,2,0,0,0,27,16,11,0,0,0,0,0,0
2023_03_DEN_MIA,2023,3,mia,den,0,0,0,24,13,11,12,4,8,0,0,0,0,0,0,36,12,24
2023_03_HOU_JAX,2023,3,hou,jax,0,0,0,23,12,11,11,10,1,0,0,0,0,0,0,22,9,13
2023_03_HOU_JAX,2023,3,jax,hou,13,11,2,20,8,12,0,0,0,40,29,11,0,0,0,0,0,0
2023_03_IND_BAL,2023,3,bal,ind,0,0,0,23,11,12,0,0,0,0,0,0,49,29,20,0,0,0
2023_03_IND_BAL,2023,3,ind,bal,0,0,0,39,23,16,0,0,0,0,0,0,45,26,19,0,0,0
2023_03_LA_CIN,2023,3,cin,lar,0,0,0,41,34,7,0,0,0,0,0,0,29,19,10,3,0,3
2023_03_LA_CIN,2023,3,lar,cin,0,0,0,25,17,8,0,0,0,14,13,1,16,13,3,0,0,0
2023_03_LAC_MIN,2023,3,lac,min,0,0,0,38,31,7,0,0,0,0,0,0,27,20,7,0,0,0
2023_03_LAC_MIN,2023,3,min,lac,0,0,0,35,23,12,0,0,0,8,8,0,40,27,13,0,0,0
2023_03_NE_NYJ,2023,3,ne,nyj,0,0,0,29,15,14,6,4,2,0,0,0,20,7,13,16,5,11
2023_03_NE_NYJ,2023,3,nyj,ne,12,3,9,15,9,6,0,0,0,25,19,6,10,10,0,0,0,0
2023_03_NO_GB,2023,3,gb,no,12,8,4,19,12,7,0,0,0,34,25,9,9,8,1,0,0,0
2023_03_NO_GB,2023,3,no,gb,0,0,0,19,11,8,13,7,6,0,0,0,10,9,1,19,11,8
2023_03_NYG_SF,2023,3,nyg,sf,7,7,0,17,12,5,0,0,0,21,16,5,4,4,0,0,0,0
2023_03_NYG_SF,2023,3,sf,nyg,0,0,0,43,25,18,0,0,0,0,0,0,20,13,7,17,5,12
2023_03_PHI_TB,2023,3,phi,tb,0,0,0,37,24,13,0,0,0,0,0,0,0,0,0,43,18,25
2023_03_PHI_TB,2023,3,tb,phi,0,0,0,31,21,10,0,0,0,15,9,6,0,0,0,0,0,0
2023_03_PIT_LV,2023,3,lv,pit,0,0,0,29,20,9,0,0,0,30,22,8,12,11,1,0,0,0
2023_03_PIT_LV,2023,3,pit,lv,0,0,0,35,18,17,0,0,0,0,0,0,17,8,9,9,6,3
2023_03_TEN_CLE,2023,3,cle,ten,0,0,0,35,24,11,0,0,0,0,0,0,0,0,0,36,17,19
2023_03_TEN_CLE,2023,3,ten,cle,10,10,0,18,13,5,0,0,0,19,9,10,0,0,0,0,0,0
2023_04_ARI_SF,2023,4,ari,sf,27,18,9,11,7,4,0,0,0,33,24,9,0,0,0,0,0,0
2023_04_ARI_SF,2023,4,sf,ari,0,0,0,18,7,11,5,4,1,0,0,0,8,5,3,22,8,14
2023_04_ATL_JAX,2023,4,atl,jax,22,13,9,6,4,2,0,0,0,30,20,10,0,0,0,0,0,0
2023_04_ATL_JAX,2023,4,jax,atl,0,0,0,21,13,8,12,10,2,0,0,0,0,0,0,30,15,15
2023_04_BAL_CLE,2023,4,bal,cle,0,0,0,24,10,14,12,10,2,0,0,0,0,0,0,22,9,13
2023_04_BAL_CLE,2023,4,cle,bal,3,2,1,27,17,10,0,0,0,38,27,11,0,0,0,0,0,0
2023_04_CIN_TEN,2023,4,cin,ten,5,4,1,26,16,10,0,0,0,21,16,5,0,0,0,0,0,0
2023_04_CIN_TEN,2023,4,ten,cin,0,0,0,26,15,11,8,6,2,0,0,0,0,0,0,31,13,18
2023_04_DEN_CHI,2023,4,chi,den,0,0,0,23,14,9,7,6,1,0,0,0,23,12,11,19,11,8
2023_04_DEN_CHI,2023,4,den,chi,5,3,2,18,13,5,0,0,0,20,13,7,4,2,2,0,0,0
2023_04_DET_GB,2023,4,det,gb,0,0,0,18,8,10,24,14,10,0,0,0,0,0,0,32,10,22
2023_04_DET_GB,2023,4,gb,det,17,12,5,6,6,0,0,0,0,32,25,7,0,0,0,0,0,0
2023_04_KC_NYJ,2023,4,kc,nyj,0,0,0,22,13,9,10,6,4,0,0,0,36,20,16,0,0,0
2023_04_KC_NYJ,2023,4,nyj,kc,23,16,7,14,13,1,0,0,0,0,0,0,21,14,7,0,0,0
2023_04_LA_IND,2023,4,ind,lar,15,7,8,6,4,2,0,0,0,24,14,10,16,8,8,0,0,0
2023_04_LA_IND,2023,4,lar,ind,0,0,0,19,11,8,21,9,12,0,0,0,22,16,6,20,11,9
2023_04_LV_LAC,2023,4,lac,lv,0,0,0,31,19,12,9,2,7,0,0,0,7,4,3,13,7,6
2023_04_LV_LAC,2023,4,lv,lac,11,8,3,15,8,7,0,0,0,41,27,14,6,6,0,0,0,0
2023_04_MIA_BUF,2023,4,buf,mia,0,0,0,31,18,13,3,2,1,0,0,0,0,0,0,20,10,10
2023_04_MIA_BUF,2023,4,mia,buf,6,4,2,22,16,6,0,0,0,36,26,10,0,0,0,0,0,0
2023_04_MIN_CAR,2023,4,car,min,0,0,0,28,15,13,0,0,0,0,0,0,44,28,16,0,0,0
2023_04_MIN_CAR,2023,4,min,car,10,6,4,23,13,10,0,0,0,0,0,0,15,6,9,0,0,0
2023_04_NE_DAL,2023,4,dal,ne,0,0,0,22,15,7,12,8,4,0,0,0,0,0,0,32,16,16
2023_04_NE_DAL,2023,4,ne,dal,14,10,4,16,8,8,0,0,0,25,16,9,0,0,0,0,0,0
2023_04_PIT_HOU,2023,4,hou,pit,0,0,0,22,11,11,19,11,8,0,0,0,0,0,0,28,11,17
2023_04_PIT_HOU,2023,4,pit,hou,19,16,3,8,4,4,0,0,0,32,15,17,0,0,0,0,0,0
2023_04_SEA_NYG,2023,4,nyg,sea,3,2,1,34,21,13,0,0,0,38,29,9,0,0,0,0,0,0
2023_04_SEA_NYG,2023,4,sea,nyg,0,0,0,24,19,5,6,0,6,0,0,0,0,0,0,25,12,13
2023_04_TB_NO,2023,4,no,tb,0,0,0,30,21,9,0,0,0,34,26,8,0,0,0,0,0,0
2023_04_TB_NO,2023,4,tb,no,0,0,0,38,27,11,0,0,0,0,0,0,16,11,5,13,3,10
2023_04_WAS_PHI,2023,4,phi,wsh,7,6,1,21,14,7,0,0,0,0,0,0,42,26,16,0,0,0
2023_04_WAS_PHI,2023,4,wsh,phi,0,0,0,36,22,14,0,0,0,0,0,0,42,32,10,0,0,0
2023_05_BAL_PIT,2023,5,bal,pit,0,0,0,38,26,12,5,2,3,0,0,0,27,19,8,0,0,0
2023_05_BAL_PIT,2023,5,pit,bal,16,12,4,9,4,5,0,0,0,0,0,0,35,20,15,0,0,0
2023_05_CAR_DET,2023,5,car,det,26,18,8,14,8,6,0,0,0,31,22,9,0,0,0,0,0,0
2023_05_CAR_DET,2023,5,det,car,0,0,0,26,16,10,1,1,0,0,0,0,0,0,0,30,13,17
2023_05_CHI_WAS,2023,5,chi,wsh,0,0,0,16,11,5,24,12,12,0,0,0,0,0,0,24,10,14
2023_05_CHI_WAS,2023,5,wsh,chi,19,15,4,3,1,2,0,0,0,46,46,0,0,0,0,0,0,0
2023_05_CIN_ARI,2023,5,ari,cin,9,5,4,19,13,6,0,0,0,24,15,9,5,2,3,0,0,0
2023_05_CIN_ARI,2023,5,cin,ari,0,0,0,41,27,14,0,0,0,0,0,0,28,19,9,12,7,5
2023_05_DAL_SF,2023,5,dal,sf,16,11,5,10,8,2,0,0,0,22,11,11,0,0,0,0,0,0
2023_05_DAL_SF,2023,5,sf,dal,0,0,0,36,18,18,3,1,2,0,0,0,0,0,0,31,11,20
2023_05_GB_LV,2023,5,gb,lv,0,0,0,24,14,10,0,0,0,0,0,0,34,21,13,0,0,0
2023_05_GB_LV,2023,5,lv,gb,0,0,0,34,20,14,0,0,0,0,0,0,27,15,12,0,0,0
2023_05_HOU_ATL,2023,5,atl,hou,0,0,0,33,17,16,0,0,0,0,0,0,40,22,18,0,0,0
2023_05_HOU_ATL,2023,5,hou,atl,0,0,0,32,23,9,0,0,0,0,0,0,27,13,14,0,0,0
2023_05_JAX_BUF,2023,5,buf,jax,21,15,6,6,4,2,0,0,0,17,16,1,14,12,2,0,0,0
2023_05_JAX_BUF,2023,5,jax,buf,0,0,0,29,19,10,13,9,4,0,0,0,44,24,20,0,0,0
2023_05_KC_MIN,2023,5,kc,min,0,0,0,31,22,9,0,0,0,0,0,0,34,21,13,0,0,0
2023_05_KC_MIN,2023,5,min,kc,0,0,0,37,25,12,0,0,0,14,10,4,20,18,2,0,0,0
2023_05_NO_NE,2023,5,ne,no,16,12,4,12,7,5,0,0,0,26,16,10,0,0,0,0,0,0
2023_05_NO_NE,2023,5,no,ne,0,0,0,20,11,9,14,7,7,0,0,0,0,0,0,34,12,22
2023_05_NYG_MIA,2023,5,mia,nyg,0,0,0,22,17,5,5,3,2,0,0,0,3,3,0,22,8,14
2023_05_NYG_MIA,2023,5,nyg,mia,14,8,6,20,10,10,0,0,0,39,28,11,0,0,0,0,0,0
2023_05_NYJ_DEN,2023,5,den,nyj,0,0,0,27,17,10,0,0,0,11,8,3,23,18,5,0,0,0
2023_05_NYJ_DEN,2023,5,nyj,den,0,0,0,34,23,11,0,0,0,0,0,0,31,12,19,0,0,0
2023_05_PHI_LA,2023,5,lar,phi,0,0,0,26,18,8,0,0,0,11,10,1,19,14,5,0,0,0
2023_05_PHI_LA,2023,5,phi,lar,0,0,0,40,28,12,0,0,0,0,0,0,32,16,16,7,0,7
2023_05_TEN_IND,2023,5,ind,ten,0,0,0,33,20,13,0,0,0,0,0,0,32,12,20,0,0,0
2023_05_TEN_IND,2023,5,ten,ind,0,0,0,29,17,12,0,0,0,0,0,0,30,21,9,0,0,0
2023_06_ARI_LA,2023,6,ari,lar,0,0,0,43,21,22,0,0,0,23,22,1,9,5,4,0,0,0
2023_06_ARI_LA,2023,6,lar,ari,0,0,0,20,16,4,0,0,0,0,0,0,29,10,19,6,1,5
2023_06_BAL_TEN,2023,6,bal,ten,0,0,0,31,14,17,9,6,3,0,0,0,25,15,10,5,3,2
2023_06_BAL_TEN,2023,6,ten,bal,4,3,1,17,10,7,0,0,0,25,19,6,9,5,4,0,0,0
2023_06_CAR_MIA,2023,6,car,mia,0,0,0,37,22,15,0,0,0,26,18,8,6,4,2,0,0,0
2023_06_CAR_MIA,2023,6,mia,car,9,6,3,18,11,7,0,0,0,0,0,0,12,6,6,25,10,15
2023_06_DAL_LAC,2023,6,dal,lac,0,0,0,37,26,11,0,0,0,0,0,0,25,15,10,0,0,0
2023_06_DAL_LAC,2023,6,lac,dal,0,0,0,32,23,9,0,0,0,0,0,0,40,30,10,0,0,0
2023_06_DEN_KC,2023,6,den,kc,7,6,1,20,8,12,0,0,0,24,17,7,0,0,0,0,0,0
2023_06_DEN_KC,2023,6,kc,den,0,0,0,31,19,12,7,7,0,0,0,0,8,6,2,23,16,7
2023_06_DET_TB,2023,6,det,tb,0,0,0,31,21,10,0,0,0,0,0,0,18,12,6,20,15,5
2023_06_DET_TB,2023,6,tb,det,0,0,0,30,20,10,0,0,0,20,18,2,6,4,2,0,0,0
2023_06_IND_JAX,2023,6,ind,jax,21,17,4,16,12,4,0,0,0,41,34,7,0,0,0,0,0,0
2023_06_IND_JAX,2023,6,jax,ind,0,0,0,14,6,8,17,11,6,0,0,0,0,0,0,29,20,9
2023_06_MIN_CHI,2023,6,chi,min,0,0,0,29,14,15,0,0,0,19,10,9,17,9,8,0,0,0
2023_06_MIN_CHI,2023,6,min,chi,0,0,0,33,23,10,0,0,0,0,0,0,14,7,7,9,4,5
2023_06_NE_LV,2023,6,lv,ne,0,0,0,43,25,18,0,0,0,0,0,0,24,11,13,0,0,0
2023_06_NE_LV,2023,6,ne,lv,8,6,2,14,9,5,0,0,0,30,18,12,7,6,1,0,0,0
2023_06_NO_HOU,2023,6,hou,no,0,0,0,37,18,19,0,0,0,0,0,0,25,15,10,0,0,0
2023_06_NO_HOU,2023,6,no,hou,12,11,1,20,12,8,0,0,0,10,7,3,40,27,13,0,0,0
2023_06_NYG_BUF,2023,6,buf,nyg,0,0,0,29,20,9,0,0,0,0,0,0,32,14,18,0,0,0
2023_06_NYG_BUF,2023,6,nyg,buf,0,0,0,39,20,19,0,0,0,0,0,0,36,26,10,0,0,0
2023_06_PHI_NYJ,2023,6,nyj,phi,7,6,1,30,22,8,0,0,0,0,0,0,25,16,9,0,0,0
2023_06_PHI_NYJ,2023,6,phi,nyj,0,0,0,35,27,8,0,0,0,0,0,0,35,24,11,0,0,0
2023_06_SEA_CIN,2023,6,cin,sea,0,0,0,28,22,6,0,0,0,0,0,0,25,18,7,0,0,0
2023_06_SEA_CIN,2023,6,sea,cin,0,0,0,32,20,12,0,0,0,0,0,0,41,31,10,0,0,0
2023_06_SF_CLE,2023,6,cle,sf,5,3,2,23,10,13,0,0,0,0,0,0,47,28,19,0,0,0
2023_06_SF_CLE,2023,6,sf,cle,0,0,0,35,18,17,0,0,0,0,0,0,25,17,8,0,0,0
2023_06_WAS_ATL,2023,6,atl,wsh,9,8,1,25,17,8,0,0,0,19,10,9,28,19,9,0,0,0
2023_06_WAS_ATL,2023,6,wsh,atl,0,0,0,32,22,10,0,0,0,0,0,0,12,6,6,5,2,3
2023_07_ARI_SEA,2023,7,ari,sea,0,0,0,39,23,16,0,0,0,6,6,0,22,14,8,0,0,0
2023_07_ARI_SEA,2023,7,sea,ari,0,0,0,28,17,11,0,0,0,0,0,0,30,12,18,0,0,0
2023_07_ATL_TB,2023,7,atl,tb,0,0,0,31,17,14,0,0,0,0,0,0,34,12,22,0,0,0
2023_07_ATL_TB,2023,7,tb,atl,0,0,0,38,29,9,0,0,0,0,0,0,34,23,11,0,0,0
2023_07_BUF_NE,2023,7,buf,ne,26,16,10,4,3,1,0,0,0,17,14,3,23,16,7,0,0,0
2023_07_BUF_NE,2023,7,ne,buf,0,0,0,22,11,11,6,5,1,0,0,0,30,20,10,1,1,0
2023_07_CLE_IND,2023,7,cle,ind,0,0,0,30,15,15,0,0,0,0,0,0,42,26,16,0,0,0
2023_07_CLE_IND,2023,7,ind,cle,0,0,0,39,21,18,0,0,0,9,3,6,22,9,13,0,0,0
2023_07_DET_BAL,2023,7,bal,det,0,0,0,19,15,4,21,13,8,0,0,0,0,0,0,19,9,10
2023_07_DET_BAL,2023,7,det,bal,24,21,3,3,2,1,0,0,0,47,37,10,0,0,0,0,0,0
2023_07_GB_DEN,2023,7,den,gb,0,0,0,36,23,13,0,0,0,0,0,0,23,11,12,0,0,0
2023_07_GB_DEN,2023,7,gb,den,1,0,1,25,14,11,0,0,0,21,13,8,17,8,9,0,0,0
2023_07_JAX_NO,2023,7,jax,no,0,0,0,27,20,7,6,4,2,0,0,0,21,12,9,0,0,0
2023_07_JAX_NO,2023,7,no,jax,19,13,6,18,11,7,0,0,0,28,17,11,24,20,4,0,0,0
2023_07_LAC_KC,2023,7,kc,lac,0,0,0,32,26,6,0,0,0,0,0,0,34,22,12,0,0,0
2023_07_LAC_KC,2023,7,lac,kc,0,0,0,33,20,13,0,0,0,9,9,0,20,9,11,0,0,0
2023_07_LV_CHI,2023,7,chi,lv,0,0,0,30,13,17,10,9,1,0,0,0,0,0,0,29,11,18
2023_07_LV_CHI,2023,7,lv,chi,14,10,4,16,11,5,0,0,0,34,28,6,0,0,0,0,0,0
2023_07_MIA_PHI,2023,7,mia,phi,8,8,0,15,11,4,0,0,0,4,4,0,22,14,8,0,0,0
2023_07_MIA_PHI,2023,7,phi,mia,0,0,0,39,20,19,0,0,0,0,0,0,28,18,10,2,0,2
2023_07_PIT_LA,2023,7,lar,pit,0,0,0,37,21,16,0,0,0,0,0,0,30,16,14,0,0,0
2023_07_PIT_LA,2023,7,pit,lar,0,0,0,24,15,9,0,0,0,0,0,0,30,14,16,0,0,0
2023_07_SF_MIN,2023,7,min,sf,0,0,0,31,20,11,0,0,0,0,0,0,26,18,8,11,9,2
2023_07_SF_MIN,2023,7,sf,min,12,5,7,14,9,5,0,0,0,9,7,2,16,11,5,0,0,0
2023_07_WAS_NYG,2023,7,nyg,wsh,0,0,0,28,17,11,14,12,2,0,0,0,23,10,13,0,0,0
2023_07_WAS_NYG,2023,7,wsh,nyg,10,8,2,17,12,5,0,0,0,9,4,5,33,26,7,0,0,0
2023_08_ATL_TEN,2023,8,atl,ten,7,4,3,23,16,7,0,0,0,20,12,8,17,13,4,0,0,0
2023_08_ATL_TEN,2023,8,ten,atl,0,0,0,28,15,13,8,5,3,0,0,0,30,14,16,0,0,0
2023_08_BAL_ARI,2023,8,ari,bal,0,0,0,34,14,20,0,0,0,27,24,3,12,5,7,0,0,0
2023_08_BAL_ARI,2023,8,bal,ari,0,0,0,30,22,8,0,0,0,0,0,0,16,11,5,18,4,14
2023_08_CHI_LAC,2023,8,chi,lac,22,12,10,8,5,3,0,0,0,33,22,11,0,0,0,0,0,0
2023_08_CHI_LAC,2023,8,lac,chi,0,0,0,19,12,7,18,16,2,0,0,0,0,0,0,32,17,15
2023_08_CIN_SF,2023,8,cin,sf,0,0,0,35,25,10,0,0,0,0,0,0,25,14,11,2,0,2
2023_08_CIN_SF,2023,8,sf,cin,0,0,0,25,14,11,0,0,0,18,16,2,16,10,6,0,0,0
2023_08_CLE_SEA,2023,8,cle,sea,26,15,11,11,7,4,0,0,0,0,0,0,40,18,22,0,0,0
2023_08_CLE_SEA,2023,8,sea,cle,0,0,0,31,21,10,3,1,2,0,0,0,22,17,5,0,0,0
2023_08_HOU_CAR,2023,8,car,hou,0,0,0,34,24,10,0,0,0,0,0,0,33,20,13,0,0,0
2023_08_HOU_CAR,2023,8,hou,car,0,0,0,32,17,15,0,0,0,0,0,0,25,11,14,0,0,0
2023_08_JAX_PIT,2023,8,jax,pit,0,0,0,36,21,15,0,0,0,0,0,0,31,18,13,3,0,3
2023_08_JAX_PIT,2023,8,pit,jax,0,0,0,29,20,9,0,0,0,26,25,1,11,7,4,0,0,0
2023_08_KC_DEN,2023,8,den,kc,0,0,0,29,16,13,4,3,1,0,0,0,29,13,16,9,2,7
2023_08_KC_DEN,2023,8,kc,den,8,4,4,28,21,7,0,0,0,16,16,0,8,6,2,0,0,0
2023_08_LA_DAL,2023,8,dal,lar,0,0,0,19,15,4,17,12,5,0,0,0,0,0,0,26,16,10
2023_08_LA_DAL,2023,8,lar,dal,23,15,8,10,7,3,0,0,0,27,14,13,0,0,0,0,0,0
